tran_id,product_id,qty,amt,tran_dt
2022-01-31T13-58-09-012618_14,85,1152,5748.48,2022-01-31
2022-01-31T13-58-09-012618_15,31,1051,2616.99,2022-01-31
2022-01-31T13-58-09-012618_15,95,1016,3037.84,2022-01-31
2022-01-31T13-58-09-012618_15,74,1433,1361.35,2022-01-31
2022-01-31T13-58-09-012618_15,25,1384,3252.4,2022-01-31
2022-01-31T13-58-09-012618_15,67,1003,2507.5,2022-01-31
2022-01-31T13-58-09-012618_16,50,1105,2873.0,2022-01-31
2022-01-31T13-58-09-012618_16,72,1277,4903.68,2022-01-31
2022-01-31T13-58-09-012618_16,14,1337,1323.63,2022-01-31
2022-01-31T13-58-09-012618_16,97,1272,7619.28,2022-01-31
2022-01-31T13-58-09-012618_16,4,1365,4081.35,2022-01-31
2022-01-31T13-58-09-012618_16,68,1194,3092.46,2022-01-31
2022-01-31T13-58-09-012618_16,52,1354,1177.98,2022-01-31
2022-01-31T13-58-09-012618_16,15,1387,4133.26,2022-01-31
2022-01-31T13-58-09-012618_16,95,1081,3232.19,2022-01-31
2022-01-31T13-58-09-012618_17,79,1481,5287.17,2022-01-31
2022-01-31T13-58-09-012618_17,53,1329,1315.71,2022-01-31
2022-01-31T13-58-09-012618_17,11,1434,7155.66,2022-01-31
2022-01-31T13-58-09-012618_17,75,1033,9080.07,2022-01-31
2022-01-31T13-58-09-012618_17,64,1299,5793.54,2022-01-31
2022-01-31T13-58-09-012618_17,78,1178,4476.4,2022-01-31
2022-01-31T13-58-09-012618_17,29,1255,3325.75,2022-01-31
2022-01-31T13-58-09-012618_17,15,1351,4025.98,2022-01-31
2022-01-31T13-58-09-013618_17,18,1179,4574.52,2022-01-31
2022-01-31T13-58-09-013618_18,5,1145,2003.75,2022-01-31
2022-01-31T13-58-09-013618_18,97,1400,8386.0,2022-01-31
2022-01-31T13-58-09-013618_18,76,1145,652.65,2022-01-31
2022-01-31T13-58-09-013618_18,70,1319,4616.5,2022-01-31
2022-01-31T13-58-09-013618_18,42,1368,533.52,2022-01-31
2022-01-31T13-58-09-013618_18,62,1346,8749.0,2022-01-31
2022-01-31T13-58-09-013618_18,37,1237,3327.53,2022-01-31
2022-01-31T13-58-09-013618_18,83,1482,311.22,2022-01-31
2022-01-31T13-58-09-013618_18,65,1472,11761.28,2022-01-31
2022-01-31T13-58-09-013618_19,62,1500,9750.0,2022-01-31
2022-01-31T13-58-09-013618_19,85,1442,7195.58,2022-01-31
2022-01-31T13-58-09-013618_19,21,1218,3641.82,2022-01-31
2022-01-31T13-58-09-013618_19,35,1137,2376.33,2022-01-31
2022-01-31T13-58-09-013618_19,32,1058,3269.22,2022-01-31
2022-02-01T13-58-09-013618_1,65,1087,8685.13,2022-02-01
2022-02-01T13-58-09-013618_1,66,1140,4548.6,2022-02-01
2022-02-01T13-58-09-013618_1,69,1033,4121.67,2022-02-01
2022-02-01T13-58-09-013618_1,81,1498,5377.82,2022-02-01
2022-02-01T13-58-09-013618_1,95,1136,3396.64,2022-02-01
2022-02-01T13-58-09-013618_1,43,1172,4676.28,2022-02-01
2022-02-01T13-58-09-013618_2,38,1371,4798.5,2022-02-01
2022-02-01T13-58-09-013618_2,41,1230,2939.7,2022-02-01
2022-02-01T13-58-09-013618_2,92,1061,2641.89,2022-02-01
2022-02-01T13-58-09-013618_2,18,1388,5385.44,2022-02-01
2022-02-01T13-58-09-013618_2,85,1401,6990.99,2022-02-01
2022-02-01T13-58-09-013618_2,63,1356,5139.24,2022-02-01
2022-02-01T13-58-09-013618_2,93,1468,8793.32,2022-02-01
2022-02-01T13-58-09-013618_2,39,1259,3462.25,2022-02-01
2022-02-01T13-58-09-013618_3,21,1450,4335.5,2022-02-01
2022-02-01T13-58-09-013618_3,27,1267,2724.05,2022-02-01
2022-02-01T13-58-09-013618_4,33,1496,8961.04,2022-02-01
2022-02-01T13-58-09-013618_4,84,1374,3435.0,2022-02-01
2022-02-01T13-58-09-013618_4,56,1301,2068.59,2022-02-01
2022-02-01T13-58-09-013618_4,69,1278,5099.22,2022-02-01
2022-02-01T13-58-09-014617_4,34,1245,2477.55,2022-02-01
2022-02-01T13-58-09-014617_4,52,1418,1233.66,2022-02-01
2022-02-01T13-58-09-014617_4,22,1409,3931.11,2022-02-01
2022-02-01T13-58-09-014617_6,75,1329,11681.91,2022-02-01
2022-02-01T13-58-09-014617_6,87,1109,11078.91,2022-02-01
2022-02-01T13-58-09-014617_7,74,1093,1038.35,2022-02-01
2022-02-01T13-58-09-014617_7,24,1274,3567.2,2022-02-01
2022-02-01T13-58-09-014617_7,99,1105,5513.95,2022-02-01
2022-02-01T13-58-09-014617_7,45,1427,1412.73,2022-02-01
2022-02-01T13-58-09-014617_7,4,1061,3172.39,2022-02-01
2022-02-01T13-58-09-014617_7,32,1474,4554.66,2022-02-01
2022-02-01T13-58-09-014617_7,1,1418,2127.0,2022-02-01
2022-02-01T13-58-09-014617_8,82,1298,10371.02,2022-02-01
2022-02-01T13-58-09-014617_8,99,1271,6342.29,2022-02-01
2022-02-01T13-58-09-014617_8,72,1163,4465.92,2022-02-01
2022-02-01T13-58-09-014617_9,49,1358,5418.42,2022-02-01
2022-02-01T13-58-09-014617_9,46,1256,866.64,2022-02-01
2022-02-01T13-58-09-014617_9,26,1483,4419.34,2022-02-01
2022-02-01T13-58-09-014617_9,83,1339,281.19,2022-02-01
2022-02-01T13-58-09-014617_10,69,1199,4784.01,2022-02-01
2022-02-01T13-58-09-014617_10,16,1369,4298.66,2022-02-01
2022-02-01T13-58-09-014617_10,87,1387,13856.13,2022-02-01
2022-02-01T13-58-09-014617_10,73,1057,4217.43,2022-02-01
2022-02-01T13-58-09-014617_10,10,1036,1854.44,2022-02-01
2022-02-01T13-58-09-014617_10,31,1499,3732.51,2022-02-01
2022-02-01T13-58-09-014617_11,11,1273,6352.27,2022-02-01
2022-02-01T13-58-09-014617_11,75,1452,12763.08,2022-02-01
2022-02-01T13-58-09-014617_11,59,1412,3939.48,2022-02-01
2022-02-01T13-58-09-014617_12,1,1034,1551.0,2022-02-01
2022-02-01T13-58-09-014617_13,38,1100,3850.0,2022-02-01
2022-02-01T13-58-09-014617_13,98,1480,7385.2,2022-02-01
2022-02-01T13-58-09-014617_13,21,1437,4296.63,2022-02-01
2022-02-01T13-58-09-015616_13,91,1425,9547.5,2022-02-01
2022-02-01T13-58-09-015616_13,6,1496,2977.04,2022-02-01
2022-02-01T13-58-09-015616_13,67,1385,3462.5,2022-02-01
2022-02-01T13-58-09-015616_13,42,1081,421.59,2022-02-01
2022-02-01T13-58-09-015616_13,27,1175,2526.25,2022-02-01
2022-02-01T13-58-09-015616_13,33,1486,8901.14,2022-02-01
2022-02-01T13-58-09-015616_13,17,1070,4815.0,2022-02-01
2022-02-01T13-58-09-015616_14,59,1052,2935.08,2022-02-01
2022-02-01T13-58-09-015616_14,47,1323,3307.5,2022-02-01
2022-02-01T13-58-09-015616_14,83,1409,295.89,2022-02-01
2022-02-01T13-58-09-015616_14,85,1304,6506.96,2022-02-01
2022-02-01T13-58-09-015616_14,24,1281,3586.8,2022-02-01
2022-02-01T13-58-09-015616_15,57,1103,2194.97,2022-02-01
2022-02-01T13-58-09-015616_15,60,1416,2817.84,2022-02-01
2022-02-01T13-58-09-015616_15,29,1196,3169.4,2022-02-01
2022-02-01T13-58-09-015616_15,9,1065,3184.35,2022-02-01
2022-02-01T13-58-09-015616_15,13,1235,3680.3,2022-02-01
2022-02-01T13-58-09-015616_15,2,1253,1566.25,2022-02-01
2022-02-01T13-58-09-015616_15,83,1204,252.84,2022-02-01
2022-02-01T13-58-09-015616_15,90,1025,1014.75,2022-02-01
2022-02-01T13-58-09-015616_16,35,1110,2319.9,2022-02-01
2022-02-01T13-58-09-015616_16,30,1355,4200.5,2022-02-01
2022-02-01T13-58-09-015616_16,28,1380,3988.2,2022-02-01
2022-02-01T13-58-09-015616_16,2,1088,1360.0,2022-02-01
2022-02-01T13-58-09-015616_16,13,1087,3239.26,2022-02-01
2022-02-01T13-58-09-015616_17,83,1137,238.77,2022-02-01
2022-02-01T13-58-09-015616_17,91,1318,8830.6,2022-02-01
2022-02-01T13-58-09-015616_17,1,1361,2041.5,2022-02-01
2022-02-01T13-58-09-015616_17,38,1182,4137.0,2022-02-01
2022-02-01T13-58-09-015616_17,58,1441,3242.25,2022-02-01
2022-02-01T13-58-09-015616_17,65,1198,9572.02,2022-02-01
2022-02-01T13-58-09-015616_17,68,1247,3229.73,2022-02-01
2022-02-01T13-58-09-015616_17,30,1297,4020.7,2022-02-01
2022-02-01T13-58-09-015616_18,48,1277,3052.03,2022-02-01
2022-02-01T13-58-09-015616_19,27,1326,2850.9,2022-02-01
2022-02-01T13-58-09-016616_19,75,1124,9879.96,2022-02-01
2022-02-01T13-58-09-016616_19,29,1146,3036.9,2022-02-01
2022-02-01T13-58-09-016616_19,86,1037,1337.73,2022-02-01
2022-02-01T13-58-09-016616_19,95,1396,4174.04,2022-02-01
2022-02-01T13-58-09-016616_19,68,1141,2955.19,2022-02-01
2022-02-01T13-58-09-016616_19,74,1212,1151.4,2022-02-01
2022-02-01T13-58-09-016616_19,99,1048,5229.52,2022-02-01
2022-02-01T13-58-09-016616_19,66,1376,5490.24,2022-02-01
2022-02-01T13-58-09-016616_20,46,1345,928.05,2022-02-01
2022-02-01T13-58-09-016616_20,45,1027,1016.73,2022-02-01
2022-02-01T13-58-09-016616_20,8,1350,2551.5,2022-02-01
2022-02-01T13-58-09-016616_20,31,1439,3583.11,2022-02-01
2022-02-01T13-58-09-016616_20,38,1447,5064.5,2022-02-01
2022-02-01T13-58-09-016616_20,28,1255,3626.95,2022-02-01
2022-02-01T13-58-09-016616_20,23,1325,5021.75,2022-02-01
2022-02-01T13-58-09-016616_20,71,1056,6959.04,2022-02-01
2022-02-01T13-58-09-016616_20,80,1054,5248.92,2022-02-01
2022-02-01T13-58-09-016616_21,81,1328,4767.52,2022-02-01
2022-02-01T13-58-09-016616_21,20,1436,1996.04,2022-02-01
2022-02-01T13-58-09-016616_21,51,1286,3202.14,2022-02-01
2022-02-01T13-58-09-016616_21,3,1403,3437.35,2022-02-01
2022-02-01T13-58-09-016616_21,63,1027,3892.33,2022-02-01
2022-02-01T13-58-09-016616_21,98,1113,5553.87,2022-02-01
2022-02-01T13-58-09-016616_22,64,1291,5757.86,2022-02-01
2022-02-01T13-58-09-016616_22,38,1370,4795.0,2022-02-01
2022-02-01T13-58-09-016616_22,89,1142,3174.76,2022-02-01
2022-02-01T13-58-09-016616_22,31,1478,3680.22,2022-02-01
2022-02-01T13-58-09-016616_22,26,1025,3054.5,2022-02-01
2022-02-01T13-58-09-016616_22,77,1304,769.36,2022-02-01
2022-02-01T13-58-09-016616_23,72,1175,4512.0,2022-02-01
2022-02-01T13-58-09-016616_23,30,1384,4290.4,2022-02-01
2022-02-01T13-58-09-016616_23,95,1164,3480.36,2022-02-01
2022-02-01T13-58-09-016616_23,80,1343,6688.14,2022-02-01
2022-02-01T13-58-09-016616_23,42,1001,390.39,2022-02-01
2022-02-01T13-58-09-016616_23,28,1182,3415.98,2022-02-01
2022-02-01T13-58-09-016616_23,91,1008,6753.6,2022-02-01
2022-02-01T13-58-09-017616_23,99,1154,5758.46,2022-02-01
2022-02-01T13-58-09-017616_23,46,1367,943.23,2022-02-01
2022-02-01T13-58-09-017616_24,77,1116,658.44,2022-02-01
2022-02-01T13-58-09-017616_24,88,1436,5729.64,2022-02-01
2022-02-01T13-58-09-017616_24,29,1098,2909.7,2022-02-01
2022-02-01T13-58-09-017616_24,75,1037,9115.23,2022-02-01
2022-02-01T13-58-09-017616_24,54,1278,1086.3,2022-02-01
2022-02-01T13-58-09-017616_24,26,1469,4377.62,2022-02-01
2022-02-01T13-58-09-017616_24,68,1362,3527.58,2022-02-01
2022-02-01T13-58-09-017616_24,71,1012,6669.08,2022-02-01
2022-02-01T13-58-09-017616_25,41,1064,2542.96,2022-02-01
2022-02-02T13-58-09-017616_1,50,1254,3260.4,2022-02-02
2022-02-02T13-58-09-017616_2,9,1435,4290.65,2022-02-02
2022-02-02T13-58-09-017616_3,20,1439,2000.21,2022-02-02
2022-02-02T13-58-09-017616_3,58,1230,2767.5,2022-02-02
2022-02-02T13-58-09-017616_3,56,1199,1906.41,2022-02-02
2022-02-02T13-58-09-017616_3,63,1354,5131.66,2022-02-02
2022-02-02T13-58-09-017616_3,50,1364,3546.4,2022-02-02
2022-02-02T13-58-09-017616_4,79,1190,4248.3,2022-02-02
2022-02-02T13-58-09-017616_4,91,1035,6934.5,2022-02-02
2022-02-02T13-58-09-017616_4,9,1277,3818.23,2022-02-02
2022-02-02T13-58-09-017616_4,100,1211,2409.89,2022-02-02
2022-02-02T13-58-09-017616_5,7,1351,2026.5,2022-02-02
2022-02-02T13-58-09-017616_5,24,1393,3900.4,2022-02-02
2022-02-02T13-58-09-017616_6,47,1300,3250.0,2022-02-02
2022-02-02T13-58-09-017616_6,62,1500,9750.0,2022-02-02
2022-02-02T13-58-09-017616_6,38,1476,5166.0,2022-02-02
2022-02-02T13-58-09-017616_7,14,1302,1288.98,2022-02-02
2022-02-02T13-58-09-017616_7,47,1099,2747.5,2022-02-02
2022-02-02T13-58-09-017616_7,87,1390,13886.1,2022-02-02
2022-02-02T13-58-09-017616_7,22,1102,3074.58,2022-02-02
2022-02-02T13-58-09-017616_7,28,1385,4002.65,2022-02-02
2022-02-02T13-58-09-017616_7,98,1187,5923.13,2022-02-02
2022-02-02T13-58-09-017616_7,88,1409,5621.91,2022-02-02
2022-02-02T13-58-09-018614_7,19,1265,4364.25,2022-02-02
2022-02-02T13-58-09-018614_7,64,1411,6293.06,2022-02-02
2022-02-02T13-58-09-018614_8,40,1446,5191.14,2022-02-02
2022-02-02T13-58-09-018614_8,64,1282,5717.72,2022-02-02
2022-02-02T13-58-09-018614_8,25,1268,2979.8,2022-02-02
2022-02-02T13-58-09-018614_8,82,1190,9508.1,2022-02-02
2022-02-02T13-58-09-018614_8,27,1011,2173.65,2022-02-02
2022-02-02T13-58-09-018614_8,75,1059,9308.61,2022-02-02
2022-02-02T13-58-09-018614_8,7,1081,1621.5,2022-02-02
2022-02-02T13-58-09-018614_9,14,1299,1286.01,2022-02-02
2022-02-02T13-58-09-018614_9,93,1067,6391.33,2022-02-02
2022-02-02T13-58-09-018614_10,55,1247,972.66,2022-02-02
2022-02-02T13-58-09-018614_11,87,1150,11488.5,2022-02-02
2022-02-02T13-58-09-018614_11,99,1205,6012.95,2022-02-02
2022-02-02T13-58-09-018614_11,68,1269,3286.71,2022-02-02
2022-02-02T13-58-09-018614_11,50,1330,3458.0,2022-02-02
2022-02-02T13-58-09-018614_11,69,1138,4540.62,2022-02-02
2022-02-02T13-58-09-018614_11,96,1249,3434.75,2022-02-02
2022-02-02T13-58-09-018614_11,79,1231,4394.67,2022-02-02
2022-02-02T13-58-09-018614_11,30,1158,3589.8,2022-02-02
2022-02-02T13-58-09-018614_11,94,1253,2493.47,2022-02-02
2022-02-02T13-58-09-018614_12,43,1462,5833.38,2022-02-02
2022-02-02T13-58-09-018614_12,12,1224,2203.2,2022-02-02
2022-02-02T13-58-09-018614_12,8,1294,2445.66,2022-02-02
2022-02-02T13-58-09-018614_12,63,1166,4419.14,2022-02-02
2022-02-02T13-58-09-018614_12,42,1414,551.46,2022-02-02
2022-02-02T13-58-09-018614_12,98,1309,6531.91,2022-02-02
2022-02-02T13-58-09-018614_12,18,1196,4640.48,2022-02-02
2022-02-02T13-58-09-018614_12,97,1453,8703.47,2022-02-02
2022-02-02T13-58-09-018614_13,48,1164,2781.96,2022-02-02
2022-02-02T13-58-09-018614_13,91,1464,9808.8,2022-02-02
2022-02-02T13-58-09-018614_13,11,1206,6017.94,2022-02-02
2022-02-02T13-58-09-018614_13,45,1005,994.95,2022-02-02
2022-02-02T13-58-09-018614_14,48,1308,3126.12,2022-02-02
2022-02-02T13-58-09-018614_14,65,1036,8277.64,2022-02-02
2022-02-02T13-58-09-019614_14,33,1326,7942.74,2022-02-02
2022-02-02T13-58-09-019614_14,5,1425,2493.75,2022-02-02
2022-02-02T13-58-09-019614_14,27,1422,3057.3,2022-02-02
2022-02-02T13-58-09-019614_14,11,1244,6207.56,2022-02-02
2022-02-02T13-58-09-019614_14,61,1121,1446.09,2022-02-02
2022-02-02T13-58-09-019614_14,58,1323,2976.75,2022-02-02
2022-02-02T13-58-09-019614_15,4,1432,4281.68,2022-02-02
2022-02-02T13-58-09-019614_15,50,1252,3255.2,2022-02-02
2022-02-02T13-58-09-019614_15,41,1309,3128.51,2022-02-02
2022-02-02T13-58-09-019614_15,2,1425,1781.25,2022-02-02
2022-02-02T13-58-09-019614_15,18,1132,4392.16,2022-02-02
2022-02-02T13-58-09-019614_15,26,1369,4079.62,2022-02-02
2022-02-02T13-58-09-019614_15,95,1440,4305.6,2022-02-02
2022-02-02T13-58-09-019614_15,79,1394,4976.58,2022-02-02
2022-02-02T13-58-09-019614_15,96,1374,3778.5,2022-02-02
2022-02-02T13-58-09-019614_15,90,1408,1393.92,2022-02-02
2022-02-02T13-58-09-019614_16,18,1445,5606.6,2022-02-02
2022-02-02T13-58-09-019614_16,7,1378,2067.0,2022-02-02
2022-02-02T13-58-09-019614_16,26,1113,3316.74,2022-02-02
2022-02-02T13-58-09-019614_16,95,1128,3372.72,2022-02-02
2022-02-02T13-58-09-019614_16,31,1066,2654.34,2022-02-02
2022-02-02T13-58-09-019614_17,50,1241,3226.6,2022-02-02
2022-02-02T13-58-09-019614_17,31,1416,3525.84,2022-02-02
2022-02-02T13-58-09-019614_17,97,1423,8523.77,2022-02-02
2022-02-02T13-58-09-019614_18,78,1169,4442.2,2022-02-02
2022-02-02T13-58-09-019614_18,58,1453,3269.25,2022-02-02
2022-02-02T13-58-09-019614_18,75,1317,11576.43,2022-02-02
2022-02-02T13-58-09-019614_18,15,1479,4407.42,2022-02-02
2022-02-02T13-58-09-019614_19,10,1130,2022.7,2022-02-02
2022-02-02T13-58-09-019614_19,11,1033,5154.67,2022-02-02
2022-02-02T13-58-09-019614_19,58,1332,2997.0,2022-02-02
2022-02-02T13-58-09-019614_19,81,1235,4433.65,2022-02-02
2022-02-02T13-58-09-019614_19,6,1165,2318.35,2022-02-02
2022-02-02T13-58-09-019614_19,79,1083,3866.31,2022-02-02
2022-02-02T13-58-09-019614_19,67,1298,3245.0,2022-02-02
2022-02-02T13-58-09-020614_20,96,1016,2794.0,2022-02-02
2022-02-02T13-58-09-020614_21,68,1469,3804.71,2022-02-02
2022-02-02T13-58-09-020614_21,71,1294,8527.46,2022-02-02
2022-02-02T13-58-09-020614_21,24,1328,3718.4,2022-02-02
2022-02-02T13-58-09-020614_21,56,1326,2108.34,2022-02-02
2022-02-02T13-58-09-020614_21,86,1047,1350.63,2022-02-02
2022-02-02T13-58-09-020614_21,93,1256,7523.44,2022-02-02
2022-02-02T13-58-09-020614_21,40,1484,5327.56,2022-02-02
2022-02-02T13-58-09-020614_22,75,1329,11681.91,2022-02-02
2022-02-02T13-58-09-020614_23,58,1138,2560.5,2022-02-02
2022-02-02T13-58-09-020614_23,12,1360,2448.0,2022-02-02
2022-02-02T13-58-09-020614_23,31,1364,3396.36,2022-02-02
2022-02-02T13-58-09-020614_23,32,1427,4409.43,2022-02-02
2022-02-02T13-58-09-020614_23,90,1463,1448.37,2022-02-02
2022-02-02T13-58-09-020614_23,47,1192,2980.0,2022-02-02
2022-02-02T13-58-09-020614_23,67,1005,2512.5,2022-02-02
2022-02-02T13-58-09-020614_23,5,1095,1916.25,2022-02-02
2022-02-02T13-58-09-020614_23,60,1163,2314.37,2022-02-02
2022-02-02T13-58-09-020614_24,69,1330,5306.7,2022-02-02
2022-02-02T13-58-09-020614_24,78,1205,4579.0,2022-02-02
2022-02-02T13-58-09-020614_24,42,1172,457.08,2022-02-02
2022-02-02T13-58-09-020614_24,71,1205,7940.95,2022-02-02
2022-02-02T13-58-09-020614_25,68,1010,2615.9,2022-02-02
2022-02-02T13-58-09-020614_25,53,1182,1170.18,2022-02-02
2022-02-02T13-58-09-020614_25,73,1193,4760.07,2022-02-02
2022-02-02T13-58-09-020614_25,39,1274,3503.5,2022-02-02
2022-02-02T13-58-09-020614_25,83,1290,270.9,2022-02-02
2022-02-02T13-58-09-020614_25,89,1066,2963.48,2022-02-02
2022-02-02T13-58-09-020614_25,59,1178,3286.62,2022-02-02
2022-02-02T13-58-09-020614_25,86,1237,1595.73,2022-02-02
2022-02-02T13-58-09-020614_25,32,1154,3565.86,2022-02-02
2022-02-02T13-58-09-020614_26,7,1055,1582.5,2022-02-02
2022-02-02T13-58-09-021613_27,52,1136,988.32,2022-02-02
2022-02-02T13-58-09-021613_27,72,1001,3843.84,2022-02-02
2022-02-02T13-58-09-021613_27,89,1420,3947.6,2022-02-02
2022-02-02T13-58-09-021613_27,87,1237,12357.63,2022-02-02
2022-02-02T13-58-09-021613_27,26,1466,4368.68,2022-02-02
2022-02-02T13-58-09-021613_28,74,1497,1422.15,2022-02-02
2022-02-02T13-58-09-021613_28,76,1369,780.33,2022-02-02
2022-02-02T13-58-09-021613_28,21,1145,3423.55,2022-02-02
2022-02-02T13-58-09-021613_28,78,1034,3929.2,2022-02-02
2022-02-02T13-58-09-021613_28,9,1142,3414.58,2022-02-02
2022-02-02T13-58-09-021613_28,42,1335,520.65,2022-02-02
2022-02-02T13-58-09-021613_28,75,1172,10301.88,2022-02-02
2022-02-02T13-58-09-021613_30,33,1278,7655.22,2022-02-02
2022-02-02T13-58-09-021613_30,94,1276,2539.24,2022-02-02
2022-02-02T13-58-09-021613_30,8,1387,2621.43,2022-02-02
2022-02-02T13-58-09-021613_30,43,1353,5398.47,2022-02-02
2022-02-02T13-58-09-021613_30,21,1040,3109.6,2022-02-02
2022-02-02T13-58-09-021613_31,67,1306,3265.0,2022-02-02
2022-02-02T13-58-09-021613_31,63,1433,5431.07,2022-02-02
2022-02-02T13-58-09-021613_31,34,1467,2919.33,2022-02-02
2022-02-02T13-58-09-021613_31,65,1107,8844.93,2022-02-02
2022-02-02T13-58-09-021613_31,14,1005,994.95,2022-02-02
2022-02-02T13-58-09-021613_31,27,1153,2478.95,2022-02-02
2022-02-02T13-58-09-021613_31,92,1457,3627.93,2022-02-02
2022-02-02T13-58-09-021613_31,43,1086,4333.14,2022-02-02
2022-02-03T13-58-09-021613_1,73,1454,5801.46,2022-02-03
2022-02-03T13-58-09-021613_1,47,1156,2890.0,2022-02-03
2022-02-03T13-58-09-021613_1,35,1229,2568.61,2022-02-03
2022-02-03T13-58-09-021613_2,48,1319,3152.41,2022-02-03
2022-02-03T13-58-09-021613_3,22,1191,3322.89,2022-02-03
2022-02-03T13-58-09-021613_3,30,1016,3149.6,2022-02-03
2022-02-03T13-58-09-021613_3,23,1098,4161.42,2022-02-03
2022-02-03T13-58-09-021613_3,37,1063,2859.47,2022-02-03
2022-02-03T13-58-09-021613_3,49,1330,5306.7,2022-02-03
2022-02-03T13-58-09-021613_3,52,1303,1133.61,2022-02-03
2022-02-03T13-58-09-022612_4,30,1081,3351.1,2022-02-03
2022-02-03T13-58-09-022612_4,74,1452,1379.4,2022-02-03
2022-02-03T13-58-09-022612_4,93,1243,7445.57,2022-02-03
2022-02-03T13-58-09-022612_4,75,1246,10952.34,2022-02-03
2022-02-03T13-58-09-022612_4,88,1059,4225.41,2022-02-03
2022-02-03T13-58-09-022612_4,40,1343,4821.37,2022-02-03
2022-02-03T13-58-09-022612_4,25,1178,2768.3,2022-02-03
2022-02-03T13-58-09-022612_4,35,1203,2514.27,2022-02-03
2022-02-03T13-58-09-022612_4,4,1204,3599.96,2022-02-03
2022-02-03T13-58-09-022612_5,23,1052,3987.08,2022-02-03
2022-02-03T13-58-09-022612_5,63,1277,4839.83,2022-02-03
2022-02-03T13-58-09-022612_5,77,1445,852.55,2022-02-03
2022-02-03T13-58-09-022612_5,13,1470,4380.6,2022-02-03
2022-02-03T13-58-09-022612_5,14,1475,1460.25,2022-02-03
2022-02-03T13-58-09-022612_6,26,1478,4404.44,2022-02-03
2022-02-03T13-58-09-022612_6,6,1217,2421.83,2022-02-03
2022-02-03T13-58-09-022612_7,4,1070,3199.3,2022-02-03
2022-02-03T13-58-09-022612_7,61,1490,1922.1,2022-02-03
2022-02-03T13-58-09-022612_7,5,1227,2147.25,2022-02-03
2022-02-03T13-58-09-022612_7,98,1079,5384.21,2022-02-03
2022-02-03T13-58-09-022612_7,17,1125,5062.5,2022-02-03
2022-02-03T13-58-09-022612_7,69,1273,5079.27,2022-02-03
2022-02-03T13-58-09-022612_7,72,1060,4070.4,2022-02-03
2022-02-03T13-58-09-022612_7,38,1006,3521.0,2022-02-03
2022-02-03T13-58-09-022612_7,96,1055,2901.25,2022-02-03
2022-02-03T13-58-09-022612_8,69,1283,5119.17,2022-02-03
2022-02-03T13-58-09-022612_8,18,1240,4811.2,2022-02-03
2022-02-03T13-58-09-022612_8,17,1152,5184.0,2022-02-03
2022-02-03T13-58-09-022612_8,1,1242,1863.0,2022-02-03
2022-02-03T13-58-09-022612_8,29,1239,3283.35,2022-02-03
2022-02-03T13-58-09-022612_8,32,1183,3655.47,2022-02-03
2022-02-03T13-58-09-022612_8,48,1195,2856.05,2022-02-03
2022-02-03T13-58-09-022612_8,27,1160,2494.0,2022-02-03
2022-02-03T13-58-09-022612_8,79,1275,4551.75,2022-02-03
2022-02-03T13-58-09-022612_9,14,1288,1275.12,2022-02-03
2022-02-03T13-58-09-023612_9,1,1167,1750.5,2022-02-03
2022-02-03T13-58-09-023612_9,47,1275,3187.5,2022-02-03
2022-02-03T13-58-09-023612_9,43,1042,4157.58,2022-02-03
2022-02-03T13-58-09-023612_9,50,1344,3494.4,2022-02-03
2022-02-03T13-58-09-023612_9,41,1378,3293.42,2022-02-03
2022-02-03T13-58-09-023612_9,99,1412,7045.88,2022-02-03
2022-02-03T13-58-09-023612_10,76,1476,841.32,2022-02-03
2022-02-03T13-58-09-023612_10,46,1389,958.41,2022-02-03
2022-02-03T13-58-09-023612_10,33,1196,7164.04,2022-02-03
2022-02-03T13-58-09-023612_10,79,1224,4369.68,2022-02-03
2022-02-03T13-58-09-023612_10,25,1028,2415.8,2022-02-03
2022-02-03T13-58-09-023612_10,35,1108,2315.72,2022-02-03
2022-02-03T13-58-09-023612_10,69,1500,5985.0,2022-02-03
2022-02-03T13-58-09-023612_10,72,1104,4239.36,2022-02-03
2022-02-03T13-58-09-023612_12,52,1430,1244.1,2022-02-03
2022-02-03T13-58-09-023612_12,57,1411,2807.89,2022-02-03
2022-02-03T13-58-09-023612_12,59,1270,3543.3,2022-02-03
2022-02-03T13-58-09-023612_12,20,1488,2068.32,2022-02-03
2022-02-03T13-58-09-023612_12,78,1316,5000.8,2022-02-03
2022-02-03T13-58-09-023612_12,91,1308,8763.6,2022-02-03
2022-02-03T13-58-09-023612_13,46,1073,740.37,2022-02-03
2022-02-03T13-58-09-023612_13,8,1174,2218.86,2022-02-03
2022-02-03T13-58-09-023612_13,65,1152,9204.48,2022-02-03
2022-02-03T13-58-09-023612_13,70,1031,3608.5,2022-02-03
2022-02-03T13-58-09-023612_14,68,1006,2605.54,2022-02-03
2022-02-03T13-58-09-023612_14,36,1053,2516.67,2022-02-03
2022-02-03T13-58-09-023612_14,100,1339,2664.61,2022-02-03
2022-02-03T13-58-09-023612_14,4,1144,3420.56,2022-02-03
2022-02-03T13-58-09-023612_14,84,1173,2932.5,2022-02-03
2022-02-03T13-58-09-023612_14,82,1465,11705.35,2022-02-03
2022-02-03T13-58-09-024611_14,87,1356,13546.44,2022-02-03
2022-02-03T13-58-09-024611_15,18,1004,3895.52,2022-02-03
2022-02-03T13-58-09-024611_15,61,1017,1311.93,2022-02-03
