tran_id,store_id,member_id,tran_dt
2021-01-01T17-13-45-768788_19,2,1039,2021-01-01
2021-01-01T17-13-45-769789_19,2,1039,2021-01-01
2021-01-01T17-13-45-769789_20,2,1092,2021-01-01
2021-01-01T17-13-45-769789_21,2,1003,2021-01-01
2021-01-01T17-13-45-770788_21,2,1003,2021-01-01
2021-01-01T17-13-45-770788_22,2,1095,2021-01-01
2021-01-01T17-13-45-770788_23,2,1001,2021-01-01
2021-01-01T17-13-45-770788_24,3,1026,2021-01-01
2021-01-01T17-13-45-771787_24,3,1026,2021-01-01
2021-01-01T17-13-45-771787_25,2,1090,2021-01-01
2021-01-01T17-13-45-771787_26,2,1025,2021-01-01
2021-01-01T17-13-45-772789_27,3,1052,2021-01-01
2021-01-01T17-13-45-772789_28,1,1049,2021-01-01
2021-01-01T17-13-45-772789_29,2,1002,2021-01-01
2021-01-01T17-13-45-773787_30,1,1081,2021-01-01
2021-01-01T17-13-45-773787_31,2,1045,2021-01-01
2021-01-01T17-13-45-773787_32,2,1064,2021-01-01
2021-01-01T17-13-45-773787_33,3,1009,2021-01-01
2021-01-01T17-13-45-773787_34,2,1045,2021-01-01
2021-01-01T17-13-45-774788_34,2,1045,2021-01-01
2021-01-01T17-13-45-774788_35,1,1090,2021-01-01
2021-01-01T17-13-45-774788_36,1,1036,2021-01-01
2021-01-01T17-13-45-775789_36,1,1036,2021-01-01
2021-01-01T17-13-45-775789_1,1,1061,2021-01-01
2021-01-01T17-13-45-775789_2,2,1031,2021-01-01
2021-01-01T17-13-45-775789_3,1,1057,2021-01-01
2021-01-01T17-13-45-778790_3,1,1057,2021-01-01
2021-01-01T17-13-45-779790_3,1,1057,2021-01-01
2021-01-01T17-13-45-779790_4,1,1034,2021-01-01
2021-01-01T17-13-45-779790_5,3,1062,2021-01-01
2021-01-01T17-13-45-779790_6,1,1090,2021-01-01
2021-01-01T17-13-45-780790_6,1,1090,2021-01-01
2021-01-01T17-13-45-780790_7,2,1073,2021-01-01
2021-01-01T17-13-45-780790_8,3,1071,2021-01-01
2021-01-01T17-13-45-781790_8,3,1071,2021-01-01
2021-01-01T17-13-45-781790_9,3,1089,2021-01-01
2021-01-01T17-13-45-781790_10,3,1078,2021-01-01
2021-01-01T17-13-45-781790_11,3,1085,2021-01-01
2021-01-01T17-13-45-782792_11,3,1085,2021-01-01
2021-01-01T17-13-45-782792_12,2,1093,2021-01-01
2021-01-01T17-13-45-783793_12,2,1093,2021-01-01
2021-01-01T17-13-45-783793_13,2,1069,2021-01-01
2021-01-01T17-13-45-783793_14,3,1017,2021-01-01
2021-01-01T17-13-45-783793_15,1,1023,2021-01-01
2021-01-01T17-13-45-784792_15,1,1023,2021-01-01
2021-01-01T17-13-45-784792_16,1,1097,2021-01-01
2021-01-01T17-13-45-784792_17,1,1043,2021-01-01
2021-01-01T17-13-45-784792_18,1,1081,2021-01-01
2021-01-01T17-13-45-785794_18,1,1081,2021-01-01
2021-01-01T17-13-45-785794_19,1,1007,2021-01-01
2021-01-01T17-13-45-785794_20,2,1069,2021-01-01
2021-01-01T17-13-45-785794_21,3,1053,2021-01-01
2021-01-01T17-13-45-786792_22,3,1048,2021-01-01
2021-01-01T17-13-45-786792_23,2,1096,2021-01-01
2021-01-01T17-13-45-786792_24,3,1045,2021-01-01
2021-01-01T17-13-45-786792_25,3,1041,2021-01-01
2021-01-01T17-13-45-787794_25,3,1041,2021-01-01
2021-01-01T17-13-45-787794_26,2,1066,2021-01-01
2021-01-01T17-13-45-787794_27,3,1079,2021-01-01
2021-01-01T17-13-45-788794_27,3,1079,2021-01-01
2021-01-01T17-13-45-788794_28,3,1089,2021-01-01
2021-01-01T17-13-45-788794_29,2,1020,2021-01-01
2021-01-01T17-13-45-788794_30,3,1079,2021-01-01
2021-01-01T17-13-45-788794_31,2,1018,2021-01-01
2021-01-01T17-13-45-788794_32,1,1093,2021-01-01
2021-01-01T17-13-45-789794_32,1,1093,2021-01-01
2021-01-01T17-13-45-789794_33,1,1074,2021-01-01
2021-01-01T17-13-45-790792_33,1,1074,2021-01-01
2021-01-01T17-13-45-790792_34,3,1066,2021-01-01
2021-01-01T17-13-45-790792_1,3,1003,2021-01-01
2021-01-01T17-13-45-791793_2,1,1067,2021-01-01
2021-01-01T17-13-45-791793_3,2,1050,2021-01-01
2021-01-01T17-13-45-791793_4,3,1049,2021-01-01
2021-01-01T17-13-45-792791_4,3,1049,2021-01-01
2021-01-01T17-13-45-792791_5,1,1097,2021-01-01
2021-01-01T17-13-45-792791_6,3,1067,2021-01-01
2021-01-01T17-13-45-792791_7,1,1050,2021-01-01
2021-01-01T17-13-45-792791_8,2,1009,2021-01-01
2021-01-01T17-13-45-793793_9,1,1051,2021-01-01
2021-01-01T17-13-45-793793_10,2,1053,2021-01-01
2021-01-01T17-13-45-794792_10,2,1053,2021-01-01
2021-01-01T17-13-45-794792_11,1,1090,2021-01-01
2021-01-01T17-13-45-794792_12,2,1074,2021-01-01
2021-01-01T17-13-45-795794_13,1,1071,2021-01-01
2021-01-01T17-13-45-795794_14,1,1059,2021-01-01
2021-01-01T17-13-45-796795_14,1,1059,2021-01-01
2021-01-01T17-13-45-796795_15,3,1059,2021-01-01
2021-01-01T17-13-45-796795_16,1,1074,2021-01-01
2021-01-01T17-13-45-796795_17,3,1038,2021-01-01
2021-01-01T17-13-45-797792_17,3,1038,2021-01-01
2021-01-01T17-13-45-797792_18,3,1034,2021-01-01
2021-01-01T17-13-45-798790_19,3,1039,2021-01-01
2021-01-01T17-13-45-798790_20,2,1015,2021-01-01
2021-01-01T17-13-45-798790_21,1,1052,2021-01-01
2021-01-01T17-13-45-798790_22,2,1064,2021-01-01
2021-01-01T17-13-45-799789_22,2,1064,2021-01-01
2021-01-01T17-13-45-799789_23,1,1099,2021-01-01
2021-01-01T17-13-45-799789_24,2,1038,2021-01-01
2021-01-01T17-13-45-799789_25,3,1003,2021-01-01
2021-01-01T17-13-45-799789_26,3,1030,2021-01-01
2021-01-01T17-13-45-800787_26,3,1030,2021-01-01
2021-01-01T17-13-45-800787_27,1,1083,2021-01-01
2021-01-01T17-13-45-800787_28,1,1005,2021-01-01
2021-01-01T17-13-45-801788_29,3,1058,2021-01-01
2021-01-01T17-13-45-801788_30,2,1098,2021-01-01
2021-01-01T17-13-45-801788_31,1,1029,2021-01-01
2021-01-01T17-13-45-802790_31,1,1029,2021-01-01
2021-01-01T17-13-45-802790_32,1,1098,2021-01-01
2021-01-01T17-13-45-802790_33,2,1063,2021-01-01
2021-01-01T17-13-45-802790_34,1,1040,2021-01-01
2021-01-01T17-13-45-803788_34,1,1040,2021-01-01
2021-01-01T17-13-45-803788_1,3,1060,2021-01-01
2021-01-01T17-13-45-803788_2,2,1013,2021-01-01
2021-01-01T17-13-45-803788_3,2,1040,2021-01-01
2021-01-01T17-13-45-803788_4,1,1100,2021-01-01
2021-01-01T17-13-45-804789_4,1,1100,2021-01-01
2021-01-01T17-13-45-804789_5,3,1051,2021-01-01
2021-01-01T17-13-45-804789_6,3,1037,2021-01-01
2021-01-01T17-13-45-805789_6,3,1037,2021-01-01
2021-01-01T17-13-45-805789_7,3,1075,2021-01-01
2021-01-01T17-13-45-805789_8,3,1026,2021-01-01
2021-01-01T17-13-45-806792_9,1,1085,2021-01-01
2021-01-01T17-13-45-806792_10,1,1071,2021-01-01
2021-01-01T17-13-45-807792_11,1,1081,2021-01-01
2021-01-01T17-13-45-808791_11,1,1081,2021-01-01
2021-01-01T17-13-45-808791_12,2,1044,2021-01-01
2021-01-01T17-13-45-835790_13,1,1024,2021-01-01
2021-01-01T17-13-45-836789_13,1,1024,2021-01-01
2021-01-01T17-13-45-836789_14,3,1006,2021-01-01
2021-01-01T17-13-45-836789_15,3,1074,2021-01-01
2021-01-01T17-13-45-836789_16,2,1069,2021-01-01
2021-01-01T17-13-45-837791_16,2,1069,2021-01-01
2021-01-01T17-13-45-837791_17,3,1033,2021-01-01
2021-01-01T17-13-45-843789_17,3,1033,2021-01-01
2021-01-01T17-13-45-843789_18,3,1081,2021-01-01
2021-01-01T17-13-45-843789_19,1,1077,2021-01-01
2021-01-01T17-13-45-844788_19,1,1077,2021-01-01
2021-01-01T17-13-45-844788_20,3,1035,2021-01-01
2021-01-01T17-13-45-844788_21,3,1085,2021-01-01
2021-01-01T17-13-45-847788_21,3,1085,2021-01-01
2021-01-01T17-13-45-847788_22,3,1001,2021-01-01
2021-01-01T17-13-45-848788_23,3,1089,2021-01-01
2021-01-01T17-13-45-848788_24,2,1053,2021-01-01
2021-01-01T17-13-45-848788_25,1,1067,2021-01-01
2021-01-01T17-13-45-848788_26,3,1047,2021-01-01
2021-01-01T17-13-45-849787_26,3,1047,2021-01-01
2021-01-01T17-13-45-849787_27,2,1090,2021-01-01
2021-01-01T17-13-45-849787_28,2,1037,2021-01-01
2021-01-01T17-13-45-849787_29,3,1090,2021-01-01
2021-01-01T17-13-45-850786_29,3,1090,2021-01-01
2021-01-01T17-13-45-850786_1,1,1037,2021-01-01
2021-01-01T17-13-45-850786_2,1,1022,2021-01-01
2021-01-01T17-13-45-850786_3,1,1016,2021-01-01
2021-01-01T17-13-45-851789_3,1,1016,2021-01-01
2021-01-01T17-13-45-851789_4,1,1096,2021-01-01
2021-01-01T17-13-45-851789_5,3,1081,2021-01-01
2021-01-01T17-13-45-852789_5,3,1081,2021-01-01
2021-01-01T17-13-45-852789_6,3,1017,2021-01-01
2021-01-01T17-13-45-852789_7,1,1038,2021-01-01
2021-01-01T17-13-45-853789_8,1,1081,2021-01-01
2021-01-01T17-13-45-853789_9,2,1005,2021-01-01
2021-01-01T17-13-45-853789_10,1,1068,2021-01-01
2021-01-01T17-13-45-853789_11,2,1041,2021-01-01
2021-01-01T17-13-45-853789_12,2,1078,2021-01-01
2021-01-01T17-13-45-853789_13,1,1087,2021-01-01
2021-01-01T17-13-45-854789_13,1,1087,2021-01-01
2021-01-01T17-13-45-854789_14,3,1054,2021-01-01
2021-01-01T17-13-45-854789_15,1,1099,2021-01-01
2021-01-01T17-13-45-854789_16,2,1072,2021-01-01
2021-01-01T17-13-45-855787_16,2,1072,2021-01-01
2021-01-01T17-13-45-856790_16,2,1072,2021-01-01
2021-01-01T17-13-45-856790_17,1,1057,2021-01-01
2021-01-01T17-13-45-856790_18,1,1092,2021-01-01
2021-01-01T17-13-45-856790_19,1,1024,2021-01-01
2021-01-01T17-13-45-856790_20,3,1001,2021-01-01
2021-01-01T17-13-45-857790_1,3,1054,2021-01-01
2021-01-01T17-13-45-857790_2,1,1033,2021-01-01
2021-01-01T17-13-45-857790_3,1,1006,2021-01-01
2021-01-01T17-13-45-857790_4,1,1032,2021-01-01
2021-01-01T17-13-45-857790_5,1,1037,2021-01-01
2021-01-01T17-13-45-858788_5,1,1037,2021-01-01
2021-01-01T17-13-45-858788_6,3,1078,2021-01-01
2021-01-01T17-13-45-858788_7,3,1034,2021-01-01
2021-01-01T17-13-45-858788_8,1,1009,2021-01-01
2021-01-01T17-13-45-858788_9,2,1002,2021-01-01
2021-01-01T17-13-45-859787_9,2,1002,2021-01-01
2021-01-01T17-13-45-859787_10,1,1020,2021-01-01
2021-01-01T17-13-45-859787_11,3,1008,2021-01-01
2021-01-01T17-13-45-859787_12,2,1059,2021-01-01
2021-01-01T17-13-45-860788_12,2,1059,2021-01-01
2021-01-01T17-13-45-860788_13,1,1044,2021-01-01
2021-01-01T17-13-45-860788_14,1,1051,2021-01-01
2021-01-01T17-13-45-861789_14,1,1051,2021-01-01
2021-01-01T17-13-45-861789_15,3,1087,2021-01-01
2021-01-01T17-13-45-861789_16,3,1058,2021-01-01
2021-01-01T17-13-45-862791_16,3,1058,2021-01-01
2021-01-01T17-13-45-862791_17,3,1022,2021-01-01
2021-01-01T17-13-45-862791_18,3,1007,2021-01-01
2021-01-01T17-13-45-863792_18,3,1007,2021-01-01
2021-01-01T17-13-45-863792_19,1,1078,2021-01-01
2021-01-01T17-13-45-863792_20,1,1023,2021-01-01
2021-01-01T17-13-45-863792_21,3,1016,2021-01-01
2021-01-01T17-13-45-863792_22,3,1099,2021-01-01
2021-01-01T17-13-45-864791_22,3,1099,2021-01-01
2021-01-01T17-13-45-864791_23,2,1049,2021-01-01
2021-01-01T17-13-45-864791_24,2,1016,2021-01-01
2021-01-01T17-13-45-864791_25,1,1041,2021-01-01
2021-01-01T17-13-45-865791_25,1,1041,2021-01-01
2021-01-01T17-13-45-865791_26,1,1096,2021-01-01
2021-01-01T17-13-45-865791_27,3,1049,2021-01-01
2021-01-01T17-13-45-866787_27,3,1049,2021-01-01
2021-01-01T17-13-45-866787_28,2,1078,2021-01-01
2021-01-01T17-13-45-866787_29,1,1015,2021-01-01
2021-01-01T17-13-45-867786_29,1,1015,2021-01-01
2021-01-01T17-13-45-867786_30,2,1024,2021-01-01
2021-01-01T17-13-45-868786_30,2,1024,2021-01-01
2021-01-01T17-13-45-868786_31,1,1012,2021-01-01
2021-01-01T17-13-45-868786_32,1,1095,2021-01-01
2021-01-01T17-13-45-869789_32,1,1095,2021-01-01
2021-01-01T17-13-45-869789_33,1,1025,2021-01-01
2021-01-01T17-13-45-870786_34,1,1019,2021-01-01
2021-01-01T17-13-45-870786_35,2,1016,2021-01-01
2021-01-01T17-13-45-870786_36,3,1080,2021-01-01
2021-01-01T17-13-45-871790_36,3,1080,2021-01-01
2021-01-01T17-13-45-871790_1,1,1018,2021-01-01
2021-01-01T17-13-45-871790_2,2,1022,2021-01-01
2021-01-01T17-13-45-871790_3,1,1005,2021-01-01
2021-01-01T17-13-45-872792_4,3,1069,2021-01-01
2021-01-01T17-13-45-872792_5,3,1049,2021-01-01
2021-01-01T17-13-45-872792_6,3,1047,2021-01-01
2021-01-01T17-13-45-873790_6,3,1047,2021-01-01
2021-01-01T17-13-45-873790_7,3,1033,2021-01-01
2021-01-01T17-13-45-874790_8,2,1042,2021-01-01
2021-01-01T17-13-45-874790_9,3,1082,2021-01-01
2021-01-01T17-13-45-874790_10,1,1068,2021-01-01
2021-01-01T17-13-45-876789_11,2,1003,2021-01-01
2021-01-01T17-13-45-877790_11,2,1003,2021-01-01
2021-01-01T17-13-45-877790_12,1,1049,2021-01-01
2021-01-01T17-13-45-877790_13,2,1054,2021-01-01
2021-01-01T17-13-45-878787_14,2,1024,2021-01-01
2021-01-01T17-13-45-878787_15,1,1037,2021-01-01
2021-01-01T17-13-45-878787_16,3,1014,2021-01-01
2021-01-01T17-13-45-879788_16,3,1014,2021-01-01
2021-01-01T17-13-45-879788_17,3,1047,2021-01-01
2021-01-01T17-13-45-879788_18,2,1084,2021-01-01
2021-01-01T17-13-45-880789_18,2,1084,2021-01-01
2021-01-01T17-13-45-880789_19,2,1035,2021-01-01
2021-01-01T17-13-45-880789_20,1,1034,2021-01-01
2021-01-01T17-13-45-880789_21,2,1024,2021-01-01
2021-01-01T17-13-45-881789_22,3,1020,2021-01-01
2021-01-01T17-13-45-881789_23,2,1016,2021-01-01
2021-01-01T17-13-45-881789_24,1,1049,2021-01-01
2021-01-01T17-13-45-882789_25,2,1069,2021-01-01
2021-01-01T17-13-45-882789_26,3,1005,2021-01-01
2021-01-01T17-13-45-883789_27,2,1049,2021-01-01
2021-01-01T17-13-45-883789_28,1,1030,2021-01-01
2021-01-01T17-13-45-883789_29,3,1046,2021-01-01
2021-01-01T17-13-45-883789_30,2,1069,2021-01-01
2021-01-01T17-13-45-883789_31,1,1038,2021-01-01
2021-01-01T17-13-45-883789_32,3,1024,2021-01-01
2021-01-01T17-13-45-884788_32,3,1024,2021-01-01
2021-01-01T17-13-45-884788_33,2,1053,2021-01-01
2021-01-01T17-13-45-884788_34,3,1029,2021-01-01
2021-01-01T17-13-45-885788_35,1,1073,2021-01-01
2021-01-01T17-13-45-885788_36,1,1069,2021-01-01
2021-01-01T17-13-45-885788_1,3,1089,2021-01-01
2021-01-01T17-13-45-886789_1,3,1089,2021-01-01
2021-01-01T17-13-45-886789_2,3,1097,2021-01-01
2021-01-01T17-13-45-886789_3,1,1085,2021-01-01
2021-01-01T17-13-45-886789_4,2,1066,2021-01-01
2021-01-01T17-13-45-886789_5,1,1092,2021-01-01
2021-01-01T17-13-45-887786_5,1,1092,2021-01-01
2021-01-01T17-13-45-887786_6,1,1079,2021-01-01
2021-01-01T17-13-45-887786_7,3,1046,2021-01-01
2021-01-01T17-13-45-887786_8,1,1026,2021-01-01
2021-01-01T17-13-45-888786_8,1,1026,2021-01-01
2021-01-01T17-13-45-888786_9,3,1018,2021-01-01
2021-01-01T17-13-45-888786_10,2,1074,2021-01-01
2021-01-01T17-13-45-888786_11,1,1062,2021-01-01
2021-01-01T17-13-45-888786_12,3,1092,2021-01-01
2021-01-01T17-13-45-893786_12,3,1092,2021-01-01
2021-01-01T17-13-45-893786_13,1,1100,2021-01-01
2021-01-01T17-13-45-893786_14,1,1073,2021-01-01
2021-01-01T17-13-45-894789_14,1,1073,2021-01-01
2021-01-01T17-13-45-894789_15,1,1046,2021-01-01
2021-01-01T17-13-45-894789_16,1,1049,2021-01-01
2021-01-01T17-13-45-894789_17,2,1068,2021-01-01
2021-01-01T17-13-45-895787_17,2,1068,2021-01-01
2021-01-01T17-13-45-895787_18,3,1060,2021-01-01
2021-01-01T17-13-45-895787_19,2,1052,2021-01-01
2021-01-01T17-13-45-899786_19,2,1052,2021-01-01
2021-01-01T17-13-45-899786_20,2,1009,2021-01-01
2021-01-01T17-13-45-899786_21,1,1003,2021-01-01
2021-01-01T17-13-45-899786_22,2,1004,2021-01-01
2021-01-01T17-13-45-900788_22,2,1004,2021-01-01
2021-01-01T17-13-45-900788_23,2,1085,2021-01-01
2021-01-01T17-13-45-900788_24,3,1058,2021-01-01
2021-01-01T17-13-45-900788_25,3,1036,2021-01-01
2021-01-01T17-13-45-901788_25,3,1036,2021-01-01
2021-01-01T17-13-45-901788_26,2,1034,2021-01-01
2021-01-01T17-13-45-901788_27,2,1040,2021-01-01
2021-01-01T17-13-45-901788_28,2,1097,2021-01-01
2021-01-01T17-13-45-902788_28,2,1097,2021-01-01
2021-01-01T17-13-45-902788_29,3,1032,2021-01-01
2021-01-01T17-13-45-902788_30,1,1053,2021-01-01
2021-01-01T17-13-45-903789_30,1,1053,2021-01-01
2021-01-01T17-13-45-903789_1,3,1057,2021-01-01
2021-01-01T17-13-45-903789_2,3,1086,2021-01-01
2021-01-01T17-13-45-903789_3,2,1045,2021-01-01
2021-01-01T17-13-45-904787_3,2,1045,2021-01-01
2021-01-01T17-13-45-904787_4,1,1032,2021-01-01
2021-01-01T17-13-45-905786_4,1,1032,2021-01-01
2021-01-01T17-13-45-905786_5,2,1059,2021-01-01
2021-01-01T17-13-45-905786_6,1,1001,2021-01-01
2021-01-01T17-13-45-905786_7,2,1002,2021-01-01
2021-01-01T17-13-45-909787_7,2,1002,2021-01-01
2021-01-01T17-13-45-910787_7,2,1002,2021-01-01
2021-01-01T17-13-45-910787_8,1,1076,2021-01-01
2021-01-01T17-13-45-910787_9,1,1078,2021-01-01
2021-01-01T17-13-45-911786_9,1,1078,2021-01-01
2021-01-01T17-13-45-911786_10,1,1066,2021-01-01
2021-01-01T17-13-45-911786_11,1,1051,2021-01-01
2021-01-01T17-13-45-912787_12,1,1095,2021-01-01
2021-01-01T17-13-45-912787_13,1,1036,2021-01-01
2021-01-01T17-13-45-912787_14,2,1045,2021-01-01
2021-01-01T17-13-45-912787_15,3,1075,2021-01-01
2021-01-01T17-13-45-912787_16,1,1073,2021-01-01
2021-01-01T17-13-45-913786_16,1,1073,2021-01-01
2021-01-01T17-13-45-913786_17,2,1098,2021-01-01
2021-01-01T17-13-45-913786_18,2,1058,2021-01-01
2021-01-01T17-13-45-913786_19,3,1089,2021-01-01
2021-01-01T17-13-45-914786_19,3,1089,2021-01-01
2021-01-01T17-13-45-914786_20,1,1064,2021-01-01
2021-01-01T17-13-45-915789_21,2,1081,2021-01-01
2021-01-01T17-13-45-915789_22,1,1029,2021-01-01
2021-01-01T17-13-45-915789_23,1,1069,2021-01-01
2021-01-01T17-13-45-915789_24,3,1042,2021-01-01
2021-01-01T17-13-45-921791_25,1,1087,2021-01-01
2021-01-01T17-13-45-921791_26,3,1047,2021-01-01
2021-01-01T17-13-45-921791_27,2,1017,2021-01-01
2021-01-01T17-13-45-922792_27,2,1017,2021-01-01
2021-01-01T17-13-45-922792_28,3,1066,2021-01-01
2021-01-01T17-13-45-922792_29,1,1052,2021-01-01
2021-01-01T17-13-45-923790_29,1,1052,2021-01-01
2021-01-01T17-13-45-923790_30,1,1077,2021-01-01
2021-01-01T17-13-45-923790_31,3,1027,2021-01-01
2021-01-01T17-13-45-923790_32,3,1066,2021-01-01
2021-01-01T17-13-45-923790_33,2,1012,2021-01-01
2021-01-01T17-13-45-923790_34,2,1071,2021-01-01
2021-01-01T17-13-45-924790_34,2,1071,2021-01-01
2021-01-01T17-13-45-924790_35,1,1061,2021-01-01
2021-01-01T17-13-45-924790_36,3,1096,2021-01-01
2021-01-01T17-13-45-925792_36,3,1096,2021-01-01
2021-01-01T17-13-45-925792_1,1,1028,2021-01-01
2021-01-01T17-13-45-925792_2,1,1068,2021-01-01
2021-01-01T17-13-45-926790_2,1,1068,2021-01-01
2021-01-01T17-13-45-926790_3,3,1040,2021-01-01
2021-01-01T17-13-45-926790_4,2,1063,2021-01-01
2021-01-01T17-13-45-926790_5,2,1047,2021-01-01
2021-01-01T17-13-45-927787_5,2,1047,2021-01-01
2021-01-01T17-13-45-927787_6,1,1022,2021-01-01
2021-01-01T17-13-45-927787_7,1,1061,2021-01-01
2021-01-01T17-13-45-927787_8,2,1074,2021-01-01
2021-01-01T17-13-45-927787_9,3,1057,2021-01-01
2021-01-01T17-13-45-927787_10,2,1009,2021-01-01
2021-01-01T17-13-45-928792_11,1,1026,2021-01-01
2021-01-01T17-13-45-928792_12,3,1011,2021-01-01
2021-01-01T17-13-45-928792_13,2,1028,2021-01-01
2021-01-01T17-13-45-928792_14,3,1036,2021-01-01
2021-01-01T17-13-45-928792_15,1,1088,2021-01-01
2021-01-01T17-13-45-929791_15,1,1088,2021-01-01
2021-01-01T17-13-45-929791_16,2,1036,2021-01-01
2021-01-01T17-13-45-929791_17,1,1063,2021-01-01
2021-01-01T17-13-45-929791_18,1,1030,2021-01-01
2021-01-01T17-13-45-930791_18,1,1030,2021-01-01
2021-01-01T17-13-45-930791_19,2,1041,2021-01-01
2021-01-01T17-13-45-930791_20,2,1069,2021-01-01
2021-01-01T17-13-45-930791_21,1,1063,2021-01-01
2021-01-01T17-13-45-931791_21,1,1063,2021-01-01
2021-01-01T17-13-45-931791_22,1,1095,2021-01-01
2021-01-01T17-13-45-931791_1,2,1089,2021-01-01
2021-01-01T17-13-45-931791_2,2,1083,2021-01-01
2021-01-01T17-13-45-931791_3,1,1088,2021-01-01
2021-01-01T17-13-45-931791_4,3,1100,2021-01-01
2021-01-01T17-13-45-931791_5,1,1067,2021-01-01
2021-01-01T17-13-45-932792_5,1,1067,2021-01-01
2021-01-01T17-13-45-932792_6,2,1007,2021-01-01
2021-01-01T17-13-45-932792_7,2,1016,2021-01-01
2021-01-01T17-13-45-933791_7,2,1016,2021-01-01
2021-01-01T17-13-45-933791_8,3,1042,2021-01-01
2021-01-01T17-13-45-933791_9,2,1012,2021-01-01
2021-01-01T17-13-45-933791_10,3,1098,2021-01-01
2021-01-01T17-13-45-933791_11,2,1084,2021-01-01
2021-01-01T17-13-45-934789_11,2,1084,2021-01-01
2021-01-01T17-13-45-979923_11,2,1084,2021-01-01
2021-01-01T17-13-45-979923_12,1,1078,2021-01-01
2021-01-01T17-13-45-980927_12,1,1078,2021-01-01
2021-01-01T17-13-45-980927_13,1,1055,2021-01-01
2021-01-01T17-13-45-981923_13,1,1055,2021-01-01
2021-01-01T17-13-45-981923_14,3,1086,2021-01-01
2021-01-01T17-13-45-981923_15,1,1057,2021-01-01
2021-01-01T17-13-45-982926_15,1,1057,2021-01-01
2021-01-01T17-13-45-982926_16,1,1003,2021-01-01
2021-01-01T17-13-45-982926_17,3,1058,2021-01-01
2021-01-01T17-13-45-983924_17,3,1058,2021-01-01
2021-01-01T17-13-45-983924_18,3,1088,2021-01-01
2021-01-01T17-13-45-983924_19,3,1021,2021-01-01
2021-01-01T17-13-45-983924_20,3,1039,2021-01-01
2021-01-01T17-13-45-984924_21,1,1026,2021-01-01
2021-01-01T17-13-45-984924_22,3,1073,2021-01-01
2021-01-01T17-13-45-984924_23,1,1052,2021-01-01
2021-01-01T17-13-45-984924_24,3,1038,2021-01-01
2021-01-01T17-13-45-984924_25,3,1018,2021-01-01
2021-01-01T17-13-45-985925_25,3,1018,2021-01-01
2021-01-01T17-13-45-985925_26,1,1068,2021-01-01
2021-01-01T17-13-45-985925_27,1,1051,2021-01-01
2021-01-01T17-13-45-985925_1,1,1021,2021-01-01
2021-01-01T17-13-45-986924_1,1,1021,2021-01-01
2021-01-01T17-13-45-986924_2,2,1090,2021-01-01
2021-01-01T17-13-45-986924_3,1,1065,2021-01-01
2021-01-01T17-13-45-986924_4,1,1095,2021-01-01
2021-01-01T17-13-45-986924_5,2,1028,2021-01-01
2021-01-01T17-13-45-987925_5,2,1028,2021-01-01
2021-01-01T17-13-45-987925_6,2,1098,2021-01-01
2021-01-01T17-13-45-987925_7,2,1009,2021-01-01
2021-01-01T17-13-45-987925_8,2,1018,2021-01-01
2021-01-01T17-13-45-988926_8,2,1018,2021-01-01
2021-01-01T17-13-45-988926_9,3,1023,2021-01-01
2021-01-01T17-13-45-989927_9,3,1023,2021-01-01
2021-01-01T17-13-45-990926_9,3,1023,2021-01-01
2021-01-01T17-13-45-990926_10,1,1032,2021-01-01
2021-01-01T17-13-45-990926_11,2,1085,2021-01-01
2021-01-01T17-13-45-991923_11,2,1085,2021-01-01
2021-01-01T17-13-45-991923_12,2,1042,2021-01-01
2021-01-01T17-13-45-991923_13,3,1017,2021-01-01
2021-01-01T17-13-45-991923_14,2,1071,2021-01-01
2021-01-01T17-13-45-992924_15,1,1058,2021-01-01
2021-01-01T17-13-45-992924_16,3,1096,2021-01-01
2021-01-01T17-13-45-992924_17,1,1012,2021-01-01
2021-01-01T17-13-45-992924_18,1,1047,2021-01-01
2021-01-01T17-13-45-993927_18,1,1047,2021-01-01
2021-01-01T17-13-45-993927_19,1,1054,2021-01-01
2021-01-01T17-13-45-993927_20,1,1089,2021-01-01
2021-01-01T17-13-45-994929_20,1,1089,2021-01-01
2021-01-01T17-13-45-994929_21,3,1034,2021-01-01
2021-01-01T17-13-45-995925_21,3,1034,2021-01-01
2021-01-01T17-13-45-995925_22,1,1036,2021-01-01
2021-01-01T17-13-45-995925_1,2,1058,2021-01-01
2021-01-01T17-13-45-996927_1,2,1058,2021-01-01
2021-01-01T17-13-45-996927_2,1,1069,2021-01-01
2021-01-01T17-13-45-997926_2,1,1069,2021-01-01
2021-01-01T17-13-45-997926_3,2,1038,2021-01-01
2021-01-01T17-13-45-998926_3,2,1038,2021-01-01
2021-01-01T17-13-45-998926_4,3,1001,2021-01-01
2021-01-01T17-13-45-999926_4,3,1001,2021-01-01
2021-01-01T17-13-45-999926_5,1,1077,2021-01-01
2021-01-01T17-13-45-999926_6,3,1010,2021-01-01
2021-01-01T17-13-46-000923_6,3,1010,2021-01-01
2021-01-01T17-13-46-000923_7,3,1047,2021-01-01
2021-01-01T17-13-46-000923_8,2,1071,2021-01-01
2021-01-01T17-13-46-001922_8,2,1071,2021-01-01
2021-01-01T17-13-46-002926_9,2,1086,2021-01-01
2021-01-01T17-13-46-002926_10,1,1100,2021-01-01
2021-01-01T17-13-46-003927_10,1,1100,2021-01-01
2021-01-01T17-13-46-003927_11,1,1087,2021-01-01
2021-01-01T17-13-46-004927_12,2,1093,2021-01-01
