DATE,SYMBOL,OPEN,HIGH,LOW,CLOSE,SHARES TRADED,TURNOVER (₹ Cr)
2024-01-18,ICICIBANK,958.2431259931632,978.2649176405237,954.5044205813539,970.443115234375,17902484.0,1737.3342343393554
2024-01-19,ICICIBANK,975.3133165907817,994.5972638899035,971.6237927511231,983.0859375,23271148.0,2287.753834828125
2024-01-23,ICICIBANK,1042.0199023424595,1042.3151122922168,1004.7311505255955,1012.45458984375,50797448.0,5143.010937994922
2024-01-24,ICICIBANK,1012.8480364224022,1019.2432110778104,980.5770732992008,983.0859375,34578943.0,3399.407259691406
2024-01-25,ICICIBANK,982.2988759526587,998.7295078271164,972.214177202352,993.66259765625,28315035.0,2813.5591230827636
2024-01-29,ICICIBANK,1003.5505249659846,1015.3570017302902,993.7117943290631,1000.0086059570312,14078922.0,1407.904316259778
2024-01-30,ICICIBANK,998.5819848189448,1007.338419115052,991.7440549694523,1000.5005493164062,16085742.0,1609.3793707161988
2024-01-31,ICICIBANK,1000.4020967435955,1022.2440902784828,987.070629039353,1011.569091796875,25627447.0,2592.393328686255
2024-02-01,ICICIBANK,1017.2754419939521,1017.2754419939521,1000.9924158779978,1008.617431640625,13058880.0,1317.1414005703125
2024-02-02,ICICIBANK,1020.3746743205556,1033.0666601657867,1005.1738843616477,1007.4859619140625,14774650.0,1488.5252467193604
2024-02-05,ICICIBANK,1006.0102065272255,1009.8964570838909,995.7779026556566,1006.9940795898438,12948430.0,1303.899234998352
2024-02-06,ICICIBANK,1007.0432159063025,1018.2102106949073,1000.3037097510473,1009.8472900390625,12886927.0,1301.3828307881226
2024-02-07,ICICIBANK,1011.4215270569979,1014.9143245344969,996.6634308450767,1005.6658935546875,16410895.0,1650.3877384207153
2024-02-08,ICICIBANK,1007.5844138284667,1011.6675111981591,969.3609680602832,973.3456420898438,20565502.0,2001.7341749089967
2024-02-09,ICICIBANK,972.9028503266528,997.401313514954,969.6068995994941,994.4005126953125,12799837.0,1272.816447521643
2024-02-12,ICICIBANK,994.1053827736114,995.8763423051639,969.3609508231015,980.0359497070312,8050066.0,788.9354077514282
2024-02-13,ICICIBANK,989.7762629977263,1010.4868382114652,984.1681747459204,1003.3536987304688,18706292.0,1876.9027267732179
2024-02-14,ICICIBANK,993.2690157159769,1018.997259686499,991.3012696355923,1006.2069702148438,17878720.0,1798.969268251953
2024-02-15,ICICIBANK,1006.3545426117516,1010.0933083072188,990.3666052721892,1000.2545776367188,10069878.0,1007.2441565743286
2024-02-16,ICICIBANK,1006.6989262673613,1009.650485394361,1000.5005380040549,1006.7481079101562,7159395.0,720.7707370031433
2024-02-19,ICICIBANK,1006.8464465307476,1029.1311947979043,1006.8464465307476,1026.91748046875,9388255.0,964.0963170598145
2024-02-20,ICICIBANK,1024.2611392299666,1035.6740431744663,1016.5868810060339,1031.8369140625,11293528.0,1165.3079080398438
2024-02-21,ICICIBANK,1039.7571099701715,1046.8409480440782,1031.0989789005582,1034.9852294921875,15946325.0,1650.4210839682007
2024-02-22,ICICIBANK,1038.969987954932,1048.808718901475,1023.5232284095382,1045.5618896484375,13432573.0,1404.4586408720581
2024-02-23,ICICIBANK,1052.7440951810236,1052.7440951810236,1040.5932878224016,1044.1844482421875,13142759.0,1372.3464554795044
2024-02-26,ICICIBANK,1036.116738219057,1045.1684428055735,1033.5586921778424,1037.198974609375,7875941.0,816.8917929283936
2024-02-27,ICICIBANK,1033.8044994690943,1049.0052884655845,1029.6230394426907,1043.10205078125,10580973.0,1103.7034635561035
2024-02-28,ICICIBANK,1045.8569952406344,1047.6771362637548,1025.3432672847086,1029.327880859375,7730332.0,795.7046255899414
2024-02-29,ICICIBANK,1026.22885861961,1043.5941223069317,1021.7521880889905,1035.231201171875,20944844.0,2168.275601247754
2024-03-01,ICICIBANK,1037.986009477885,1072.3723226042753,1037.0021364831193,1069.37158203125,14909562.0,1594.3861903333009
2024-03-04,ICICIBANK,1063.5667080999103,1077.3409300364494,1062.6811983836533,1074.733642578125,11424581.0,1227.838155305884
2024-03-05,ICICIBANK,1068.682790650156,1081.768349420518,1059.139270715041,1070.5030517578125,9222544.0,987.2761496970703
2024-03-06,ICICIBANK,1062.878109231162,1095.5918883060335,1062.878109231162,1079.4071044921875,21796484.0,2352.7279682550293
2024-03-07,ICICIBANK,1077.2917746056637,1077.3410163000535,1065.2393294461426,1070.4046630859375,9963926.0,1066.5432853043212
2024-03-11,ICICIBANK,1070.4046589090813,1070.4046589090813,1059.3853285611954,1061.3038330078125,13310362.0,1412.6338209321534
2024-03-12,ICICIBANK,1059.6804892440682,1077.1442354316735,1038.625582496139,1059.483642578125,21785435.0,2308.1312028948973
2024-03-13,ICICIBANK,1059.77885170946,1072.0772645081547,1055.8433596138777,1066.4691162109375,24855870.0,2650.8017711553957
2024-03-14,ICICIBANK,1062.5828370894137,1079.4070413229927,1057.7127137934276,1066.124755859375,14231421.0,1517.2470239156983
2024-03-15,ICICIBANK,1054.711808860948,1068.7319984843327,1052.744062948894,1062.9271240234375,66192734.0,7035.805238186841
2024-03-18,ICICIBANK,1057.7127049329833,1067.3054665763489,1042.9546100970365,1063.763427734375,8769440.0,932.8609553710937
2024-03-19,ICICIBANK,1061.0578145795118,1071.1917547663113,1057.9094689437209,1066.4691162109375,16708715.0,1781.9328519070434
2024-03-20,ICICIBANK,1062.582825466805,1072.4215553322383,1050.2844131350132,1067.01025390625,18725251.0,1998.0034823968263
2024-03-21,ICICIBANK,1074.3893386064215,1082.2603227720363,1061.7465943107402,1064.3538818359375,19992607.0,2127.9208868470337
2024-03-22,ICICIBANK,1063.7143347625467,1076.061869046459,1061.303773813482,1072.716796875,17214415.0,1846.6192118876952
2024-03-26,ICICIBANK,1063.5667354159368,1071.585324555275,1059.58200164128,1066.22314453125,13367635.0,1425.2881824645997
2024-03-27,ICICIBANK,1066.223219242338,1074.8813504721743,1062.1402420015347,1066.2724609375,26907245.0,2869.0454343198244
2024-03-28,ICICIBANK,1067.5022626495677,1087.2289654055658,1067.5022626495677,1075.66845703125,22070566.0,2374.0611675026366
2024-04-01,ICICIBANK,1078.3740966909645,1085.162724605495,1076.7998037410023,1081.916015625,10848191.0,1173.6831583458984
2024-04-02,ICICIBANK,1076.7997448394613,1076.7997448394613,1061.844923446375,1063.763427734375,14380396.0,1529.7339341137695
2024-04-03,ICICIBANK,1057.663530257279,1066.1740561722456,1054.9578793659232,1059.8280029296875,15477184.0,1640.3153009695313
2024-04-04,ICICIBANK,1067.2562910312008,1068.2894057744195,1046.2997470246664,1061.451416015625,21419689.0,2273.5959219664305
2024-04-05,ICICIBANK,1052.7441775200211,1068.4861465296663,1050.235253168432,1065.9281005859375,15340637.0,1635.2016059188354
2024-04-08,ICICIBANK,1060.9594232885527,1074.1433454810406,1058.9425557038237,1069.6175537109375,8023461.0,858.2034727115113
2024-04-09,ICICIBANK,1074.3401972621416,1097.264488826385,1070.749156482513,1089.19677734375,12298463.0,1339.5446265881349
2024-04-10,ICICIBANK,1093.0337202336968,1098.5435054120717,1087.3273285870816,1091.5087890625,10598000.0,1156.7810146484376
2024-04-12,ICICIBANK,1085.703967727192,1093.9192841060571,1078.1281928847723,1086.5894775390625,12216657.0,1327.4490946903932
2024-04-15,ICICIBANK,1082.4570746408115,1088.3111913118553,1059.2376948297706,1060.95947265625,10526597.0,1116.8292801984862
2024-04-16,ICICIBANK,1053.2852301148173,1057.2698434841036,1045.5617314093265,1049.8416748046875,11278092.0,1184.0210993881349
2024-04-18,ICICIBANK,1056.6796031480021,1060.664336843005,1033.5093459321554,1038.4287109375,16564216.0,1720.0757468570312
2024-04-19,ICICIBANK,1035.9690203029174,1054.7118488668307,1031.1972603055262,1050.0384521484375,11284433.0,1184.9088560692749
2024-04-22,ICICIBANK,1061.4022313877736,1071.1424779233496,1053.0884325476727,1069.1256103515625,10346714.0,1106.1936920383057
2024-04-23,ICICIBANK,1082.2603648639933,1082.2603648639933,1065.239312903183,1072.6676025390625,9848215.0,1056.3861173339233
2024-04-24,ICICIBANK,1074.6353155118281,1080.686158658188,1071.4377281688085,1079.062744140625,5461309.0,589.3095076139892
2024-04-25,ICICIBANK,1072.4215900322672,1107.4966871577883,1072.3723483406734,1095.78857421875,19905338.0,2181.2041946362306
2024-04-26,ICICIBANK,1094.2144193811591,1101.9377986819404,1084.9659888361693,1090.032958984375,14190059.0,1546.7631999932862
2024-04-29,ICICIBANK,1090.1313056288498,1144.6870165205935,1090.032942347235,1141.4403076171875,28578063.0,3262.015302182336
2024-04-30,ICICIBANK,1141.2434493596547,1150.6887263324581,1128.2563736745785,1131.8475341796875,29568491.0,3346.7023627764283
2024-05-02,ICICIBANK,1124.5668940413143,1136.8653071432534,1114.9741318218018,1121.0740966796875,25118334.0,2815.951359914868
2024-05-03,ICICIBANK,1122.8942974020772,1138.734628603609,1117.1385442991193,1123.6322021484375,19933604.0,2239.8039359274903
2024-05-06,ICICIBANK,1123.1403237344898,1139.767682131019,1119.7458896646774,1127.813720703125,14970524.0,1688.396237331543
2024-05-07,ICICIBANK,1129.4369636309043,1134.1596020771042,1108.1362092373274,1113.6458740234375,15097728.0,1681.3522494328124
2024-05-08,ICICIBANK,1108.3822015675178,1113.7442614996105,1098.0515348309932,1104.889404296875,19913090.0,2200.176214781006
2024-05-09,ICICIBANK,1102.4790338657724,1110.6451084134283,1092.0991247743116,1097.7071533203125,12229853.0,1342.4797122155883
2024-05-10,ICICIBANK,1099.9700317150034,1110.6942716080541,1094.1160353113987,1099.035400390625,8573656.0,942.2751454771484
2024-05-13,ICICIBANK,1094.4604418124766,1112.4161255815404,1088.8522931770124,1109.808837890625,9707983.0,1077.4005331491944
2024-05-14,ICICIBANK,1107.7427007496667,1109.7104468669584,1100.5112577889583,1102.47900390625,8944262.0,986.0861060436523
2024-05-15,ICICIBANK,1104.003936981434,1109.612085486358,1095.5426526828924,1106.2176513671875,10743423.0,1188.4564158704225
2024-05-16,ICICIBANK,1114.7280745625576,1118.220871645328,1094.8538886172073,1112.8095703125,14265565.0,1587.485725791504
2024-05-17,ICICIBANK,1112.8096108108375,1125.5507181902365,1102.528065843281,1112.2684326171875,8641784.0,961.198354469629
2024-05-21,ICICIBANK,1104.1022778238569,1115.5153011731006,1098.2482812745363,1102.8724365234375,10452900.0,1152.821529173584
2024-05-22,ICICIBANK,1106.857133236162,1107.742642963088,1080.3909253188892,1093.1812744140625,17527411.0,1916.0637494159057
2024-05-23,ICICIBANK,1097.5596331640875,1118.6636621265907,1093.4765359706398,1116.2039794921875,13787687.0,1538.98710973927
2024-05-24,ICICIBANK,1111.7764420624583,1116.6958068503454,1106.0208092809664,1113.6949462890625,6312670.0,703.0388676590576
2024-05-27,ICICIBANK,1113.6459433951586,1129.2895491082788,1103.4628812192523,1111.579833984375,11599857.0,1289.416711830249
2024-05-28,ICICIBANK,1114.2361779831701,1116.8925870555686,1106.8571304468578,1108.775634765625,9311718.0,1032.4606036208495
2024-05-29,ICICIBANK,1097.067741329381,1105.4306626270395,1080.7845935856149,1084.2281494140625,19268547.0,2089.1501055707886
2024-05-30,ICICIBANK,1079.308747806472,1102.9217012680538,1079.2103845207203,1095.7393798828125,15255387.0,1671.592829125232
2024-05-31,ICICIBANK,1099.970086377496,1112.366862972861,1093.328943190512,1102.970947265625,26197718.0,2889.5321838657715
2024-06-03,ICICIBANK,1151.1314549939386,1154.0830741093077,1117.974981638635,1141.292724609375,25699977.0,2933.119677272827
2024-06-04,ICICIBANK,1139.2266772303517,1140.70248686833,1036.5595441020037,1054.1707763671875,43476837.0,4583.201101427966
2024-06-05,ICICIBANK,1067.5022525173526,1105.1353964425034,1034.0998107211954,1090.7708740234375,42172104.0,4600.01027394873
2024-06-06,ICICIBANK,1099.9699641517404,1099.9699641517404,1078.9150588855664,1092.4925537109375,18574162.0,2029.2133676420654
2024-06-07,ICICIBANK,1092.4926581643756,1110.104009770429,1085.8022733872265,1103.6103515625,17197635.0,1897.9488008393555
2024-06-10,ICICIBANK,1098.0022563128857,1114.9248236920885,1097.1167466019742,1105.676513671875,10851455.0,1199.8198932667237
2024-06-11,ICICIBANK,1101.691799247928,1110.8418662508757,1093.0829104393374,1100.166748046875,12250002.0,1347.7044863907715
2024-06-12,ICICIBANK,1102.9216850641683,1115.1217348604168,1094.0668276461688,1101.4951171875,16096514.0,1773.0231574740235
2024-06-13,ICICIBANK,1104.1023123749185,1105.0861854460427,1087.1797435922592,1089.4918212890625,12494254.0,1361.2387546108155
2024-06-14,ICICIBANK,1096.0345294527124,1096.0345294527124,1081.719129164698,1087.8192138671875,11377979.0,1237.7184171177369
2024-06-18,ICICIBANK,1095.9853271941342,1116.7451444635597,1083.4409459075023,1104.7418212890625,18306176.0,2022.3598215078125
2024-06-19,ICICIBANK,1109.75950368303,1146.75322461017,1107.9886043418487,1125.993408203125,34309514.0,3863.228660265283
2024-06-20,ICICIBANK,1135.4387582520144,1141.2927549457575,1117.1878648628515,1138.1444091796875,15475933.0,1761.384662078943
2024-06-21,ICICIBANK,1144.7856018547059,1151.0331720647125,1132.0936147522461,1139.964599609375,69259425.0,7895.329268930053
2024-06-24,ICICIBANK,1136.0290674652065,1156.6904019928488,1134.0613213197169,1151.2298583984375,12210295.0,1405.685618385315
2024-06-25,ICICIBANK,1151.3775003551193,1186.550963835312,1148.819454304172,1178.6307373046875,27309845.0,3218.8222748026733
2024-06-26,ICICIBANK,1182.6154524579229,1203.1291823342124,1174.59686276576,1198.357421875,25403461.0,3044.242603066211
2024-06-27,ICICIBANK,1208.5404862113423,1215.0832662808862,1189.600929226802,1200.226806640625,20516632.0,2462.4611708380858
2024-06-28,ICICIBANK,1207.2121725758393,1207.2121725758393,1177.0564410661386,1180.2540283203125,12507092.0,1476.1545715572754
2024-07-01,ICICIBANK,1180.25407382428,1195.7500741919466,1172.8259044392062,1192.3065185546875,8636894.0,1029.782501626587
2024-07-02,ICICIBANK,1197.37356592243,1197.37356592243,1166.430804884834,1171.3992919921875,16153925.0,1892.2696307894898
2024-07-03,ICICIBANK,1177.54840489326,1196.24199235147,1160.428990253299,1182.2218017578125,22330897.0,2640.007328620813
2024-07-04,ICICIBANK,1209.179986290108,1215.033982934888,1194.7171004020095,1213.115478515625,15275791.0,1853.1298508669677
2024-07-05,ICICIBANK,1205.2444756355717,1222.5606171427328,1201.1613784936928,1213.509033203125,9535575.0,1157.1506399285888
2024-07-08,ICICIBANK,1209.0816030717467,1219.5106332770943,1197.2751265898385,1215.1324462890625,6617190.0,804.0762272259522
2024-07-09,ICICIBANK,1215.0339475267522,1230.038011199292,1209.4751610015549,1228.1195068359375,13366874.0,1641.6118704818116
2024-07-10,ICICIBANK,1232.5470372074883,1232.5470372074883,1216.4114942007566,1223.1510009765625,18226503.0,2229.3765388752317
2024-07-11,ICICIBANK,1226.2501602309792,1237.5155787915146,1205.2937361837155,1218.4775390625,11307116.0,1377.7466877574218
2024-07-12,ICICIBANK,1215.9687089511149,1232.6945505595163,1210.2621973028672,1213.01708984375,12208290.0,1480.8864407768556
2024-07-15,ICICIBANK,1213.213848187686,1218.4775450466864,1204.309869041595,1210.1146240234375,15612671.0,1889.3121497166626
2024-07-16,ICICIBANK,1210.1638079399554,1224.9219031587354,1209.1799349253702,1219.9041748046875,12320605.0,1502.9957475619508
2024-07-18,ICICIBANK,1214.984806208363,1236.187197550179,1211.8363405098085,1230.136474609375,10999632.0,1353.1048530480468
2024-07-19,ICICIBANK,1223.9381496090357,1230.333324828054,1220.2486254442174,1228.51318359375,7958817.0,977.7511610310058
2024-07-22,ICICIBANK,1220.002555200142,1225.2171302912695,1213.0170807189304,1221.134033203125,9958965.0,1216.123109697876
2024-07-23,ICICIBANK,1221.1341050565184,1228.5131532036169,1192.9461171142627,1206.96630859375,19369832.0,2337.8734627121094
2024-07-24,ICICIBANK,1205.2444794873966,1213.7550053424823,1182.6646411572679,1203.2767333984375,20122521.0,2421.296133662146
2024-07-25,ICICIBANK,1186.0589540798987,1198.6033353860112,1171.3992217096722,1178.58154296875,14154461.0,1668.2186485270995
2024-07-26,ICICIBANK,1170.808877642708,1200.3250678353813,1166.824143926023,1187.7314453125,19309265.0,2293.422122637207
2024-07-29,ICICIBANK,1195.5532610278044,1222.708130922957,1184.7306583803272,1193.1427001953125,28458261.0,3395.4766372402955
2024-07-30,ICICIBANK,1193.4379877337221,1211.0000973333736,1184.976703679443,1189.9451904296875,23972277.0,2852.569571979822
2024-07-31,ICICIBANK,1199.341350948273,1204.9002581785046,1191.4703658723204,1195.3074951171875,22297629.0,2665.2523067042357
2024-08-01,ICICIBANK,1192.946036063854,1202.9323712314479,1187.4363711753606,1190.584716796875,8725046.0,1038.7906420949707
2024-08-02,ICICIBANK,1177.69611282763,1182.271146810082,1170.9073643473816,1177.25341796875,10735395.0,1263.8280456994628
2024-08-05,ICICIBANK,1162.937883324056,1169.7266310287719,1148.1797883580148,1153.689453125,14306771.0,1650.557081097461
2024-08-06,ICICIBANK,1156.0508158159441,1168.5459553164283,1142.768529846995,1148.0322265625,13575619.0,1558.524810753418
2024-08-07,ICICIBANK,1159.9371674712932,1160.7735557051485,1142.8669928495083,1153.5419921875,15753644.0,1817.2489883972655
2024-08-08,ICICIBANK,1148.13068131111,1155.4606080648502,1140.210574811538,1145.818603515625,10806438.0,1238.2217698138184
2024-08-09,ICICIBANK,1157.5758097480823,1161.9047548052447,1150.1475206629223,1152.70556640625,8687307.0,1001.390713597998
2024-08-12,ICICIBANK,1162.0336803927066,1169.228167312303,1147.1485350418181,1163.8199462890625,10860455.0,1263.961415477478
2024-08-13,ICICIBANK,1174.1402001247322,1180.143923785119,1154.6903013699869,1159.4039306640625,13117927.0,1520.8976125964234
2024-08-14,ICICIBANK,1158.0642597488902,1161.090954297597,1144.1714580038308,1152.7552490234375,13431801.0,1548.3579106588256
2024-08-16,ICICIBANK,1161.0412636212889,1183.8651517095705,1156.7245959708455,1178.1591796875,10961370.0,1291.4238687451173
2024-08-19,ICICIBANK,1181.8804727263328,1186.5941018157116,1164.3160506791048,1166.8961181640625,6686394.0,780.2327203115478
2024-08-20,ICICIBANK,1165.2091443736933,1180.6897926432184,1161.041352076898,1170.4189453125,10427061.0,1220.4029738329102
2024-08-21,ICICIBANK,1167.9876876109618,1169.625077755297,1156.178781920312,1165.8541259765625,17234142.0,2009.2495558365968
2024-08-22,ICICIBANK,1172.9494391539793,1183.468250844818,1167.5907626667606,1181.979736328125,8564142.0,1012.2642303036621
2024-08-23,ICICIBANK,1183.8651886303296,1195.7733045260243,1179.449310773257,1194.2847900390625,7518309.0,897.9002085513794
2024-08-26,ICICIBANK,1196.3191076607097,1205.647034605679,1191.8535643266057,1204.009765625,10920226.0,1314.8058746832032
2024-08-27,ICICIBANK,1204.0098351320562,1223.0627726699063,1199.6435016150756,1216.9598388671875,16295325.0,1983.0756086288452
2024-08-28,ICICIBANK,1213.2882407138438,1217.009527109644,1207.9792296829603,1214.47900390625,12291305.0,1492.753185310791
2024-08-29,ICICIBANK,1209.6164607584685,1225.5436144859966,1207.681440347739,1212.5439453125,10806748.0,1310.3656855917968
2024-08-30,ICICIBANK,1220.5818867193016,1226.0894388087463,1209.5669036760319,1219.7879638671875,21211148.0,2587.3103030205566
2024-09-02,ICICIBANK,1229.5129791826912,1229.7113993287953,1213.1393196536237,1220.5322265625,12516759.0,1527.710773161621
2024-09-03,ICICIBANK,1217.8033299887798,1241.371477184039,1211.055469999512,1238.1463623046875,19114907.0,2366.7052567842406
2024-09-04,ICICIBANK,1230.3565014424944,1234.176997942738,1223.3605556490777,1226.88330078125,13505843.0,1657.009323967334
2024-09-05,ICICIBANK,1228.5206798050983,1235.3182053814185,1221.8720299114532,1226.486328125,9142811.0,1121.353269213086
2024-09-06,ICICIBANK,1216.5628019074484,1224.4520011114125,1195.7732653744783,1198.899169921875,10170479.0,1219.3378830807862
2024-09-09,ICICIBANK,1193.6893937018356,1228.8183593866072,1191.2580807218426,1225.5435791015625,13863250.0,1699.0017022979737
2024-09-10,ICICIBANK,1227.4786328440832,1231.844966297702,1217.6048683884173,1227.8260498046875,15545130.0,1908.6715561600342
2024-09-11,ICICIBANK,1222.0704612349368,1229.8107854485313,1217.009535927106,1226.88330078125,11993242.0,1471.430833202832
2024-09-12,ICICIBANK,1228.520699503871,1247.3752175091806,1216.9598787103319,1242.5623779296875,15376442.0,1910.618833561792
2024-09-13,ICICIBANK,1242.4133910945052,1246.333097348584,1232.5396270556282,1240.7760009765625,9877288.0,1225.550190513379
2024-09-16,ICICIBANK,1241.4210578615323,1255.9092410243197,1235.169248684242,1253.1802978515625,8973335.0,1124.5206628021851
2024-09-17,ICICIBANK,1250.302517024621,1262.508384404533,1248.7644580527592,1258.39013671875,11513121.0,1448.7997909249511
2024-09-18,ICICIBANK,1252.3368930345305,1285.4315085718288,1252.3368930345305,1278.485107421875,12466597.0,1593.8358604730224
2024-09-19,ICICIBANK,1278.4851014958492,1290.0459218689532,1275.5080724453824,1282.107177734375,13172268.0,1688.825934984082
2024-09-20,ICICIBANK,1285.0841618950908,1351.9184375163336,1281.6606270608918,1328.201416015625,73257767.0,9730.106986354273
2024-09-23,ICICIBANK,1320.80849505564,1321.60241788708,1298.4807781970735,1311.7781982421875,11380409.0,1492.8572413279176
2024-09-24,ICICIBANK,1310.8850653274296,1321.2054564579635,1305.377513381459,1308.50341796875,13886037.0,1816.9926876540528
2024-09-25,ICICIBANK,1300.7135877579847,1317.583418764573,1300.0685405806087,1313.7132568359375,8728019.0,1146.6114266215943
2024-09-26,ICICIBANK,1309.892782398436,1323.1405374478413,1306.8165432729581,1318.87353515625,11100869.0,1464.0642341336427
2024-09-27,ICICIBANK,1322.793216287465,1322.793216287465,1293.8663936696585,1296.5953369140625,17117379.0,2219.43137915907
2024-09-30,ICICIBANK,1282.2064133181361,1286.870498271365,1261.168789397214,1263.252685546875,12622212.0,1594.5043206541993
2024-10-01,ICICIBANK,1260.0772141126831,1270.4471502080723,1257.8939867892805,1264.6419677734375,10972413.0,1387.6173967542848
2024-10-03,ICICIBANK,1244.0011592918727,1256.0581509565811,1238.5929384016897,1246.7301025390625,17648551.0,2200.2979797895873
2024-10-04,ICICIBANK,1237.5508987809962,1254.7184806872842,1226.734336136113,1230.2572021484375,13488887.0,1659.480038071643
2024-10-07,ICICIBANK,1232.0434743858432,1253.2795172340534,1215.6201496244253,1224.4520263671875,20667247.0,2530.605246858118
2024-10-08,ICICIBANK,1231.4976811477177,1238.245662101406,1220.3338222332038,1227.13134765625,12219259.0,1499.463576403076
2024-10-09,ICICIBANK,1233.5319821121263,1255.4130720043904,1223.2115909568488,1234.62353515625,14765997.0,1823.0447416246582
2024-10-10,ICICIBANK,1237.2036303622588,1245.0927087268437,1228.520629146562,1233.978515625,9118195.0,1125.1656731279297
2024-10-11,ICICIBANK,1227.528300150437,1231.299252032795,1212.6431550394777,1213.635498046875,8472512.0,1028.2541320828125
2024-10-14,ICICIBANK,1211.6507942721546,1228.4214150784755,1208.0783837250117,1222.3184814453125,11833929.0,1446.4830124811645
2024-10-15,ICICIBANK,1229.4632721003522,1248.6652054451272,1225.9405272443164,1245.8865966796875,11657338.0,1452.3721167164795
2024-10-16,ICICIBANK,1238.9402364127245,1245.340800313192,1232.0930454805564,1233.6312255859375,7869727.0,970.8340964036743
2024-10-17,ICICIBANK,1239.8829828601924,1247.3255557801638,1215.024861988864,1221.8223876953125,8459497.0,1033.6002823241333
2024-10-18,ICICIBANK,1218.547563181441,1259.1840825393742,1215.8682854811916,1254.8177490234375,11018126.0,1382.574006577661
2024-10-21,ICICIBANK,1254.8177669815936,1262.607635574402,1240.9746301061532,1249.4095458984375,7742775.0,967.3896996743774
2024-10-22,ICICIBANK,1256.9016668439735,1275.0615928812024,1250.1041412654479,1257.7947998046875,20090801.0,2527.0105021710815
2024-10-23,ICICIBANK,1251.3445279562577,1258.2412633793258,1233.5320194899548,1242.0164794921875,14055447.0,1745.7096800629029
2024-10-24,ICICIBANK,1240.6768573006573,1250.7987076222266,1231.547349996325,1243.15771484375,12223031.0,1519.5155286424317
2024-10-25,ICICIBANK,1237.6998715609657,1259.184122863092,1224.7497462785968,1245.8370361328125,13546055.0,1687.6177012492064
2024-10-28,ICICIBANK,1275.6569864282283,1297.7862848220739,1270.794481272672,1282.95068359375,24096412.0,3091.450824755664
2024-10-29,ICICIBANK,1291.3855165608227,1325.1251779791885,1289.3016205238707,1321.6519775390625,20656117.0,2730.0197881328245
2024-10-30,ICICIBANK,1313.8621457191011,1320.7093367177222,1295.6030101013187,1302.1029052734375,15055031.0,1960.3199604081665
2024-10-31,ICICIBANK,1297.2403694104125,1308.8507339009743,1278.6836040126998,1282.355224609375,23497314.0,3013.190337218701
2024-11-01,ICICIBANK,1280.0727600114117,1286.2749035463628,1276.4011394929669,1281.90869140625,1007022.0,129.09102542373046
2024-11-04,ICICIBANK,1280.221658871375,1281.908714624808,1260.3252547322475,1267.42041015625,14309121.0,1813.567200679541
2024-11-05,ICICIBANK,1263.2526375453915,1291.3359928673021,1253.4284176295798,1286.7711181640625,16431920.0,2114.412007198242
2024-11-06,ICICIBANK,1290.2940335374446,1304.9310933295442,1282.8017951557133,1292.3779296875,12037405.0,1555.6876552709962
2024-11-07,ICICIBANK,1287.2177364325325,1292.824498565034,1265.4854006783698,1268.908935546875,9909035.0,1257.3663054146728
2024-11-08,ICICIBANK,1260.2755859661174,1265.2373008714958,1243.108003939261,1249.2109375,11195808.0,1398.592580775
2024-11-11,ICICIBANK,1252.3369021242906,1266.1304944492979,1237.1044608620273,1259.5810546875,8387780.0,1056.5088778886718
2024-11-12,ICICIBANK,1266.3785236970411,1285.084164724792,1254.817703702316,1260.8709716796875,13486168.0,1700.4317750395508
2024-11-13,ICICIBANK,1260.8709623351128,1266.477724382224,1240.4287212362626,1244.100341796875,12260404.0,1525.3172806967773
2024-11-14,ICICIBANK,1244.149990424334,1257.993126310203,1233.5319691696748,1247.325439453125,9506892.0,1185.8188241733399
2024-11-18,ICICIBANK,1250.3521900785158,1252.9322576721884,1239.8333784208526,1243.852294921875,6195554.0,770.6354061212402
2024-11-19,ICICIBANK,1247.4248442373848,1251.3445507199667,1231.3488145998942,1239.53564453125,11537317.0,1430.0915663756348
2024-11-21,ICICIBANK,1238.9899233393824,1247.2759633109613,1223.1124350544421,1240.974609375,9593870.0,1190.574907564453
2024-11-22,ICICIBANK,1248.3675121917486,1271.588362957257,1246.3828261628269,1268.2640380859375,11604338.0,1471.7364571194091
2024-11-25,ICICIBANK,1286.0765977985961,1301.160163762971,1280.1225394754547,1290.9886474609375,22717581.0,2932.813916877429
2024-11-26,ICICIBANK,1300.5647702425501,1304.1868465830694,1292.4771502005863,1294.9580078125,7646955.0,990.2485612631835
2024-11-27,ICICIBANK,1288.5573723920809,1300.812784090288,1287.9123252215186,1290.740478515625,21938082.0,2831.6370458395018
2024-11-28,ICICIBANK,1291.0878806767676,1300.4654733696732,1272.4814498292426,1276.5003662109375,22803745.0,2910.8988843480834
2024-11-29,ICICIBANK,1273.275310189296,1293.2710463550777,1273.275310189296,1290.1451416015625,11397228.0,1470.4078331925293
2024-12-02,ICICIBANK,1289.946649219065,1300.5151260626694,1279.2789623057151,1294.6602783203125,9626400.0,1246.2917703222656
2024-12-03,ICICIBANK,1293.9655928118616,1302.747925178162,1286.1757245707627,1298.381591796875,11509276.0,1494.343209330957
2024-12-04,ICICIBANK,1292.625936747851,1309.8927287632168,1291.7328038420255,1305.9730224609375,11570281.0,1511.0474848292358
2024-12-05,ICICIBANK,1306.171532833215,1332.6174992065928,1298.5800843127004,1326.2664794921875,19210697.0,2547.8503478781126
2024-12-06,ICICIBANK,1332.2205223736623,1336.7852761002946,1316.5414539912906,1318.5758056640625,8942672.0,1179.1590937189453
