tran_id,store_id,member_id,tran_dt
2022-03-05T13-58-09-166530_3,1,51,2022-03-05
2022-03-05T13-58-09-166530_4,3,47,2022-03-05
2022-03-05T13-58-09-166530_6,1,1,2022-03-05
2022-03-05T13-58-09-166530_7,2,50,2022-03-05
2022-03-05T13-58-09-166530_8,3,82,2022-03-05
2022-03-05T13-58-09-166530_9,2,31,2022-03-05
2022-03-05T13-58-09-166530_10,1,17,2022-03-05
2022-03-05T13-58-09-167529_10,1,17,2022-03-05
2022-03-05T13-58-09-167529_11,1,32,2022-03-05
2022-03-05T13-58-09-167529_12,1,12,2022-03-05
2022-03-05T13-58-09-167529_13,2,91,2022-03-05
2022-03-05T13-58-09-167529_14,1,73,2022-03-05
2022-03-05T13-58-09-167529_15,2,87,2022-03-05
2022-03-05T13-58-09-167529_16,1,81,2022-03-05
2022-03-05T13-58-09-167529_17,3,5,2022-03-05
2022-03-05T13-58-09-167529_18,1,39,2022-03-05
2022-03-05T13-58-09-168528_18,1,39,2022-03-05
2022-03-05T13-58-09-168528_19,1,37,2022-03-05
2022-03-05T13-58-09-168528_20,2,46,2022-03-05
2022-03-05T13-58-09-168528_21,3,28,2022-03-05
2022-03-05T13-58-09-168528_22,2,21,2022-03-05
2022-03-05T13-58-09-168528_23,2,14,2022-03-05
2022-03-05T13-58-09-168528_28,2,30,2022-03-05
2022-03-05T13-58-09-169528_29,2,89,2022-03-05
2022-03-05T13-58-09-169528_30,3,65,2022-03-05
2022-03-05T13-58-09-169528_32,2,34,2022-03-05
2022-03-06T13-58-09-169528_1,3,83,2022-03-06
2022-03-06T13-58-09-169528_2,2,55,2022-03-06
2022-03-06T13-58-09-169528_3,3,41,2022-03-06
2022-03-06T13-58-09-169528_4,2,31,2022-03-06
2022-03-06T13-58-09-170528_4,2,31,2022-03-06
2022-03-06T13-58-09-170528_5,2,91,2022-03-06
2022-03-06T13-58-09-170528_6,3,90,2022-03-06
2022-03-06T13-58-09-170528_7,1,17,2022-03-06
2022-03-06T13-58-09-170528_8,2,12,2022-03-06
2022-03-06T13-58-09-170528_9,2,8,2022-03-06
2022-03-06T13-58-09-170528_10,2,39,2022-03-06
2022-03-06T13-58-09-171527_10,2,39,2022-03-06
2022-03-06T13-58-09-171527_11,2,82,2022-03-06
2022-03-06T13-58-09-171527_12,2,29,2022-03-06
2022-03-06T13-58-09-171527_13,2,65,2022-03-06
2022-03-06T13-58-09-171527_14,3,87,2022-03-06
2022-03-06T13-58-09-171527_15,2,80,2022-03-06
2022-03-06T13-58-09-172526_15,2,80,2022-03-06
2022-03-06T13-58-09-172526_16,2,68,2022-03-06
2022-03-06T13-58-09-172526_17,2,70,2022-03-06
2022-03-06T13-58-09-172526_18,2,18,2022-03-06
2022-03-06T13-58-09-172526_19,2,40,2022-03-06
2022-03-06T13-58-09-172526_20,1,74,2022-03-06
2022-03-06T13-58-09-172526_21,1,89,2022-03-06
2022-03-06T13-58-09-173525_21,1,89,2022-03-06
2022-03-06T13-58-09-173525_22,2,100,2022-03-06
2022-03-06T13-58-09-173525_23,3,45,2022-03-06
2022-03-06T13-58-09-173525_24,2,95,2022-03-06
2022-03-06T13-58-09-173525_25,1,33,2022-03-06
2022-03-06T13-58-09-174525_25,1,33,2022-03-06
2022-03-06T13-58-09-174525_27,1,51,2022-03-06
2022-03-06T13-58-09-174525_28,1,19,2022-03-06
2022-03-06T13-58-09-174525_31,2,35,2022-03-06
2022-03-06T13-58-09-174525_32,3,58,2022-03-06
2022-03-06T13-58-09-175505_32,3,58,2022-03-06
2022-03-06T13-58-09-175505_33,1,99,2022-03-06
2022-03-06T13-58-09-175505_36,3,25,2022-03-06
2022-03-06T13-58-09-175505_38,2,50,2022-03-06
2022-03-07T13-58-09-176509_1,3,98,2022-03-07
2022-03-07T13-58-09-176509_2,2,72,2022-03-07
2022-03-07T13-58-09-176509_3,2,64,2022-03-07
2022-03-07T13-58-09-176509_4,2,31,2022-03-07
2022-03-07T13-58-09-176509_5,3,4,2022-03-07
2022-03-07T13-58-09-176509_6,2,75,2022-03-07
2022-03-07T13-58-09-176509_8,1,93,2022-03-07
2022-03-07T13-58-09-176509_9,1,54,2022-03-07
2022-03-07T13-58-09-176509_10,3,1,2022-03-07
2022-03-07T13-58-09-177508_11,3,69,2022-03-07
2022-03-07T13-58-09-177508_12,3,33,2022-03-07
2022-03-07T13-58-09-177508_14,1,15,2022-03-07
2022-03-07T13-58-09-177508_15,2,5,2022-03-07
2022-03-07T13-58-09-177508_16,1,45,2022-03-07
2022-03-07T13-58-09-177508_17,2,49,2022-03-07
2022-03-07T13-58-09-177508_18,3,58,2022-03-07
2022-03-07T13-58-09-177508_19,1,61,2022-03-07
2022-03-07T13-58-09-177508_20,3,81,2022-03-07
2022-03-07T13-58-09-178506_20,3,81,2022-03-07
2022-03-07T13-58-09-178506_21,3,26,2022-03-07
2022-03-07T13-58-09-178506_23,2,43,2022-03-07
2022-03-07T13-58-09-178506_24,1,78,2022-03-07
2022-03-07T13-58-09-178506_25,3,80,2022-03-07
2022-03-07T13-58-09-178506_27,2,63,2022-03-07
2022-03-07T13-58-09-178506_28,2,3,2022-03-07
2022-03-07T13-58-09-178506_29,3,30,2022-03-07
2022-03-07T13-58-09-179506_29,3,30,2022-03-07
2022-03-07T13-58-09-179506_30,3,67,2022-03-07
2022-03-07T13-58-09-179506_31,3,89,2022-03-07
2022-03-07T13-58-09-179506_32,3,91,2022-03-07
2022-03-07T13-58-09-180523_32,3,91,2022-03-07
2022-03-07T13-58-09-180523_34,1,92,2022-03-07
2022-03-08T13-58-09-180523_1,1,18,2022-03-08
2022-03-08T13-58-09-180523_2,1,17,2022-03-08
2022-03-08T13-58-09-180523_3,1,53,2022-03-08
2022-03-08T13-58-09-180523_4,3,39,2022-03-08
2022-03-08T13-58-09-180523_5,3,32,2022-03-08
2022-03-08T13-58-09-181522_5,3,32,2022-03-08
2022-03-08T13-58-09-181522_7,3,100,2022-03-08
2022-03-08T13-58-09-181522_8,2,16,2022-03-08
2022-03-08T13-58-09-181522_9,3,22,2022-03-08
2022-03-08T13-58-09-181522_10,2,78,2022-03-08
2022-03-08T13-58-09-181522_11,1,93,2022-03-08
2022-03-08T13-58-09-181522_12,2,49,2022-03-08
2022-03-08T13-58-09-182521_12,2,49,2022-03-08
2022-03-08T13-58-09-182521_13,3,52,2022-03-08
2022-03-08T13-58-09-182521_14,1,4,2022-03-08
2022-03-08T13-58-09-182521_15,2,13,2022-03-08
2022-03-08T13-58-09-182521_16,2,15,2022-03-08
2022-03-08T13-58-09-182521_17,2,28,2022-03-08
2022-03-08T13-58-09-182521_18,3,47,2022-03-08
2022-03-08T13-58-09-183520_20,3,80,2022-03-08
2022-03-08T13-58-09-183520_21,3,11,2022-03-08
2022-03-08T13-58-09-183520_22,2,89,2022-03-08
2022-03-08T13-58-09-183520_23,2,43,2022-03-08
2022-03-08T13-58-09-183520_24,2,99,2022-03-08
2022-03-08T13-58-09-183520_25,3,76,2022-03-08
2022-03-08T13-58-09-183520_26,2,40,2022-03-08
2022-03-08T13-58-09-183520_27,1,44,2022-03-08
2022-03-08T13-58-09-183520_28,3,98,2022-03-08
2022-03-08T13-58-09-184520_28,3,98,2022-03-08
2022-03-08T13-58-09-184520_29,1,66,2022-03-08
2022-03-08T13-58-09-184520_30,3,25,2022-03-08
2022-03-08T13-58-09-184520_32,2,82,2022-03-08
2022-03-08T13-58-09-184520_33,3,9,2022-03-08
2022-03-08T13-58-09-184520_34,1,71,2022-03-08
2022-03-08T13-58-09-184520_35,2,10,2022-03-08
2022-03-08T13-58-09-185519_35,2,10,2022-03-08
2022-03-08T13-58-09-185519_36,3,77,2022-03-08
2022-03-08T13-58-09-185519_37,2,65,2022-03-08
2022-03-09T13-58-09-185519_1,2,14,2022-03-09
2022-03-09T13-58-09-185519_2,3,70,2022-03-09
2022-03-09T13-58-09-185519_3,3,55,2022-03-09
2022-03-09T13-58-09-185519_4,3,75,2022-03-09
2022-03-09T13-58-09-185519_5,2,20,2022-03-09
2022-03-09T13-58-09-186519_5,2,20,2022-03-09
2022-03-09T13-58-09-186519_6,2,36,2022-03-09
2022-03-09T13-58-09-186519_7,3,19,2022-03-09
2022-03-09T13-58-09-186519_9,2,43,2022-03-09
2022-03-09T13-58-09-186519_10,3,1,2022-03-09
2022-03-09T13-58-09-186519_11,2,6,2022-03-09
2022-03-09T13-58-09-186519_12,2,41,2022-03-09
2022-03-09T13-58-09-187518_12,2,41,2022-03-09
2022-03-09T13-58-09-187518_13,3,33,2022-03-09
2022-03-09T13-58-09-187518_14,2,99,2022-03-09
2022-03-09T13-58-09-187518_16,3,88,2022-03-09
2022-03-09T13-58-09-187518_17,3,3,2022-03-09
2022-03-09T13-58-09-187518_18,2,60,2022-03-09
2022-03-09T13-58-09-187518_19,2,100,2022-03-09
2022-03-09T13-58-09-187518_20,2,40,2022-03-09
2022-03-09T13-58-09-187518_21,2,11,2022-03-09
2022-03-09T13-58-09-188517_21,2,11,2022-03-09
2022-03-09T13-58-09-188517_23,2,21,2022-03-09
2022-03-09T13-58-09-188517_24,3,46,2022-03-09
2022-03-09T13-58-09-188517_25,1,71,2022-03-09
2022-03-09T13-58-09-188517_26,1,27,2022-03-09
2022-03-09T13-58-09-188517_27,2,42,2022-03-09
2022-03-09T13-58-09-189517_27,2,42,2022-03-09
2022-03-09T13-58-09-189517_28,3,56,2022-03-09
2022-03-09T13-58-09-189517_29,1,96,2022-03-09
2022-03-09T13-58-09-189517_30,2,26,2022-03-09
2022-03-09T13-58-09-189517_31,2,16,2022-03-09
2022-03-09T13-58-09-189517_32,2,94,2022-03-09
2022-03-09T13-58-09-189517_34,1,64,2022-03-09
2022-03-09T13-58-09-189517_35,1,51,2022-03-09
2022-03-09T13-58-09-190516_35,1,51,2022-03-09
2022-03-09T13-58-09-190516_36,2,47,2022-03-09
2022-03-09T13-58-09-190516_38,1,72,2022-03-09
2022-03-10T13-58-09-190516_1,3,44,2022-03-10
2022-03-10T13-58-09-190516_2,1,64,2022-03-10
2022-03-10T13-58-09-190516_3,2,56,2022-03-10
2022-03-10T13-58-09-190516_4,2,87,2022-03-10
2022-03-10T13-58-09-191516_5,2,97,2022-03-10
2022-03-10T13-58-09-191516_6,3,57,2022-03-10
2022-03-10T13-58-09-191516_7,2,74,2022-03-10
2022-03-10T13-58-09-191516_8,1,63,2022-03-10
2022-03-10T13-58-09-192501_8,1,63,2022-03-10
2022-03-10T13-58-09-192501_9,3,30,2022-03-10
2022-03-10T13-58-09-192501_10,3,2,2022-03-10
2022-03-10T13-58-09-192501_11,1,100,2022-03-10
2022-03-10T13-58-09-192501_12,3,95,2022-03-10
2022-03-10T13-58-09-193499_12,3,95,2022-03-10
2022-03-10T13-58-09-193499_13,3,18,2022-03-10
2022-03-10T13-58-09-193499_14,1,90,2022-03-10
2022-03-10T13-58-09-193499_16,1,88,2022-03-10
2022-03-10T13-58-09-193499_17,2,40,2022-03-10
2022-03-10T13-58-09-193499_18,1,60,2022-03-10
2022-03-10T13-58-09-193499_19,2,79,2022-03-10
2022-03-10T13-58-09-193499_20,3,12,2022-03-10
2022-03-10T13-58-09-193499_22,3,62,2022-03-10
2022-03-10T13-58-09-194497_22,3,62,2022-03-10
2022-03-10T13-58-09-194497_23,1,16,2022-03-10
2022-03-10T13-58-09-194497_24,2,6,2022-03-10
2022-03-10T13-58-09-194497_25,1,21,2022-03-10
2022-03-11T13-58-09-194497_1,3,38,2022-03-11
2022-03-11T13-58-09-194497_2,3,42,2022-03-11
2022-03-11T13-58-09-195497_2,3,42,2022-03-11
2022-03-11T13-58-09-195497_3,1,77,2022-03-11
2022-03-11T13-58-09-195497_4,2,65,2022-03-11
2022-03-11T13-58-09-195497_5,3,97,2022-03-11
2022-03-11T13-58-09-196496_6,2,98,2022-03-11
2022-03-11T13-58-09-196496_7,2,36,2022-03-11
2022-03-11T13-58-09-196496_9,3,99,2022-03-11
2022-03-11T13-58-09-197512_9,3,99,2022-03-11
2022-03-11T13-58-09-197512_10,3,35,2022-03-11
2022-03-11T13-58-09-197512_11,2,85,2022-03-11
2022-03-11T13-58-09-198498_11,2,85,2022-03-11
2022-03-11T13-58-09-198498_12,3,11,2022-03-11
2022-03-11T13-58-09-198498_14,1,27,2022-03-11
2022-03-11T13-58-09-199511_14,1,27,2022-03-11
2022-03-11T13-58-09-199511_16,1,44,2022-03-11
2022-03-11T13-58-09-199511_17,2,66,2022-03-11
2022-03-11T13-58-09-199511_18,2,55,2022-03-11
2022-03-11T13-58-09-200496_18,2,55,2022-03-11
2022-03-11T13-58-09-200496_19,2,23,2022-03-11
2022-03-11T13-58-09-200496_21,2,21,2022-03-11
2022-03-11T13-58-09-200496_22,2,69,2022-03-11
2022-03-11T13-58-09-201511_24,2,54,2022-03-11
2022-03-11T13-58-09-201511_25,1,95,2022-03-11
2022-03-12T13-58-09-201511_1,3,31,2022-03-12
2022-03-12T13-58-09-202492_1,3,31,2022-03-12
2022-03-12T13-58-09-202492_2,2,72,2022-03-12
2022-03-12T13-58-09-203509_2,2,72,2022-03-12
2022-03-12T13-58-09-203509_3,2,95,2022-03-12
2022-03-12T13-58-09-203509_4,2,81,2022-03-12
2022-03-12T13-58-09-204508_5,1,17,2022-03-12
2022-03-12T13-58-09-204508_6,2,51,2022-03-12
2022-03-12T13-58-09-204508_7,1,78,2022-03-12
2022-03-12T13-58-09-204508_8,2,61,2022-03-12
2022-03-12T13-58-09-204508_9,3,18,2022-03-12
2022-03-12T13-58-09-204508_10,1,22,2022-03-12
2022-03-12T13-58-09-205488_10,1,22,2022-03-12
2022-03-12T13-58-09-205488_14,1,3,2022-03-12
2022-03-12T13-58-09-205488_15,3,77,2022-03-12
2022-03-12T13-58-09-205488_17,1,58,2022-03-12
2022-03-12T13-58-09-206488_17,1,58,2022-03-12
2022-03-12T13-58-09-206488_18,2,33,2022-03-12
2022-03-12T13-58-09-206488_19,1,74,2022-03-12
2022-03-12T13-58-09-206488_21,2,44,2022-03-12
2022-03-12T13-58-09-206488_22,2,48,2022-03-12
2022-03-13T13-58-09-206488_1,3,36,2022-03-13
2022-03-13T13-58-09-206488_2,1,35,2022-03-13
2022-03-13T13-58-09-206488_3,3,22,2022-03-13
2022-03-13T13-58-09-207487_3,3,22,2022-03-13
2022-03-13T13-58-09-207487_4,2,14,2022-03-13
2022-03-13T13-58-09-207487_5,2,43,2022-03-13
2022-03-13T13-58-09-208487_5,2,43,2022-03-13
2022-03-13T13-58-09-208487_6,1,99,2022-03-13
2022-03-13T13-58-09-209488_6,1,99,2022-03-13
2022-03-13T13-58-09-209488_7,3,40,2022-03-13
2022-03-13T13-58-09-209488_8,1,18,2022-03-13
2022-03-13T13-58-09-209488_9,3,80,2022-03-13
2022-03-13T13-58-09-209488_10,3,25,2022-03-13
2022-03-13T13-58-09-210486_10,3,25,2022-03-13
2022-03-13T13-58-09-210486_11,2,47,2022-03-13
2022-03-13T13-58-09-210486_12,2,33,2022-03-13
2022-03-13T13-58-09-210486_13,2,91,2022-03-13
2022-03-13T13-58-09-210486_14,3,53,2022-03-13
2022-03-13T13-58-09-210486_15,1,31,2022-03-13
2022-03-13T13-58-09-210486_16,1,84,2022-03-13
2022-03-13T13-58-09-211485_16,1,84,2022-03-13
2022-03-13T13-58-09-211485_17,3,71,2022-03-13
2022-03-13T13-58-09-211485_18,1,96,2022-03-13
2022-03-13T13-58-09-211485_19,3,68,2022-03-13
2022-03-13T13-58-09-212485_19,3,68,2022-03-13
2022-03-13T13-58-09-212485_20,1,92,2022-03-13
2022-03-14T13-58-09-212485_1,1,73,2022-03-14
2022-03-14T13-58-09-212485_2,3,84,2022-03-14
2022-03-14T13-58-09-212485_3,3,28,2022-03-14
2022-03-14T13-58-09-212485_4,2,85,2022-03-14
2022-03-14T13-58-09-212485_5,2,80,2022-03-14
2022-03-14T13-58-09-213483_6,3,47,2022-03-14
2022-03-14T13-58-09-213483_7,2,7,2022-03-14
2022-03-14T13-58-09-213483_8,1,54,2022-03-14
2022-03-14T13-58-09-213483_9,3,27,2022-03-14
2022-03-14T13-58-09-214484_9,3,27,2022-03-14
2022-03-14T13-58-09-214484_10,2,89,2022-03-14
2022-03-14T13-58-09-214484_11,1,22,2022-03-14
2022-03-14T13-58-09-214484_13,1,9,2022-03-14
2022-03-14T13-58-09-214484_14,3,86,2022-03-14
2022-03-14T13-58-09-215482_14,3,86,2022-03-14
2022-03-14T13-58-09-215482_15,1,23,2022-03-14
2022-03-14T13-58-09-215482_16,2,83,2022-03-14
2022-03-14T13-58-09-215482_18,1,20,2022-03-14
2022-03-14T13-58-09-215482_19,2,57,2022-03-14
2022-03-14T13-58-09-215482_20,1,97,2022-03-14
2022-03-14T13-58-09-215482_21,2,8,2022-03-14
2022-03-14T13-58-09-216482_21,2,8,2022-03-14
2022-03-15T13-58-09-216482_1,1,70,2022-03-15
2022-03-15T13-58-09-216482_2,1,93,2022-03-15
2022-03-15T13-58-09-216482_3,2,65,2022-03-15
2022-03-15T13-58-09-216482_4,3,74,2022-03-15
2022-03-15T13-58-09-217481_4,3,74,2022-03-15
2022-03-15T13-58-09-217481_5,3,80,2022-03-15
2022-03-15T13-58-09-217481_6,1,14,2022-03-15
2022-03-15T13-58-09-217481_7,1,17,2022-03-15
2022-03-15T13-58-09-217481_8,3,10,2022-03-15
2022-03-15T13-58-09-218481_8,3,10,2022-03-15
2022-03-15T13-58-09-218481_9,3,43,2022-03-15
2022-03-15T13-58-09-218481_10,2,4,2022-03-15
2022-03-15T13-58-09-218481_11,3,2,2022-03-15
2022-03-15T13-58-09-218481_13,3,57,2022-03-15
2022-03-15T13-58-09-218481_14,1,27,2022-03-15
2022-03-15T13-58-09-219480_15,3,60,2022-03-15
2022-03-15T13-58-09-219480_16,3,88,2022-03-15
2022-03-15T13-58-09-219480_17,1,55,2022-03-15
2022-03-15T13-58-09-219480_18,1,71,2022-03-15
2022-03-15T13-58-09-219480_19,1,33,2022-03-15
2022-03-15T13-58-09-219480_20,2,91,2022-03-15
2022-03-15T13-58-09-220479_20,2,91,2022-03-15
2022-03-15T13-58-09-220479_22,1,7,2022-03-15
2022-03-15T13-58-09-220479_25,2,83,2022-03-15
2022-03-15T13-58-09-220479_26,1,92,2022-03-15
2022-03-15T13-58-09-220479_27,3,77,2022-03-15
2022-03-15T13-58-09-220479_28,1,26,2022-03-15
2022-03-15T13-58-09-221479_28,1,26,2022-03-15
2022-03-15T13-58-09-221479_29,3,1,2022-03-15
2022-03-15T13-58-09-221479_31,1,31,2022-03-15
2022-03-15T13-58-09-221479_32,2,50,2022-03-15
2022-03-16T13-58-09-221479_1,1,15,2022-03-16
2022-03-16T13-58-09-221479_2,2,19,2022-03-16
2022-03-16T13-58-09-221479_3,2,39,2022-03-16
2022-03-16T13-58-09-221479_4,2,70,2022-03-16
2022-03-16T13-58-09-222479_5,3,85,2022-03-16
2022-03-16T13-58-09-222479_6,2,22,2022-03-16
2022-03-16T13-58-09-222479_7,1,62,2022-03-16
2022-03-16T13-58-09-222479_8,1,99,2022-03-16
2022-03-16T13-58-09-222479_9,2,89,2022-03-16
2022-03-16T13-58-09-223478_9,2,89,2022-03-16
2022-03-16T13-58-09-223478_10,2,29,2022-03-16
2022-03-16T13-58-09-223478_11,3,16,2022-03-16
2022-03-16T13-58-09-223478_12,1,33,2022-03-16
2022-03-16T13-58-09-223478_13,1,25,2022-03-16
2022-03-16T13-58-09-223478_14,2,48,2022-03-16
2022-03-16T13-58-09-223478_15,2,31,2022-03-16
2022-03-16T13-58-09-224477_16,2,46,2022-03-16
2022-03-16T13-58-09-224477_18,3,95,2022-03-16
2022-03-16T13-58-09-224477_19,1,36,2022-03-16
2022-03-16T13-58-09-224477_20,1,54,2022-03-16
2022-03-17T13-58-09-224477_1,3,6,2022-03-17
2022-03-17T13-58-09-225477_1,3,6,2022-03-17
2022-03-17T13-58-09-225477_2,1,75,2022-03-17
2022-03-17T13-58-09-226479_3,3,76,2022-03-17
2022-03-17T13-58-09-226479_4,3,47,2022-03-17
2022-03-17T13-58-09-226479_6,3,50,2022-03-17
2022-03-17T13-58-09-227476_6,3,50,2022-03-17
2022-03-17T13-58-09-227476_7,1,12,2022-03-17
2022-03-17T13-58-09-227476_8,2,73,2022-03-17
2022-03-17T13-58-09-227476_9,3,4,2022-03-17
2022-03-17T13-58-09-228495_9,3,4,2022-03-17
2022-03-17T13-58-09-228495_10,2,66,2022-03-17
2022-03-17T13-58-09-228495_11,3,68,2022-03-17
2022-03-17T13-58-09-228495_12,2,74,2022-03-17
2022-03-17T13-58-09-229477_13,1,64,2022-03-17
2022-03-17T13-58-09-229477_14,1,39,2022-03-17
2022-03-17T13-58-09-229477_15,1,42,2022-03-17
2022-03-17T13-58-09-230493_15,1,42,2022-03-17
2022-03-17T13-58-09-230493_16,3,13,2022-03-17
2022-03-17T13-58-09-230493_18,1,69,2022-03-17
2022-03-17T13-58-09-230493_20,2,93,2022-03-17
2022-03-17T13-58-09-230493_21,1,38,2022-03-17
2022-03-17T13-58-09-230493_22,3,77,2022-03-17
2022-03-17T13-58-09-231475_22,3,77,2022-03-17
2022-03-17T13-58-09-231475_23,3,58,2022-03-17
2022-03-17T13-58-09-231475_24,2,85,2022-03-17
2022-03-17T13-58-09-231475_25,1,72,2022-03-17
2022-03-17T13-58-09-232492_25,1,72,2022-03-17
2022-03-17T13-58-09-232492_27,2,23,2022-03-17
2022-03-17T13-58-09-232492_28,2,10,2022-03-17
2022-03-17T13-58-09-232492_30,1,19,2022-03-17
2022-03-17T13-58-09-233473_30,1,19,2022-03-17
2022-03-17T13-58-09-233473_31,1,1,2022-03-17
2022-03-17T13-58-09-233473_32,3,37,2022-03-17
2022-03-17T13-58-09-233473_33,2,89,2022-03-17
2022-03-17T13-58-09-233473_34,1,52,2022-03-17
2022-03-17T13-58-09-233473_36,1,95,2022-03-17
2022-03-17T13-58-09-233473_37,3,55,2022-03-17
2022-03-18T13-58-09-233473_1,2,10,2022-03-18
2022-03-18T13-58-09-234472_2,1,95,2022-03-18
2022-03-18T13-58-09-234472_3,1,15,2022-03-18
2022-03-18T13-58-09-234472_4,1,7,2022-03-18
2022-03-18T13-58-09-235471_5,1,21,2022-03-18
2022-03-18T13-58-09-235471_6,2,54,2022-03-18
2022-03-18T13-58-09-235471_7,3,60,2022-03-18
2022-03-18T13-58-09-235471_8,2,3,2022-03-18
2022-03-18T13-58-09-235471_9,2,82,2022-03-18
2022-03-18T13-58-09-235471_10,1,12,2022-03-18
2022-03-18T13-58-09-236471_10,1,12,2022-03-18
2022-03-18T13-58-09-236471_11,1,11,2022-03-18
2022-03-18T13-58-09-236471_14,1,90,2022-03-18
2022-03-18T13-58-09-236471_15,3,17,2022-03-18
2022-03-18T13-58-09-236471_17,1,20,2022-03-18
2022-03-18T13-58-09-237473_17,1,20,2022-03-18
2022-03-18T13-58-09-237473_18,2,55,2022-03-18
2022-03-18T13-58-09-237473_19,3,22,2022-03-18
2022-03-18T13-58-09-238469_19,3,22,2022-03-18
2022-03-18T13-58-09-238469_20,3,24,2022-03-18
2022-03-18T13-58-09-238469_21,1,89,2022-03-18
2022-03-18T13-58-09-238469_22,1,23,2022-03-18
2022-03-18T13-58-09-238469_23,3,78,2022-03-18
2022-03-18T13-58-09-239468_25,1,19,2022-03-18
2022-03-18T13-58-09-239468_26,3,99,2022-03-18
2022-03-18T13-58-09-239468_28,3,98,2022-03-18
2022-03-19T13-58-09-239468_1,3,9,2022-03-19
2022-03-19T13-58-09-239468_2,2,50,2022-03-19
2022-03-19T13-58-09-239468_3,2,97,2022-03-19
2022-03-19T13-58-09-239468_4,1,6,2022-03-19
2022-03-19T13-58-09-240468_4,1,6,2022-03-19
2022-03-19T13-58-09-240468_5,3,11,2022-03-19
2022-03-19T13-58-09-240468_7,3,93,2022-03-19
2022-03-19T13-58-09-240468_8,3,92,2022-03-19
2022-03-19T13-58-09-240468_9,3,57,2022-03-19
2022-03-19T13-58-09-241468_10,2,72,2022-03-19
2022-03-19T13-58-09-241468_11,3,43,2022-03-19
2022-03-19T13-58-09-242469_11,3,43,2022-03-19
2022-03-19T13-58-09-242469_13,1,26,2022-03-19
2022-03-19T13-58-09-242469_14,2,64,2022-03-19
2022-03-19T13-58-09-242469_15,3,85,2022-03-19
2022-03-19T13-58-09-243467_15,3,85,2022-03-19
2022-03-19T13-58-09-243467_17,2,41,2022-03-19
2022-03-19T13-58-09-243467_18,3,86,2022-03-19
2022-03-19T13-58-09-244473_18,3,86,2022-03-19
2022-03-19T13-58-09-244473_19,3,10,2022-03-19
2022-03-19T13-58-09-244473_20,3,59,2022-03-19
2022-03-19T13-58-09-245466_21,2,90,2022-03-19
2022-03-19T13-58-09-245466_22,2,1,2022-03-19
2022-03-19T13-58-09-246467_22,2,1,2022-03-19
2022-03-19T13-58-09-246467_23,3,20,2022-03-19
2022-03-19T13-58-09-246467_26,2,63,2022-03-19
2022-03-19T13-58-09-246467_27,3,70,2022-03-19
2022-03-19T13-58-09-246467_28,1,75,2022-03-19
2022-03-19T13-58-09-246467_29,3,46,2022-03-19
2022-03-19T13-58-09-247464_29,3,46,2022-03-19
2022-03-19T13-58-09-247464_30,2,31,2022-03-19
2022-03-19T13-58-09-247464_31,1,68,2022-03-19
2022-03-19T13-58-09-247464_32,1,14,2022-03-19
2022-03-19T13-58-09-247464_34,1,78,2022-03-19
2022-03-19T13-58-09-247464_35,3,73,2022-03-19
2022-03-19T13-58-09-248464_35,3,73,2022-03-19
2022-03-20T13-58-09-248464_1,1,74,2022-03-20
2022-03-20T13-58-09-248464_2,1,28,2022-03-20
2022-03-20T13-58-09-248464_3,3,72,2022-03-20
2022-03-20T13-58-09-248464_4,2,71,2022-03-20
2022-03-20T13-58-09-248464_5,2,25,2022-03-20
2022-03-20T13-58-09-249463_5,2,25,2022-03-20
2022-03-20T13-58-09-249463_7,3,89,2022-03-20
2022-03-20T13-58-09-249463_8,1,56,2022-03-20
2022-03-20T13-58-09-249463_9,1,87,2022-03-20
2022-03-20T13-58-09-249463_10,3,100,2022-03-20
2022-03-20T13-58-09-249463_11,3,30,2022-03-20
2022-03-20T13-58-09-249463_12,1,61,2022-03-20
2022-03-20T13-58-09-250463_13,1,29,2022-03-20
2022-03-20T13-58-09-250463_14,3,52,2022-03-20
2022-03-20T13-58-09-250463_15,1,96,2022-03-20
2022-03-20T13-58-09-250463_16,1,50,2022-03-20
2022-03-20T13-58-09-251462_16,1,50,2022-03-20
2022-03-20T13-58-09-251462_18,1,33,2022-03-20
2022-03-20T13-58-09-251462_19,2,46,2022-03-20
2022-03-20T13-58-09-251462_20,2,26,2022-03-20
2022-03-20T13-58-09-251462_21,3,32,2022-03-20
2022-03-20T13-58-09-251462_23,2,69,2022-03-20
2022-03-20T13-58-09-252461_23,2,69,2022-03-20
2022-03-20T13-58-09-252461_24,2,16,2022-03-20
2022-03-20T13-58-09-252461_25,3,6,2022-03-20
2022-03-20T13-58-09-252461_26,1,62,2022-03-20
2022-03-20T13-58-09-252461_27,3,75,2022-03-20
2022-03-20T13-58-09-253460_27,3,75,2022-03-20
2022-03-20T13-58-09-253460_28,3,98,2022-03-20
2022-03-20T13-58-09-253460_29,1,95,2022-03-20
2022-03-20T13-58-09-253460_30,2,37,2022-03-20
2022-03-20T13-58-09-253460_31,2,54,2022-03-20
2022-03-20T13-58-09-254460_32,1,15,2022-03-20
2022-03-20T13-58-09-254460_34,1,81,2022-03-20
2022-03-20T13-58-09-254460_35,2,36,2022-03-20
2022-03-20T13-58-09-254460_36,2,84,2022-03-20
2022-03-21T13-58-09-254460_1,3,4,2022-03-21
2022-03-21T13-58-09-254460_2,3,45,2022-03-21
2022-03-21T13-58-09-255462_2,3,45,2022-03-21
