tran_id,product_id,qty,amt,tran_dt
2022-08-20T07-03-25-397648_27,13,5,14.9,2022-08-20
2022-08-20T07-03-25-397648_27,43,9,35.91,2022-08-20
2022-08-20T07-03-25-397648_27,69,7,27.93,2022-08-20
2022-08-20T07-03-25-397648_27,49,3,11.97,2022-08-20
2022-08-20T07-03-25-397648_27,57,7,13.93,2022-08-20
2022-08-20T07-03-25-397648_27,30,3,9.3,2022-08-20
2022-08-20T07-03-25-397648_27,1,6,9.0,2022-08-20
2022-08-20T07-03-25-397648_27,91,5,33.5,2022-08-20
2022-08-20T07-03-25-397648_27,29,4,10.6,2022-08-20
2022-08-20T07-03-25-397648_28,72,213,817.92,2022-08-20
2022-08-20T07-03-25-397648_28,52,234,203.58,2022-08-20
2022-08-20T07-03-25-397648_29,92,234,582.66,2022-08-20
2022-08-20T07-03-25-397648_29,6,240,477.6,2022-08-20
2022-08-20T07-03-25-397648_29,26,232,691.36,2022-08-20
2022-08-20T07-03-25-397648_29,22,236,658.44,2022-08-20
2022-08-20T07-03-25-397648_29,20,211,293.29,2022-08-20
2022-08-20T07-03-25-397648_29,24,222,621.6,2022-08-20
2022-08-20T07-03-25-397648_29,84,212,530.0,2022-08-20
2022-08-20T07-03-25-397648_29,75,232,2039.28,2022-08-20
2022-08-20T07-03-25-397648_29,90,212,209.88,2022-08-20
2022-08-20T07-03-25-397648_29,95,236,705.64,2022-08-20
2022-08-20T07-03-25-397648_30,1,3,4.5,2022-08-20
2022-08-20T07-03-25-397648_30,56,10,15.9,2022-08-20
2022-08-20T07-03-25-397648_30,47,6,15.0,2022-08-20
2022-08-20T07-03-25-397648_30,99,4,19.96,2022-08-20
2022-08-20T07-03-25-397648_30,93,10,59.9,2022-08-20
2022-08-20T07-03-25-397648_30,3,4,9.8,2022-08-20
2022-08-20T07-03-25-397648_30,6,5,9.95,2022-08-20
2022-08-20T07-03-25-397648_30,53,6,5.94,2022-08-20
2022-08-20T07-03-25-397648_30,11,8,39.92,2022-08-20
2022-08-20T07-03-25-397648_30,85,6,29.94,2022-08-20
2022-08-20T07-03-25-397648_31,78,1633,6205.4,2022-08-20
2022-08-20T07-03-25-397648_31,30,1692,5245.2,2022-08-20
2022-08-20T07-03-25-397648_31,40,1973,7083.07,2022-08-20
2022-08-20T07-03-25-397648_31,15,1626,4845.48,2022-08-20
2022-08-20T07-03-25-397648_31,32,1917,5923.53,2022-08-20
2022-08-20T07-03-25-397648_31,50,1935,5031.0,2022-08-20
2022-08-20T07-03-25-397648_31,55,1845,1439.1,2022-08-20
2022-08-20T07-03-25-397648_31,20,1690,2349.1,2022-08-20
2022-08-20T07-03-25-397648_32,75,7,61.53,2022-08-20
2022-08-20T07-03-25-397648_32,50,3,7.8,2022-08-20
2022-08-20T07-03-25-397648_32,41,1,2.39,2022-08-20
2022-08-20T07-03-25-397648_32,19,2,6.9,2022-08-20
2022-08-20T07-03-25-397648_33,15,1861,5545.78,2022-08-20
2022-08-20T07-03-25-397648_33,82,1881,15029.19,2022-08-20
2022-08-20T07-03-25-397648_33,6,1854,3689.46,2022-08-20
2022-08-20T07-03-25-397648_34,90,139,137.61,2022-08-20
2022-08-20T07-03-25-397648_34,3,119,291.55,2022-08-20
2022-08-20T07-03-25-397648_34,49,115,458.85,2022-08-20
2022-08-20T07-03-25-397648_35,31,3,7.47,2022-08-20
2022-08-20T07-03-25-397648_35,53,4,3.96,2022-08-20
2022-08-20T07-03-25-397648_35,57,6,11.94,2022-08-20
2022-08-20T07-03-25-397648_37,13,62,184.76,2022-08-20
2022-08-20T07-03-25-397648_37,51,50,124.5,2022-08-20
2022-08-20T07-03-25-397648_37,61,49,63.21,2022-08-20
2022-08-20T07-03-25-398673_37,17,57,256.5,2022-08-20
2022-08-20T07-03-25-398673_37,74,88,83.6,2022-08-20
2022-08-20T07-03-25-398673_37,25,64,150.4,2022-08-20
2022-08-20T07-03-25-398673_38,91,218,1460.6,2022-08-20
2022-08-20T07-03-25-398673_38,88,233,929.67,2022-08-20
2022-08-20T07-03-25-398673_38,69,217,865.83,2022-08-20
2022-08-20T07-03-25-398673_38,57,211,419.89,2022-08-20
2022-08-20T07-03-25-398673_39,28,143,413.27,2022-08-20
2022-08-20T07-03-25-398673_39,61,149,192.21,2022-08-20
2022-08-20T07-03-25-398673_40,99,14,69.86,2022-08-20
2022-08-20T07-03-25-398673_40,73,14,55.86,2022-08-20
2022-08-20T07-03-25-398673_40,62,14,91.0,2022-08-20
2022-08-20T07-03-25-398673_41,22,1770,4938.3,2022-08-20
2022-08-20T07-03-25-398673_41,88,1920,7660.8,2022-08-20
2022-08-20T07-03-25-398673_41,68,1611,4172.49,2022-08-20
2022-08-20T07-03-25-398673_41,20,1665,2314.35,2022-08-20
2022-08-21T07-03-25-398673_1,5,230,402.5,2022-08-21
2022-08-21T07-03-25-398673_1,12,219,394.2,2022-08-21
2022-08-21T07-03-25-398673_1,54,212,180.2,2022-08-21
2022-08-21T07-03-25-398673_1,64,222,990.12,2022-08-21
2022-08-21T07-03-25-398673_1,60,217,431.83,2022-08-21
2022-08-21T07-03-25-398673_1,70,237,829.5,2022-08-21
2022-08-21T07-03-25-398673_2,19,236,814.2,2022-08-21
2022-08-21T07-03-25-398673_2,55,235,183.3,2022-08-21
2022-08-21T07-03-25-398673_2,44,215,320.35,2022-08-21
2022-08-21T07-03-25-398673_2,59,211,588.69,2022-08-21
2022-08-21T07-03-25-398673_2,78,236,896.8,2022-08-21
2022-08-21T07-03-25-398673_3,43,3,11.97,2022-08-21
2022-08-21T07-03-25-398673_3,64,1,4.46,2022-08-21
2022-08-21T07-03-25-398673_3,11,4,19.96,2022-08-21
2022-08-21T07-03-25-398673_3,70,5,17.5,2022-08-21
2022-08-21T07-03-25-398673_3,75,9,79.11,2022-08-21
2022-08-21T07-03-25-398673_3,39,4,11.0,2022-08-21
2022-08-21T07-03-25-398673_3,20,9,12.51,2022-08-21
2022-08-21T07-03-25-398673_4,26,123,366.54,2022-08-21
2022-08-21T07-03-25-398673_4,91,133,891.1,2022-08-21
2022-08-21T07-03-25-398673_4,71,119,784.21,2022-08-21
2022-08-21T07-03-25-398673_4,9,125,373.75,2022-08-21
2022-08-21T07-03-25-398673_4,1,126,189.0,2022-08-21
2022-08-21T07-03-25-398673_4,5,121,211.75,2022-08-21
2022-08-21T07-03-25-398673_4,14,126,124.74,2022-08-21
2022-08-21T07-03-25-398673_4,52,136,118.32,2022-08-21
2022-08-21T07-03-25-398673_5,14,192,190.08,2022-08-21
2022-08-21T07-03-25-398673_5,36,193,461.27,2022-08-21
2022-08-21T07-03-25-398673_5,69,186,742.14,2022-08-21
2022-08-21T07-03-25-398673_6,84,235,587.5,2022-08-21
2022-08-21T07-03-25-398673_6,43,237,945.63,2022-08-21
2022-08-21T07-03-25-398673_6,52,237,206.19,2022-08-21
2022-08-21T07-03-25-398673_6,11,227,1132.73,2022-08-21
2022-08-21T07-03-25-398673_6,87,219,2187.81,2022-08-21
2022-08-21T07-03-25-398673_6,74,231,219.45,2022-08-21
2022-08-21T07-03-25-398673_6,46,226,155.94,2022-08-21
2022-08-21T07-03-25-398673_6,24,236,660.8,2022-08-21
2022-08-21T07-03-25-398673_6,100,216,429.84,2022-08-21
2022-08-21T07-03-25-398673_6,80,212,1055.76,2022-08-21
2022-08-21T07-03-25-398673_7,46,1941,1339.29,2022-08-21
2022-08-21T07-03-25-398673_8,80,73,363.54,2022-08-21
2022-08-21T07-03-25-398673_8,79,134,478.38,2022-08-21
2022-08-21T07-03-25-398673_8,21,100,299.0,2022-08-21
2022-08-21T07-03-25-398673_8,73,68,271.32,2022-08-21
2022-08-21T07-03-25-398673_8,13,61,181.78,2022-08-21
2022-08-21T07-03-25-398673_9,83,153,32.13,2022-08-21
2022-08-21T07-03-25-398673_9,40,168,603.12,2022-08-21
2022-08-21T07-03-25-398673_9,23,187,708.73,2022-08-21
2022-08-21T07-03-25-398673_10,37,140,376.6,2022-08-21
2022-08-21T07-03-25-398673_10,62,114,741.0,2022-08-21
2022-08-21T07-03-25-398673_10,67,119,297.5,2022-08-21
2022-08-21T07-03-25-398673_10,36,144,344.16,2022-08-21
2022-08-21T07-03-25-398673_10,93,143,856.57,2022-08-21
2022-08-21T07-03-25-398673_10,61,130,167.7,2022-08-21
2022-08-21T07-03-25-398673_11,21,1736,5190.64,2022-08-21
2022-08-21T07-03-25-398673_11,61,1902,2453.58,2022-08-21
2022-08-21T07-03-25-399592_11,29,1774,4701.1,2022-08-21
2022-08-21T07-03-25-399592_11,24,1678,4698.4,2022-08-21
2022-08-21T07-03-25-399592_11,63,1802,6829.58,2022-08-21
2022-08-21T07-03-25-399592_12,10,137,245.23,2022-08-21
2022-08-21T07-03-25-399592_12,95,141,421.59,2022-08-21
2022-08-21T07-03-25-399592_14,28,10,28.9,2022-08-21
2022-08-21T07-03-25-399592_14,33,9,53.91,2022-08-21
2022-08-21T07-03-25-399592_14,83,4,0.84,2022-08-21
2022-08-21T07-03-25-399592_14,89,4,11.12,2022-08-21
2022-08-21T07-03-25-399592_14,72,2,7.68,2022-08-21
2022-08-21T07-03-25-399592_14,81,9,32.31,2022-08-21
2022-08-21T07-03-25-399592_15,12,89,160.2,2022-08-21
2022-08-21T07-03-25-399592_15,7,52,78.0,2022-08-21
2022-08-21T07-03-25-399592_15,57,86,171.14,2022-08-21
2022-08-21T07-03-25-399592_15,9,120,358.8,2022-08-21
2022-08-21T07-03-25-399592_15,3,65,159.25,2022-08-21
2022-08-21T07-03-25-399592_15,73,81,323.19,2022-08-21
2022-08-21T07-03-25-399592_15,56,58,92.22,2022-08-21
2022-08-21T07-03-25-399592_15,87,77,769.23,2022-08-21
2022-08-21T07-03-25-399592_15,91,34,227.8,2022-08-21
2022-08-21T07-03-25-399592_15,67,134,335.0,2022-08-21
2022-08-21T07-03-25-399592_16,88,2,7.98,2022-08-21
2022-08-21T07-03-25-399592_16,51,5,12.45,2022-08-21
2022-08-21T07-03-25-399592_16,85,1,4.99,2022-08-21
2022-08-21T07-03-25-399592_16,9,7,20.93,2022-08-21
2022-08-21T07-03-25-399592_16,3,6,14.7,2022-08-21
2022-08-21T07-03-25-399592_17,76,8,4.56,2022-08-21
2022-08-21T07-03-25-399592_17,88,1,3.99,2022-08-21
2022-08-21T07-03-25-399592_18,72,76,291.84,2022-08-21
2022-08-21T07-03-25-399592_18,37,107,287.83,2022-08-21
2022-08-21T07-03-25-399592_18,88,82,327.18,2022-08-21
2022-08-21T07-03-25-399592_19,1,514,771.0,2022-08-21
2022-08-21T07-03-25-399592_19,55,500,390.0,2022-08-21
2022-08-21T07-03-25-399592_19,36,516,1233.24,2022-08-21
2022-08-21T07-03-25-399592_19,63,513,1944.27,2022-08-21
2022-08-21T07-03-25-399592_19,83,504,105.84,2022-08-21
2022-08-21T07-03-25-399592_19,88,536,2138.64,2022-08-21
2022-08-21T07-03-25-399592_19,81,600,2154.0,2022-08-21
2022-08-21T07-03-25-399592_19,14,588,582.12,2022-08-21
2022-08-21T07-03-25-399592_19,23,501,1898.79,2022-08-21
2022-08-21T07-03-25-399592_19,6,535,1064.65,2022-08-21
2022-08-21T07-03-25-399592_20,97,137,820.63,2022-08-21
2022-08-21T07-03-25-399592_20,93,112,670.88,2022-08-21
2022-08-21T07-03-25-400103_21,21,200,598.0,2022-08-21
2022-08-21T07-03-25-400103_21,80,193,961.14,2022-08-21
2022-08-21T07-03-25-400103_23,80,7,34.86,2022-08-21
2022-08-21T07-03-25-400103_23,50,1,2.6,2022-08-21
2022-08-21T07-03-25-400103_24,25,1667,3917.45,2022-08-21
2022-08-21T07-03-25-400103_24,59,1612,4497.48,2022-08-21
2022-08-21T07-03-25-400103_24,14,1876,1857.24,2022-08-21
2022-08-21T07-03-25-400103_24,28,1611,4655.79,2022-08-21
2022-08-21T07-03-25-400103_24,54,1690,1436.5,2022-08-21
2022-08-21T07-03-25-400103_24,43,1642,6551.58,2022-08-21
2022-08-21T07-03-25-400103_24,49,1680,6703.2,2022-08-21
2022-08-21T07-03-25-400103_24,72,1867,7169.28,2022-08-21
2022-08-22T07-03-25-400103_1,32,1822,5629.98,2022-08-22
2022-08-22T07-03-25-400103_1,61,1688,2177.52,2022-08-22
2022-08-22T07-03-25-400103_1,25,1759,4133.65,2022-08-22
2022-08-22T07-03-25-400103_1,90,1984,1964.16,2022-08-22
2022-08-22T07-03-25-400103_2,51,503,1252.47,2022-08-22
2022-08-22T07-03-25-400103_2,36,552,1319.28,2022-08-22
2022-08-22T07-03-25-400103_3,24,1996,5588.8,2022-08-22
2022-08-22T07-03-25-400103_3,4,1771,5295.29,2022-08-22
2022-08-22T07-03-25-400103_4,85,185,923.15,2022-08-22
2022-08-22T07-03-25-400103_4,42,199,77.61,2022-08-22
2022-08-22T07-03-25-400103_4,96,196,539.0,2022-08-22
2022-08-22T07-03-25-400103_4,5,200,350.0,2022-08-22
2022-08-22T07-03-25-400103_4,77,188,110.92,2022-08-22
2022-08-22T07-03-25-400103_5,86,66,85.14,2022-08-22
2022-08-22T07-03-25-400103_5,26,16,47.68,2022-08-22
2022-08-22T07-03-25-400103_5,20,71,98.69,2022-08-22
2022-08-22T07-03-25-400103_5,9,47,140.53,2022-08-22
2022-08-22T07-03-25-400103_5,16,74,232.36,2022-08-22
2022-08-22T07-03-25-400103_5,73,39,155.61,2022-08-22
2022-08-22T07-03-25-400103_5,24,25,70.0,2022-08-22
2022-08-22T07-03-25-400103_5,95,59,176.41,2022-08-22
2022-08-22T07-03-25-400103_6,52,1948,1694.76,2022-08-22
2022-08-22T07-03-25-400103_6,60,1806,3593.94,2022-08-22
2022-08-22T07-03-25-400103_6,20,1814,2521.46,2022-08-22
2022-08-22T07-03-25-400103_6,23,1600,6064.0,2022-08-22
2022-08-22T07-03-25-400103_6,55,1789,1395.42,2022-08-22
2022-08-22T07-03-25-400103_6,46,1638,1130.22,2022-08-22
2022-08-22T07-03-25-400103_6,30,1671,5180.1,2022-08-22
2022-08-22T07-03-25-400103_8,39,1746,4801.5,2022-08-22
2022-08-22T07-03-25-400103_9,44,133,198.17,2022-08-22
2022-08-22T07-03-25-400630_9,99,132,658.68,2022-08-22
2022-08-22T07-03-25-400630_9,41,131,313.09,2022-08-22
2022-08-22T07-03-25-400630_9,77,128,75.52,2022-08-22
2022-08-22T07-03-25-400630_9,8,120,226.8,2022-08-22
2022-08-22T07-03-25-400630_9,20,126,175.14,2022-08-22
2022-08-22T07-03-25-400630_9,7,120,180.0,2022-08-22
2022-08-22T07-03-25-400630_9,67,119,297.5,2022-08-22
2022-08-22T07-03-25-400630_9,64,142,633.32,2022-08-22
2022-08-22T07-03-25-400630_10,80,1,4.98,2022-08-22
2022-08-22T07-03-25-400630_10,37,2,5.38,2022-08-22
2022-08-22T07-03-25-400630_10,54,6,5.1,2022-08-22
2022-08-22T07-03-25-400630_10,97,5,29.95,2022-08-22
2022-08-22T07-03-25-400630_10,87,2,19.98,2022-08-22
2022-08-23T07-03-25-400630_1,37,3,8.07,2022-08-23
2022-08-23T07-03-25-400630_1,89,10,27.8,2022-08-23
2022-08-23T07-03-25-400630_1,78,9,34.2,2022-08-23
2022-08-23T07-03-25-400630_1,45,8,7.92,2022-08-23
2022-08-23T07-03-25-400630_1,76,8,4.56,2022-08-23
2022-08-23T07-03-25-400630_1,25,9,21.15,2022-08-23
2022-08-23T07-03-25-400630_2,20,4,5.56,2022-08-23
2022-08-23T07-03-25-400630_2,74,2,1.9,2022-08-23
2022-08-23T07-03-25-400630_2,19,2,6.9,2022-08-23
2022-08-23T07-03-25-400630_2,36,7,16.73,2022-08-23
2022-08-23T07-03-25-400630_2,62,2,13.0,2022-08-23
2022-08-23T07-03-25-400630_2,35,7,14.63,2022-08-23
2022-08-23T07-03-25-400630_2,14,3,2.97,2022-08-23
2022-08-23T07-03-25-400630_2,55,6,4.68,2022-08-23
2022-08-23T07-03-25-400630_3,57,179,356.21,2022-08-23
2022-08-23T07-03-25-400630_3,99,173,863.27,2022-08-23
2022-08-23T07-03-25-400630_3,5,163,285.25,2022-08-23
2022-08-23T07-03-25-400630_3,46,188,129.72,2022-08-23
2022-08-23T07-03-25-400630_4,78,238,904.4,2022-08-23
2022-08-23T07-03-25-400630_4,48,233,556.87,2022-08-23
2022-08-23T07-03-25-400630_5,80,13,64.74,2022-08-23
2022-08-23T07-03-25-400630_6,8,14,26.46,2022-08-23
2022-08-23T07-03-25-400630_6,65,10,79.9,2022-08-23
2022-08-23T07-03-25-400630_7,33,199,1192.01,2022-08-23
2022-08-23T07-03-25-400630_7,13,200,596.0,2022-08-23
2022-08-23T07-03-25-400630_7,92,188,468.12,2022-08-23
2022-08-23T07-03-25-400630_7,69,192,766.08,2022-08-23
2022-08-23T07-03-25-400630_7,11,187,933.13,2022-08-23
2022-08-23T07-03-25-400630_7,100,185,368.15,2022-08-23
2022-08-23T07-03-25-400630_8,46,140,96.6,2022-08-23
2022-08-23T07-03-25-400630_8,29,138,365.7,2022-08-23
2022-08-23T07-03-25-400630_8,55,149,116.22,2022-08-23
2022-08-23T07-03-25-400630_8,90,124,122.76,2022-08-23
2022-08-23T07-03-25-400630_8,73,116,462.84,2022-08-23
2022-08-23T07-03-25-400630_8,86,146,188.34,2022-08-23
2022-08-23T07-03-25-400630_10,20,8,11.12,2022-08-23
2022-08-23T07-03-25-400630_10,81,8,28.72,2022-08-23
2022-08-23T07-03-25-400630_10,74,7,6.65,2022-08-23
2022-08-23T07-03-25-400630_10,34,3,5.97,2022-08-23
2022-08-23T07-03-25-400630_10,26,6,17.88,2022-08-23
2022-08-23T07-03-25-400630_11,99,1676,8363.24,2022-08-23
2022-08-23T07-03-25-400630_11,89,1865,5184.7,2022-08-23
2022-08-23T07-03-25-400630_11,97,1926,11536.74,2022-08-23
2022-08-23T07-03-25-400630_11,63,1991,7545.89,2022-08-23
2022-08-23T07-03-25-400630_11,44,1960,2920.4,2022-08-23
2022-08-23T07-03-25-400630_11,46,1618,1116.42,2022-08-23
2022-08-23T07-03-25-400630_11,7,1858,2787.0,2022-08-23
2022-08-23T07-03-25-400630_12,17,9,40.5,2022-08-23
2022-08-23T07-03-25-400630_12,89,2,5.56,2022-08-23
2022-08-23T07-03-25-400630_12,61,6,7.74,2022-08-23
2022-08-23T07-03-25-400630_12,37,3,8.07,2022-08-23
2022-08-23T07-03-25-400630_13,96,1621,4457.75,2022-08-23
2022-08-23T07-03-25-400630_13,64,1866,8322.36,2022-08-23
2022-08-23T07-03-25-400630_13,16,1671,5246.94,2022-08-23
2022-08-23T07-03-25-400630_13,30,1855,5750.5,2022-08-23
2022-08-23T07-03-25-400630_13,63,1683,6378.57,2022-08-23
2022-08-23T07-03-25-400630_13,83,1849,388.29,2022-08-23
2022-08-23T07-03-25-400630_13,28,1635,4725.15,2022-08-23
2022-08-23T07-03-25-400630_13,48,1618,3867.02,2022-08-23
2022-08-23T07-03-25-400630_13,60,1964,3908.36,2022-08-23
2022-08-23T07-03-25-400630_13,44,1933,2880.17,2022-08-23
2022-08-23T07-03-25-400630_14,94,232,461.68,2022-08-23
2022-08-23T07-03-25-400630_14,53,219,216.81,2022-08-23
2022-08-23T07-03-25-400630_14,86,231,297.99,2022-08-23
2022-08-23T07-03-25-400630_14,29,239,633.35,2022-08-23
2022-08-23T07-03-25-400630_14,50,216,561.6,2022-08-23
2022-08-23T07-03-25-400630_15,21,237,708.63,2022-08-23
2022-08-23T07-03-25-400630_15,65,215,1717.85,2022-08-23
2022-08-23T07-03-25-400630_15,77,237,139.83,2022-08-23
2022-08-23T07-03-25-400630_16,86,53,68.37,2022-08-23
2022-08-23T07-03-25-400630_16,63,48,181.92,2022-08-23
2022-08-23T07-03-25-400630_17,64,119,530.74,2022-08-23
2022-08-23T07-03-25-400630_17,21,127,379.73,2022-08-23
2022-08-23T07-03-25-401644_17,80,148,737.04,2022-08-23
2022-08-23T07-03-25-401644_18,87,199,1988.01,2022-08-23
2022-08-23T07-03-25-401644_18,33,193,1156.07,2022-08-23
2022-08-23T07-03-25-401644_18,81,186,667.74,2022-08-23
2022-08-23T07-03-25-401644_18,88,198,790.02,2022-08-23
2022-08-23T07-03-25-401644_18,65,199,1590.01,2022-08-23
2022-08-23T07-03-25-401644_18,50,196,509.6,2022-08-23
2022-08-23T07-03-25-401644_18,66,186,742.14,2022-08-23
2022-08-23T07-03-25-401644_18,63,185,701.15,2022-08-23
2022-08-23T07-03-25-401644_18,40,188,674.92,2022-08-23
2022-08-23T07-03-25-401644_18,99,194,968.06,2022-08-23
2022-08-23T07-03-25-401644_19,18,196,760.48,2022-08-23
2022-08-23T07-03-25-401644_19,89,184,511.52,2022-08-23
2022-08-23T07-03-25-401644_19,77,160,94.4,2022-08-23
2022-08-23T07-03-25-401644_20,85,1808,9021.92,2022-08-23
2022-08-23T07-03-25-401644_21,23,118,447.22,2022-08-23
2022-08-23T07-03-25-401644_21,28,116,335.24,2022-08-23
2022-08-23T07-03-25-401644_21,78,144,547.2,2022-08-23
2022-08-23T07-03-25-401644_21,25,150,352.5,2022-08-23
2022-08-23T07-03-25-401644_21,51,116,288.84,2022-08-23
2022-08-23T07-03-25-401644_21,49,147,586.53,2022-08-23
2022-08-23T07-03-25-401644_21,33,145,868.55,2022-08-23
2022-08-23T07-03-25-401644_21,22,138,385.02,2022-08-23
2022-08-23T07-03-25-401644_21,58,111,249.75,2022-08-23
2022-08-23T07-03-25-401644_22,58,123,276.75,2022-08-23
2022-08-23T07-03-25-401644_22,43,111,442.89,2022-08-23
2022-08-23T07-03-25-401644_22,59,147,410.13,2022-08-23
2022-08-23T07-03-25-401644_22,12,144,259.2,2022-08-23
2022-08-23T07-03-25-401644_22,16,129,405.06,2022-08-23
2022-08-23T07-03-25-401644_23,11,1660,8283.4,2022-08-23
2022-08-23T07-03-25-401644_23,20,1611,2239.29,2022-08-23
2022-08-23T07-03-25-401644_23,8,1893,3577.77,2022-08-23
2022-08-23T07-03-25-401644_23,81,1892,6792.28,2022-08-23
2022-08-23T07-03-25-401644_23,44,1692,2521.08,2022-08-23
2022-08-23T07-03-25-401644_23,86,1936,2497.44,2022-08-23
2022-08-23T07-03-25-401644_23,48,1676,4005.64,2022-08-23
2022-08-23T07-03-25-401644_25,25,5,11.75,2022-08-23
2022-08-23T07-03-25-401644_26,87,106,1058.94,2022-08-23
2022-08-23T07-03-25-401644_26,20,140,194.6,2022-08-23
2022-08-23T07-03-25-401644_26,80,124,617.52,2022-08-23
2022-08-23T07-03-25-401644_26,28,57,164.73,2022-08-23
2022-08-23T07-03-25-401644_26,50,98,254.8,2022-08-23
2022-08-23T07-03-25-401644_26,89,114,316.92,2022-08-23
2022-08-23T07-03-25-401644_27,91,236,1581.2,2022-08-23
2022-08-23T07-03-25-401644_27,11,232,1157.68,2022-08-23
2022-08-23T07-03-25-401644_27,6,217,431.83,2022-08-23
2022-08-23T07-03-25-401644_27,1,239,358.5,2022-08-23
2022-08-23T07-03-25-401644_29,20,44,61.16,2022-08-23
2022-08-23T07-03-25-401644_29,21,30,89.7,2022-08-23
2022-08-23T07-03-25-401644_29,2,95,118.75,2022-08-23
2022-08-23T07-03-25-401644_29,60,61,121.39,2022-08-23
2022-08-23T07-03-25-401644_29,92,58,144.42,2022-08-23
2022-08-23T07-03-25-401644_29,4,99,296.01,2022-08-23
2022-08-23T07-03-25-401644_29,42,30,11.7,2022-08-23
2022-08-23T07-03-25-401644_29,23,96,363.84,2022-08-23
2022-08-23T07-03-25-401644_29,31,73,181.77,2022-08-23
2022-08-23T07-03-25-401644_29,26,88,262.24,2022-08-23
2022-08-23T07-03-25-401644_30,53,1618,1601.82,2022-08-23
2022-08-23T07-03-25-401644_30,31,1910,4755.9,2022-08-23
2022-08-23T07-03-25-401644_31,24,146,408.8,2022-08-23
2022-08-23T07-03-25-401644_31,32,146,451.14,2022-08-23
2022-08-23T07-03-25-402644_31,45,125,123.75,2022-08-23
2022-08-23T07-03-25-402644_31,21,132,394.68,2022-08-23
2022-08-23T07-03-25-402644_32,24,4,11.2,2022-08-23
2022-08-23T07-03-25-402644_32,9,4,11.96,2022-08-23
2022-08-23T07-03-25-402644_32,66,1,3.99,2022-08-23
2022-08-23T07-03-25-402644_32,11,4,19.96,2022-08-23
2022-08-23T07-03-25-402644_32,31,10,24.9,2022-08-23
2022-08-23T07-03-25-402644_32,75,4,35.16,2022-08-23
2022-08-23T07-03-25-402644_32,59,10,27.9,2022-08-23
2022-08-23T07-03-25-402644_32,54,8,6.8,2022-08-23
2022-08-23T07-03-25-402644_33,78,135,513.0,2022-08-23
2022-08-23T07-03-25-402644_33,23,118,447.22,2022-08-23
2022-08-23T07-03-25-402644_33,88,138,550.62,2022-08-23
2022-08-23T07-03-25-402644_33,71,123,810.57,2022-08-23
2022-08-23T07-03-25-402644_33,86,141,181.89,2022-08-23
2022-08-23T07-03-25-402644_33,70,125,437.5,2022-08-23
2022-08-23T07-03-25-402644_34,83,1730,363.3,2022-08-23
2022-08-23T07-03-25-402644_35,98,8,39.92,2022-08-23
2022-08-23T07-03-25-402644_35,78,4,15.2,2022-08-23
2022-08-23T07-03-25-402644_35,48,9,21.51,2022-08-23
2022-08-23T07-03-25-402644_37,75,587,5159.73,2022-08-23
2022-08-23T07-03-25-402644_37,50,575,1495.0,2022-08-23
2022-08-23T07-03-25-402644_37,13,535,1594.3,2022-08-23
2022-08-23T07-03-25-402644_38,62,63,409.5,2022-08-23
2022-08-23T07-03-25-402644_38,91,24,160.8,2022-08-23
2022-08-23T07-03-25-402644_38,69,47,187.53,2022-08-23
2022-08-23T07-03-25-402644_39,92,146,363.54,2022-08-23
2022-08-24T07-03-25-402644_1,55,56,43.68,2022-08-24
2022-08-24T07-03-25-402644_1,96,114,313.5,2022-08-24
2022-08-24T07-03-25-402644_1,16,40,125.6,2022-08-24
2022-08-24T07-03-25-402644_1,15,111,330.78,2022-08-24
2022-08-24T07-03-25-402644_1,26,53,157.94,2022-08-24
2022-08-24T07-03-25-402644_2,7,14,21.0,2022-08-24
2022-08-24T07-03-25-402644_2,55,14,10.92,2022-08-24
2022-08-24T07-03-25-402644_2,43,14,55.86,2022-08-24
2022-08-24T07-03-25-402644_2,66,14,55.86,2022-08-24
2022-08-24T07-03-25-402644_2,29,13,34.45,2022-08-24
2022-08-24T07-03-25-402644_3,5,12,21.0,2022-08-24
2022-08-24T07-03-25-402644_4,46,8,5.52,2022-08-24
2022-08-24T07-03-25-402644_4,97,9,53.91,2022-08-24
2022-08-24T07-03-25-402644_4,89,6,16.68,2022-08-24
2022-08-24T07-03-25-402644_4,35,7,14.63,2022-08-24
2022-08-24T07-03-25-402644_5,86,12,15.48,2022-08-24
2022-08-24T07-03-25-402644_5,99,14,69.86,2022-08-24
2022-08-24T07-03-25-402644_6,29,225,596.25,2022-08-24
2022-08-24T07-03-25-402644_6,26,240,715.2,2022-08-24
2022-08-24T07-03-25-402644_6,1,226,339.0,2022-08-24
2022-08-24T07-03-25-402644_6,65,234,1869.66,2022-08-24
2022-08-24T07-03-25-402644_6,50,215,559.0,2022-08-24
2022-08-24T07-03-25-402644_6,32,238,735.42,2022-08-24
2022-08-24T07-03-25-402644_6,98,221,1102.79,2022-08-24
2022-08-24T07-03-25-402644_6,90,235,232.65,2022-08-24
2022-08-24T07-03-25-402644_6,85,210,1047.9,2022-08-24
2022-08-24T07-03-25-402644_6,83,217,45.57,2022-08-24
2022-08-24T07-03-25-402644_7,15,6,17.88,2022-08-24
2022-08-24T07-03-25-402644_7,32,1,3.09,2022-08-24
2022-08-24T07-03-25-402644_7,62,9,58.5,2022-08-24
2022-08-24T07-03-25-402644_7,20,6,8.34,2022-08-24
2022-08-24T07-03-25-402644_7,93,3,17.97,2022-08-24
