tran_id,store_id,member_id,tran_dt
2022-09-15T11-53-16-140753_9,1,1090,9/15/2022
2022-09-15T11-53-16-140753_10,1,1068,9/15/2022
2022-09-15T11-53-16-141753_10,1,1068,9/15/2022
2022-09-15T11-53-16-141753_11,3,1003,9/15/2022
2022-09-15T11-53-16-141753_12,2,1008,9/15/2022
2022-09-15T11-53-16-141753_13,2,1006,9/15/2022
2022-09-15T11-53-16-141753_14,3,1021,9/15/2022
2022-09-15T11-53-16-141753_15,1,1080,9/15/2022
2022-09-15T11-53-16-141753_16,1,1027,9/15/2022
2022-09-15T11-53-16-141753_17,2,1067,9/15/2022
2022-09-15T11-53-16-141753_18,3,1046,9/15/2022
2022-09-16T11-53-16-141753_1,3,1007,9/16/2022
2022-09-16T11-53-16-141753_2,3,1087,9/16/2022
2022-09-16T11-53-16-141753_3,3,1031,9/16/2022
2022-09-16T11-53-16-142752_3,3,1031,9/16/2022
2022-09-16T11-53-16-142849_3,3,1031,9/16/2022
2022-09-16T11-53-16-142849_4,1,1098,9/16/2022
2022-09-16T11-53-16-142849_5,2,1038,9/16/2022
2022-09-16T11-53-16-142849_6,2,1052,9/16/2022
2022-09-16T11-53-16-142849_7,3,1005,9/16/2022
2022-09-16T11-53-16-142849_8,2,1010,9/16/2022
2022-09-16T11-53-16-142849_9,3,1024,9/16/2022
2022-09-16T11-53-16-143871_9,3,1024,9/16/2022
2022-09-16T11-53-16-143871_11,2,1017,9/16/2022
2022-09-16T11-53-16-143871_12,3,1094,9/16/2022
2022-09-16T11-53-16-143871_14,2,1080,9/16/2022
2022-09-16T11-53-16-143871_15,1,1012,9/16/2022
2022-09-16T11-53-16-143871_16,1,1085,9/16/2022
2022-09-16T11-53-16-144870_16,1,1085,9/16/2022
2022-09-16T11-53-16-144870_17,1,1095,9/16/2022
2022-09-16T11-53-16-144870_18,3,1057,9/16/2022
2022-09-16T11-53-16-144870_19,3,1046,9/16/2022
2022-09-16T11-53-16-144870_20,1,1089,9/16/2022
2022-09-16T11-53-16-144870_21,1,1039,9/16/2022
2022-09-16T11-53-16-144870_23,1,1025,9/16/2022
2022-09-16T11-53-16-144870_24,1,1050,9/16/2022
2022-09-16T11-53-16-144870_28,2,1009,9/16/2022
2022-09-16T11-53-16-144870_29,1,1048,9/16/2022
2022-09-16T11-53-16-144870_30,3,1096,9/16/2022
2022-09-16T11-53-16-144870_31,1,1045,9/16/2022
2022-09-16T11-53-16-145870_31,1,1045,9/16/2022
2022-09-16T11-53-16-145870_34,1,1049,9/16/2022
2022-09-17T11-53-16-145870_1,2,1090,9/17/2022
2022-09-17T11-53-16-145870_2,2,1026,9/17/2022
2022-09-17T11-53-16-146870_3,1,1050,9/17/2022
2022-09-17T11-53-16-146870_4,1,1015,9/17/2022
2022-09-17T11-53-16-146870_5,2,1076,9/17/2022
2022-09-17T11-53-16-146870_6,2,1052,9/17/2022
2022-09-17T11-53-16-146870_7,1,1001,9/17/2022
2022-09-17T11-53-16-147931_9,3,1010,9/17/2022
2022-09-17T11-53-16-147976_10,2,1008,9/17/2022
2022-09-17T11-53-16-147976_12,2,1084,9/17/2022
2022-09-17T11-53-16-147976_14,1,1080,9/17/2022
2022-09-17T11-53-16-147976_15,2,1056,9/17/2022
2022-09-17T11-53-16-147976_16,3,1057,9/17/2022
2022-09-17T11-53-16-147976_17,2,1064,9/17/2022
2022-09-17T11-53-16-147976_18,1,1071,9/17/2022
2022-09-17T11-53-16-148994_18,1,1071,9/17/2022
2022-09-17T11-53-16-148994_20,1,1065,9/17/2022
2022-09-17T11-53-16-148994_21,2,1042,9/17/2022
2022-09-17T11-53-16-148994_23,2,1058,9/17/2022
2022-09-17T11-53-16-148994_24,1,1014,9/17/2022
2022-09-17T11-53-16-148994_26,1,1025,9/17/2022
2022-09-17T11-53-16-148994_27,3,1044,9/17/2022
2022-09-17T11-53-16-148994_28,3,1085,9/17/2022
2022-09-17T11-53-16-149994_28,3,1085,9/17/2022
2022-09-17T11-53-16-149994_29,2,1039,9/17/2022
2022-09-17T11-53-16-149994_31,1,1096,9/17/2022
2022-09-17T11-53-16-149994_32,3,1049,9/17/2022
2022-09-17T11-53-16-149994_34,3,1022,9/17/2022
2022-09-17T11-53-16-149994_35,2,1012,9/17/2022
2022-09-17T11-53-16-149994_36,2,1037,9/17/2022
2022-09-17T11-53-16-150994_36,2,1037,9/17/2022
2022-09-17T11-53-16-150994_37,1,1091,9/17/2022
2022-09-17T11-53-16-150994_38,1,1013,9/17/2022
2022-09-18T11-53-16-150994_1,1,1070,9/18/2022
2022-09-18T11-53-16-150994_2,2,1081,9/18/2022
2022-09-18T11-53-16-150994_3,3,1037,9/18/2022
2022-09-18T11-53-16-151995_3,3,1037,9/18/2022
2022-09-18T11-53-16-151995_4,1,1086,9/18/2022
2022-09-18T11-53-16-151995_5,1,1055,9/18/2022
2022-09-18T11-53-16-151995_6,2,1094,9/18/2022
2022-09-18T11-53-16-151995_7,1,1017,9/18/2022
2022-09-18T11-53-16-151995_8,3,1049,9/18/2022
2022-09-18T11-53-16-152994_8,3,1049,9/18/2022
2022-09-18T11-53-16-152994_9,3,1079,9/18/2022
2022-09-18T11-53-16-152994_10,1,1064,9/18/2022
2022-09-18T11-53-16-152994_11,3,1009,9/18/2022
2022-09-18T11-53-16-152994_15,2,1085,9/18/2022
2022-09-18T11-53-16-153994_16,2,1019,9/18/2022
2022-09-18T11-53-16-153994_17,3,1057,9/18/2022
2022-09-18T11-53-16-153994_18,3,1058,9/18/2022
2022-09-18T11-53-16-153994_19,3,1067,9/18/2022
2022-09-18T11-53-16-153994_20,2,1051,9/18/2022
2022-09-18T11-53-16-153994_21,2,1014,9/18/2022
2022-09-18T11-53-16-153994_22,2,1038,9/18/2022
2022-09-18T11-53-16-154993_22,2,1038,9/18/2022
2022-09-18T11-53-16-154993_23,3,1011,9/18/2022
2022-09-18T11-53-16-154993_24,2,1002,9/18/2022
2022-09-18T11-53-16-154993_25,1,1084,9/18/2022
2022-09-18T11-53-16-154993_26,3,1013,9/18/2022
2022-09-18T11-53-16-154993_27,3,1052,9/18/2022
2022-09-18T11-53-16-154993_28,1,1031,9/18/2022
2022-09-18T11-53-16-154993_29,1,1047,9/18/2022
2022-09-18T11-53-16-154993_30,3,1089,9/18/2022
2022-09-19T11-53-16-154993_1,1,1093,9/19/2022
2022-09-19T11-53-16-154993_2,2,1069,9/19/2022
2022-09-20T11-53-16-154993_1,1,1029,9/20/2022
2022-09-20T11-53-16-155994_1,1,1029,9/20/2022
2022-09-21T11-53-16-155994_1,3,1033,9/21/2022
2022-09-21T11-53-16-155994_2,2,1028,9/21/2022
2022-09-21T11-53-16-155994_3,1,1093,9/21/2022
2022-09-21T11-53-16-155994_4,1,1074,9/21/2022
2022-09-21T11-53-16-155994_5,3,1009,9/21/2022
2022-09-21T11-53-16-155994_6,2,1036,9/21/2022
2022-09-21T11-53-16-155994_7,3,1023,9/21/2022
2022-09-21T11-53-16-156994_7,3,1023,9/21/2022
2022-09-21T11-53-16-156994_8,2,1034,9/21/2022
2022-09-22T11-53-16-156994_1,3,1043,9/22/2022
2022-09-22T11-53-16-156994_2,2,1029,9/22/2022
2022-09-22T11-53-16-156994_3,2,1031,9/22/2022
2022-09-22T11-53-16-156994_4,2,1026,9/22/2022
2022-09-22T11-53-16-157994_4,2,1026,9/22/2022
2022-09-22T11-53-16-157994_5,3,1097,9/22/2022
2022-09-23T11-53-16-157994_1,2,1027,9/23/2022
2022-09-23T11-53-16-157994_2,1,1052,9/23/2022
2022-09-23T11-53-16-157994_3,2,1054,9/23/2022
2022-09-23T11-53-16-157994_4,3,1071,9/23/2022
2022-09-23T11-53-16-158994_5,3,1036,9/23/2022
2022-09-23T11-53-16-158994_6,1,1019,9/23/2022
2022-09-23T11-53-16-158994_7,2,1012,9/23/2022
2022-09-23T11-53-16-158994_8,1,1031,9/23/2022
2022-09-23T11-53-16-158994_9,3,1073,9/23/2022
2022-09-23T11-53-16-159995_10,1,1044,9/23/2022
2022-09-23T11-53-16-159995_11,3,1070,9/23/2022
2022-09-24T11-53-16-159995_1,3,1072,9/24/2022
2022-09-24T11-53-16-159995_2,1,1007,9/24/2022
2022-09-24T11-53-16-159995_3,3,1070,9/24/2022
2022-09-24T11-53-16-159995_4,1,1068,9/24/2022
2022-09-24T11-53-16-160977_5,1,1078,9/24/2022
2022-09-24T11-53-16-160977_6,1,1067,9/24/2022
2022-09-24T11-53-16-160977_8,3,1032,9/24/2022
2022-09-24T11-53-16-160977_9,1,1083,9/24/2022
2022-09-24T11-53-16-160977_10,1,1054,9/24/2022
2022-09-24T11-53-16-161995_10,1,1054,9/24/2022
2022-09-24T11-53-16-161995_11,1,1031,9/24/2022
2022-09-24T11-53-16-161995_12,3,1002,9/24/2022
2022-09-24T11-53-16-161995_13,2,1089,9/24/2022
2022-09-24T11-53-16-161995_14,1,1009,9/24/2022
2022-09-24T11-53-16-161995_15,3,1020,9/24/2022
2022-09-25T11-53-16-161995_1,2,1009,9/25/2022
2022-09-25T11-53-16-162994_1,2,1009,9/25/2022
2022-09-25T11-53-16-162994_2,1,1021,9/25/2022
2022-09-25T11-53-16-162994_3,1,1018,9/25/2022
2022-09-25T11-53-16-162994_4,2,1062,9/25/2022
2022-09-25T11-53-16-162994_5,3,1013,9/25/2022
2022-09-25T11-53-16-163979_5,3,1013,9/25/2022
2022-09-25T11-53-16-163979_6,2,1065,9/25/2022
2022-09-25T11-53-16-163979_8,2,1075,9/25/2022
2022-09-25T11-53-16-163979_9,1,1015,9/25/2022
2022-09-25T11-53-16-163979_10,2,1098,9/25/2022
2022-09-25T11-53-16-163979_11,1,1026,9/25/2022
2022-09-25T11-53-16-163979_12,1,1077,9/25/2022
2022-09-25T11-53-16-164976_12,1,1077,9/25/2022
2022-09-25T11-53-16-164976_13,3,1056,9/25/2022
2022-09-25T11-53-16-164976_14,1,1006,9/25/2022
2022-09-25T11-53-16-164976_15,3,1024,9/25/2022
2022-09-25T11-53-16-164976_16,2,1072,9/25/2022
2022-09-25T11-53-16-165976_16,2,1072,9/25/2022
2022-09-25T11-53-16-165976_17,1,1059,9/25/2022
2022-09-25T11-53-16-165976_18,1,1030,9/25/2022
2022-09-25T11-53-16-165976_19,2,1012,9/25/2022
2022-09-25T11-53-16-165976_21,3,1100,9/25/2022
2022-09-25T11-53-16-165976_23,2,1031,9/25/2022
2022-09-25T11-53-16-166975_26,2,1049,9/25/2022
2022-09-25T11-53-16-166975_27,2,1003,9/25/2022
2022-09-25T11-53-16-166975_28,2,1041,9/25/2022
2022-09-25T11-53-16-166975_29,2,1070,9/25/2022
2022-09-25T11-53-16-166975_31,2,1063,9/25/2022
2022-09-25T11-53-16-166975_32,2,1068,9/25/2022
2022-09-25T11-53-16-167976_33,2,1035,9/25/2022
2022-09-25T11-53-16-167976_34,1,1042,9/25/2022
2022-09-25T11-53-16-167976_35,2,1084,9/25/2022
2022-09-25T11-53-16-167976_37,2,1096,9/25/2022
2022-09-25T11-53-16-167976_38,3,1083,9/25/2022
2022-09-25T11-53-16-167976_40,2,1033,9/25/2022
2022-09-25T11-53-16-168975_40,2,1033,9/25/2022
2022-09-25T11-53-16-168975_41,1,1097,9/25/2022
2022-09-26T11-53-16-168975_1,1,1078,9/26/2022
2022-09-26T11-53-16-168975_2,1,1005,9/26/2022
2022-09-26T11-53-16-168975_3,2,1062,9/26/2022
2022-09-26T11-53-16-169970_4,2,1084,9/26/2022
2022-09-26T11-53-16-169970_5,2,1059,9/26/2022
2022-09-26T11-53-16-169970_6,1,1079,9/26/2022
2022-09-26T11-53-16-169970_7,3,1099,9/26/2022
2022-09-26T11-53-16-170994_7,3,1099,9/26/2022
2022-09-26T11-53-16-170994_8,2,1060,9/26/2022
2022-09-26T11-53-16-170994_9,2,1100,9/26/2022
2022-09-26T11-53-16-170994_10,1,1054,9/26/2022
2022-09-26T11-53-16-170994_11,3,1072,9/26/2022
2022-09-26T11-53-16-170994_12,1,1020,9/26/2022
2022-09-26T11-53-16-170994_13,1,1001,9/26/2022
2022-09-26T11-53-16-171994_15,3,1046,9/26/2022
2022-09-26T11-53-16-171994_16,1,1071,9/26/2022
2022-09-26T11-53-16-171994_17,3,1009,9/26/2022
2022-09-26T11-53-16-171994_18,3,1067,9/26/2022
2022-09-26T11-53-16-171994_19,1,1051,9/26/2022
2022-09-26T11-53-16-172993_19,1,1051,9/26/2022
2022-09-26T11-53-16-172993_21,2,1053,9/26/2022
2022-09-26T11-53-16-172993_22,3,1052,9/26/2022
2022-09-26T11-53-16-172993_23,3,1090,9/26/2022
2022-09-26T11-53-16-172993_24,3,1042,9/26/2022
2022-09-26T11-53-16-172993_25,3,1027,9/26/2022
2022-09-26T11-53-16-172993_27,3,1055,9/26/2022
2022-09-26T11-53-16-173994_27,3,1055,9/26/2022
2022-09-26T11-53-16-174059_27,3,1055,9/26/2022
2022-09-26T11-53-16-174099_27,3,1055,9/26/2022
2022-09-26T11-53-16-174099_29,3,1089,9/26/2022
2022-09-26T11-53-16-174099_30,2,1069,9/26/2022
2022-09-26T11-53-16-174099_31,1,1049,9/26/2022
2022-09-26T11-53-16-174099_32,1,1018,9/26/2022
2022-09-26T11-53-16-174099_34,1,1095,9/26/2022
2022-09-26T11-53-16-175122_34,1,1095,9/26/2022
2022-09-26T11-53-16-175122_35,3,1022,9/26/2022
2022-09-26T11-53-16-175122_37,3,1045,9/26/2022
2022-09-26T11-53-16-175122_38,2,1047,9/26/2022
2022-09-26T11-53-16-175122_41,2,1056,9/26/2022
2022-09-26T11-53-16-175122_42,3,1076,9/26/2022
2022-09-26T11-53-16-176121_42,3,1076,9/26/2022
2022-09-26T11-53-16-176121_43,3,1092,9/26/2022
2022-09-26T11-53-16-176121_44,1,1024,9/26/2022
2022-09-26T11-53-16-176121_47,2,1093,9/26/2022
2022-09-26T11-53-16-176121_48,2,1008,9/26/2022
2022-09-27T11-53-16-176121_1,2,1053,9/27/2022
2022-09-27T11-53-16-176121_2,1,1040,9/27/2022
2022-09-27T11-53-16-177121_2,1,1040,9/27/2022
2022-09-27T11-53-16-177121_3,3,1097,9/27/2022
2022-09-27T11-53-16-177121_4,3,1076,9/27/2022
2022-09-27T11-53-16-177121_5,3,1044,9/27/2022
2022-09-27T11-53-16-177121_6,2,1022,9/27/2022
2022-09-28T11-53-16-177121_1,2,1076,9/28/2022
2022-09-28T11-53-16-177121_2,2,1074,9/28/2022
2022-09-28T11-53-16-178120_2,2,1074,9/28/2022
2022-09-28T11-53-16-178120_3,1,1009,9/28/2022
2022-09-28T11-53-16-178120_4,3,1058,9/28/2022
2022-09-28T11-53-16-178120_5,1,1085,9/28/2022
2022-09-28T11-53-16-178120_6,1,1047,9/28/2022
2022-09-28T11-53-16-178120_7,2,1100,9/28/2022
2022-09-28T11-53-16-178120_8,3,1028,9/28/2022
2022-09-28T11-53-16-179121_8,3,1028,9/28/2022
2022-09-28T11-53-16-179181_8,3,1028,9/28/2022
2022-09-28T11-53-16-179219_8,3,1028,9/28/2022
2022-09-28T11-53-16-179219_9,1,1078,9/28/2022
2022-09-28T11-53-16-179219_10,1,1048,9/28/2022
2022-09-28T11-53-16-179219_11,2,1032,9/28/2022
2022-09-28T11-53-16-180240_12,1,1026,9/28/2022
2022-09-28T11-53-16-180240_13,2,1086,9/28/2022
2022-09-28T11-53-16-180240_14,2,1016,9/28/2022
2022-09-28T11-53-16-180240_15,2,1087,9/28/2022
2022-09-28T11-53-16-180240_16,3,1011,9/28/2022
2022-09-28T11-53-16-180240_17,1,1091,9/28/2022
2022-09-28T11-53-16-180240_18,1,1070,9/28/2022
2022-09-28T11-53-16-180240_19,2,1045,9/28/2022
2022-09-28T11-53-16-180240_20,2,1046,9/28/2022
2022-09-28T11-53-16-181239_20,2,1046,9/28/2022
2022-09-28T11-53-16-181239_22,3,1020,9/28/2022
2022-09-28T11-53-16-181239_23,3,1030,9/28/2022
2022-09-28T11-53-16-181239_24,2,1095,9/28/2022
2022-09-28T11-53-16-181239_25,3,1064,9/28/2022
2022-09-28T11-53-16-181239_26,2,1003,9/28/2022
2022-09-28T11-53-16-182239_26,2,1003,9/28/2022
2022-09-28T11-53-16-182239_27,2,1097,9/28/2022
2022-09-28T11-53-16-182239_28,1,1092,9/28/2022
2022-09-28T11-53-16-182239_29,2,1007,9/28/2022
2022-09-28T11-53-16-182239_30,1,1084,9/28/2022
2022-09-28T11-53-16-182239_31,3,1037,9/28/2022
2022-09-28T11-53-16-182239_32,3,1034,9/28/2022
2022-09-28T11-53-16-182239_33,1,1052,9/28/2022
2022-09-28T11-53-16-183239_33,1,1052,9/28/2022
2022-09-28T11-53-16-183239_36,1,1001,9/28/2022
2022-09-28T11-53-16-183239_39,2,1023,9/28/2022
2022-09-28T11-53-16-183239_40,2,1072,9/28/2022
2022-09-28T11-53-16-183239_41,1,1022,9/28/2022
2022-09-28T11-53-16-183239_42,3,1039,9/28/2022
2022-09-29T11-53-16-183239_1,1,1006,9/29/2022
2022-09-29T11-53-16-183239_2,2,1020,9/29/2022
2022-09-29T11-53-16-184240_2,2,1020,9/29/2022
2022-09-29T11-53-16-184337_2,2,1020,9/29/2022
2022-09-29T11-53-16-184337_3,1,1070,9/29/2022
2022-09-29T11-53-16-184337_4,3,1090,9/29/2022
2022-09-29T11-53-16-184337_5,1,1096,9/29/2022
2022-09-29T11-53-16-184337_6,2,1087,9/29/2022
2022-09-29T11-53-16-185355_6,2,1087,9/29/2022
2022-09-29T11-53-16-185355_7,1,1060,9/29/2022
2022-09-29T11-53-16-185355_10,1,1026,9/29/2022
2022-09-29T11-53-16-185355_11,2,1025,9/29/2022
2022-09-29T11-53-16-185355_12,1,1016,9/29/2022
2022-09-29T11-53-16-185355_13,3,1018,9/29/2022
2022-09-29T11-53-16-186330_13,3,1018,9/29/2022
2022-09-29T11-53-16-186330_15,3,1033,9/29/2022
2022-09-29T11-53-16-186330_16,1,1100,9/29/2022
2022-09-29T11-53-16-186330_17,2,1063,9/29/2022
2022-09-29T11-53-16-186330_18,2,1073,9/29/2022
2022-09-29T11-53-16-187336_18,2,1073,9/29/2022
2022-09-29T11-53-16-187336_19,2,1045,9/29/2022
2022-09-29T11-53-16-187336_21,3,1054,9/29/2022
2022-09-29T11-53-16-187336_22,2,1042,9/29/2022
2022-09-30T11-53-16-187336_1,1,1007,9/30/2022
2022-09-30T11-53-16-187336_2,2,1024,9/30/2022
2022-09-30T11-53-16-187336_3,2,1087,9/30/2022
2022-09-30T11-53-16-187336_4,2,1001,9/30/2022
2022-09-30T11-53-16-188355_4,2,1001,9/30/2022
2022-09-30T11-53-16-188355_5,1,1005,9/30/2022
2022-09-30T11-53-16-188355_6,3,1083,9/30/2022
2022-09-30T11-53-16-188355_7,2,1096,9/30/2022
2022-09-30T11-53-16-188355_8,1,1089,9/30/2022
2022-09-30T11-53-16-188355_9,3,1014,9/30/2022
2022-09-30T11-53-16-189355_9,3,1014,9/30/2022
2022-09-30T11-53-16-189355_10,1,1094,9/30/2022
2022-09-30T11-53-16-189355_11,1,1078,9/30/2022
2022-09-30T11-53-16-189355_12,1,1081,9/30/2022
2022-09-30T11-53-16-189355_13,2,1041,9/30/2022
2022-09-30T11-53-16-189355_14,2,1011,9/30/2022
2022-09-30T11-53-16-189355_15,3,1032,9/30/2022
2022-09-30T11-53-16-190356_15,3,1032,9/30/2022
2022-09-30T11-53-16-190356_16,3,1076,9/30/2022
2022-09-30T11-53-16-190356_18,2,1073,9/30/2022
2022-09-30T11-53-16-190356_19,1,1054,9/30/2022
2022-09-30T11-53-16-190356_20,2,1080,9/30/2022
2022-09-30T11-53-16-190356_21,2,1075,9/30/2022
2022-10-01T11-53-16-190356_1,1,1060,10/1/2022
2022-10-01T11-53-16-190356_2,3,1094,10/1/2022
2022-10-01T11-53-16-191354_3,1,1027,10/1/2022
2022-10-01T11-53-16-191354_4,2,1067,10/1/2022
2022-10-01T11-53-16-191354_5,1,1087,10/1/2022
2022-10-02T11-53-16-191354_1,1,1083,10/2/2022
2022-10-02T11-53-16-191354_2,3,1028,10/2/2022
2022-10-02T11-53-16-192355_3,3,1037,10/2/2022
2022-10-02T11-53-16-192355_4,3,1097,10/2/2022
2022-10-02T11-53-16-192355_5,3,1009,10/2/2022
2022-10-02T11-53-16-192355_6,2,1012,10/2/2022
2022-10-02T11-53-16-192355_7,3,1008,10/2/2022
2022-10-02T11-53-16-192355_8,1,1021,10/2/2022
2022-10-02T11-53-16-192355_9,2,1033,10/2/2022
2022-10-02T11-53-16-192355_10,3,1054,10/2/2022
2022-10-02T11-53-16-193355_10,3,1054,10/2/2022
2022-10-02T11-53-16-193355_11,1,1077,10/2/2022
2022-10-02T11-53-16-193355_12,1,1057,10/2/2022
2022-10-02T11-53-16-193355_13,2,1092,10/2/2022
2022-10-03T11-53-16-194340_1,2,1026,10/3/2022
2022-10-03T11-53-16-194340_2,1,1028,10/3/2022
2022-10-03T11-53-16-194340_3,3,1021,10/3/2022
2022-10-03T11-53-16-194340_4,2,1067,10/3/2022
2022-10-03T11-53-16-194340_5,3,1012,10/3/2022
2022-10-03T11-53-16-194340_6,1,1050,10/3/2022
2022-10-03T11-53-16-194340_7,3,1038,10/3/2022
2022-10-03T11-53-16-195336_8,3,1048,10/3/2022
2022-10-03T11-53-16-195457_9,2,1022,10/3/2022
2022-10-03T11-53-16-195457_10,3,1091,10/3/2022
2022-10-03T11-53-16-195457_11,1,1004,10/3/2022
2022-10-03T11-53-16-195457_12,3,1055,10/3/2022
2022-10-03T11-53-16-195457_13,1,1046,10/3/2022
2022-10-03T11-53-16-195457_14,1,1099,10/3/2022
2022-10-03T11-53-16-195457_15,1,1007,10/3/2022
2022-10-04T11-53-16-196464_1,2,1090,10/4/2022
2022-10-04T11-53-16-196464_2,1,1031,10/4/2022
2022-10-04T11-53-16-196464_3,3,1040,10/4/2022
2022-10-04T11-53-16-196464_4,2,1044,10/4/2022
2022-10-04T11-53-16-196464_5,3,1034,10/4/2022
2022-10-04T11-53-16-197462_5,3,1034,10/4/2022
2022-10-04T11-53-16-197462_6,1,1029,10/4/2022
2022-10-04T11-53-16-197462_7,2,1033,10/4/2022
2022-10-04T11-53-16-197462_8,3,1087,10/4/2022
2022-10-04T11-53-16-197462_9,3,1073,10/4/2022
2022-10-04T11-53-16-197462_10,2,1053,10/4/2022
2022-10-04T11-53-16-198462_10,2,1053,10/4/2022
2022-10-04T11-53-16-198462_11,1,1003,10/4/2022
2022-10-04T11-53-16-198462_12,3,1097,10/4/2022
2022-10-04T11-53-16-198462_13,1,1095,10/4/2022
2022-10-04T11-53-16-199463_13,1,1095,10/4/2022
2022-10-04T11-53-16-199463_14,2,1015,10/4/2022
2022-10-04T11-53-16-199463_15,2,1006,10/4/2022
2022-10-04T11-53-16-199463_16,3,1008,10/4/2022
2022-10-04T11-53-16-199463_17,2,1094,10/4/2022
2022-10-04T11-53-16-199463_18,3,1098,10/4/2022
2022-10-04T11-53-16-200462_21,1,1049,10/4/2022
2022-10-04T11-53-16-200462_22,2,1045,10/4/2022
2022-10-04T11-53-16-200462_23,1,1016,10/4/2022
2022-10-04T11-53-16-200462_25,2,1011,10/4/2022
2022-10-04T11-53-16-200462_26,3,1080,10/4/2022
2022-10-04T11-53-16-200462_27,2,1007,10/4/2022
2022-10-04T11-53-16-201464_27,2,1007,10/4/2022
2022-10-04T11-53-16-201464_28,1,1066,10/4/2022
2022-10-04T11-53-16-201464_29,2,1055,10/4/2022
2022-10-04T11-53-16-201464_30,3,1020,10/4/2022
2022-10-04T11-53-16-201464_31,1,1028,10/4/2022
2022-10-04T11-53-16-201464_33,2,1024,10/4/2022
2022-10-04T11-53-16-202462_33,2,1024,10/4/2022
2022-10-04T11-53-16-202462_34,1,1026,10/4/2022
2022-10-04T11-53-16-202462_35,1,1082,10/4/2022
2022-10-04T11-53-16-202462_36,3,1043,10/4/2022
2022-10-04T11-53-16-203464_36,3,1043,10/4/2022
2022-10-04T11-53-16-203464_37,1,1092,10/4/2022
2022-10-04T11-53-16-203464_38,1,1012,10/4/2022
2022-10-04T11-53-16-203464_39,1,1096,10/4/2022
2022-10-04T11-53-16-203464_40,2,1062,10/4/2022
2022-10-04T11-53-16-203464_41,1,1004,10/4/2022
2022-10-04T11-53-16-203464_44,3,1025,10/4/2022
2022-10-04T11-53-16-204462_44,3,1025,10/4/2022
2022-10-04T11-53-16-204462_45,2,1079,10/4/2022
2022-10-04T11-53-16-204462_47,3,1056,10/4/2022
2022-10-05T11-53-16-204462_1,2,1008,10/5/2022
2022-10-06T11-53-16-204462_1,1,1088,10/6/2022
2022-10-06T11-53-16-204462_2,2,1019,10/6/2022
2022-10-06T11-53-16-205462_2,2,1019,10/6/2022
2022-10-06T11-53-16-205547_2,2,1019,10/6/2022
2022-10-06T11-53-16-205578_2,2,1019,10/6/2022
2022-10-06T11-53-16-205578_3,2,1026,10/6/2022
2022-10-06T11-53-16-205578_4,2,1077,10/6/2022
2022-10-06T11-53-16-205578_5,3,1062,10/6/2022
2022-10-06T11-53-16-205578_6,2,1053,10/6/2022
2022-10-06T11-53-16-206585_6,2,1053,10/6/2022
2022-10-06T11-53-16-206585_7,3,1052,10/6/2022
2022-10-06T11-53-16-206585_8,2,1040,10/6/2022
2022-10-06T11-53-16-206585_9,2,1048,10/6/2022
2022-10-06T11-53-16-206585_10,2,1024,10/6/2022
2022-10-06T11-53-16-206585_11,1,1003,10/6/2022
2022-10-06T11-53-16-206585_12,1,1089,10/6/2022
2022-10-06T11-53-16-206585_13,3,1072,10/6/2022
2022-10-06T11-53-16-207583_13,3,1072,10/6/2022
2022-10-06T11-53-16-207583_14,2,1038,10/6/2022
2022-10-06T11-53-16-207583_15,2,1058,10/6/2022
2022-10-07T11-53-16-207583_1,1,1062,10/7/2022
2022-10-07T11-53-16-207583_2,1,1002,10/7/2022
2022-10-07T11-53-16-208583_3,1,1019,10/7/2022
2022-10-07T11-53-16-208583_4,3,1091,10/7/2022
2022-10-07T11-53-16-208583_5,1,1094,10/7/2022
2022-10-07T11-53-16-208583_6,1,1032,10/7/2022
2022-10-07T11-53-16-208583_7,2,1051,10/7/2022
2022-10-07T11-53-16-209602_7,2,1051,10/7/2022
2022-10-07T11-53-16-209602_8,2,1036,10/7/2022
2022-10-07T11-53-16-209602_9,2,1001,10/7/2022
2022-10-07T11-53-16-209602_10,1,1064,10/7/2022
2022-10-07T11-53-16-209602_11,2,1042,10/7/2022
2022-10-07T11-53-16-209602_12,3,1089,10/7/2022
2022-10-07T11-53-16-209602_13,2,1057,10/7/2022
2022-10-07T11-53-16-210577_13,2,1057,10/7/2022
2022-10-07T11-53-16-210577_14,2,1011,10/7/2022
2022-10-07T11-53-16-210577_15,3,1058,10/7/2022
2022-10-07T11-53-16-210577_16,2,1100,10/7/2022
2022-10-07T11-53-16-210577_17,1,1079,10/7/2022
2022-10-07T11-53-16-210577_18,1,1031,10/7/2022
2022-10-07T11-53-16-211577_18,1,1031,10/7/2022
2022-10-07T11-53-16-211646_18,1,1031,10/7/2022
2022-10-07T11-53-16-211703_19,1,1046,10/7/2022
2022-10-07T11-53-16-211703_20,3,1097,10/7/2022
2022-10-07T11-53-16-211703_21,1,1090,10/7/2022
2022-10-07T11-53-16-211703_22,1,1021,10/7/2022
2022-10-07T11-53-16-211703_23,3,1048,10/7/2022
2022-10-07T11-53-16-211703_24,3,1059,10/7/2022
2022-10-07T11-53-16-212707_24,3,1059,10/7/2022
2022-10-07T11-53-16-212707_25,3,1013,10/7/2022
2022-10-07T11-53-16-212707_27,3,1065,10/7/2022
2022-10-07T11-53-16-212707_29,2,1009,10/7/2022
2022-10-08T11-53-16-212707_1,2,1046,10/8/2022
2022-10-08T11-53-16-212707_2,3,1030,10/8/2022
