product_id,description,category,year,month,monthly_sale,avg_monthly_Sale,seasonality_index
50,Avocados,Fresh vegetables,2023,8,9518.599886417389,6701.0,1.4
50,Avocados,Fresh vegetables,2023,9,6663.800022125244,6701.0,1.0
50,Avocados,Fresh vegetables,2023,10,6060.599898338318,6701.0,0.9
50,Avocados,Fresh vegetables,2023,11,3991.000039577484,6701.0,0.6
50,Avocados,Fresh vegetables,2023,12,8548.799964427948,6701.0,1.3
50,Avocados,Fresh vegetables,2024,1,3432.0000228881836,4604.0,0.7
50,Avocados,Fresh vegetables,2024,2,7183.7999958992,4604.0,1.6
50,Avocados,Fresh vegetables,2024,3,7701.200019359589,4604.0,1.7
50,Avocados,Fresh vegetables,2024,4,98.79999876022339,4604.0,0.0
51,Brocoli,Fresh vegetables,2021,3,5552.70010304451,5451.0,1.0
51,Brocoli,Fresh vegetables,2021,4,2564.7000086307526,5451.0,0.5
51,Brocoli,Fresh vegetables,2021,5,5206.589964866638,5451.0,1.0
51,Brocoli,Fresh vegetables,2021,6,7240.9199113845825,5451.0,1.3
51,Brocoli,Fresh vegetables,2021,7,6147.8100066185,5451.0,1.1
51,Brocoli,Fresh vegetables,2021,8,5268.839993238449,5451.0,1.0
51,Brocoli,Fresh vegetables,2021,9,5771.819967746735,5451.0,1.1
51,Brocoli,Fresh vegetables,2021,10,5714.549951076508,5451.0,1.0
51,Brocoli,Fresh vegetables,2021,11,5577.599960803986,5451.0,1.0
51,Brocoli,Fresh vegetables,2021,12,5463.060035705566,5451.0,1.0
51,Brocoli,Fresh vegetables,2022,1,5811.660006046295,6509.0,0.9
51,Brocoli,Fresh vegetables,2022,2,4631.400027275085,6509.0,0.7
51,Brocoli,Fresh vegetables,2022,3,4327.619982481003,6509.0,0.7
51,Brocoli,Fresh vegetables,2022,4,7156.259969711304,6509.0,1.1
51,Brocoli,Fresh vegetables,2022,5,6277.2900195121765,6509.0,1.0
51,Brocoli,Fresh vegetables,2022,6,3493.4700090885162,6509.0,0.5
51,Brocoli,Fresh vegetables,2022,7,7818.6000299453735,6509.0,1.2
51,Brocoli,Fresh vegetables,2022,8,7838.520010948181,6509.0,1.2
51,Brocoli,Fresh vegetables,2022,9,7853.45996427536,6509.0,1.2
51,Brocoli,Fresh vegetables,2022,10,6065.640070438385,6509.0,0.9
51,Brocoli,Fresh vegetables,2022,11,8433.629967212677,6509.0,1.3
51,Brocoli,Fresh vegetables,2022,12,8398.770039081573,6509.0,1.3
51,Brocoli,Fresh vegetables,2023,1,9882.810114622116,7702.0,1.3
51,Brocoli,Fresh vegetables,2023,2,7011.8400065898895,7702.0,0.9
51,Brocoli,Fresh vegetables,2023,3,7719.000018358231,7702.0,1.0
51,Brocoli,Fresh vegetables,2023,4,5985.959930896759,7702.0,0.8
51,Brocoli,Fresh vegetables,2023,5,10465.470162630081,7702.0,1.4
51,Brocoli,Fresh vegetables,2023,6,7061.63999414444,7702.0,0.9
51,Brocoli,Fresh vegetables,2023,7,8625.359956741333,7702.0,1.1
51,Brocoli,Fresh vegetables,2023,8,6374.3999812603,7702.0,0.8
51,Brocoli,Fresh vegetables,2023,9,4783.290055274963,7702.0,0.6
51,Brocoli,Fresh vegetables,2023,10,7736.429973125458,7702.0,1.0
51,Brocoli,Fresh vegetables,2023,11,5450.610007047653,7702.0,0.7
51,Brocoli,Fresh vegetables,2023,12,11331.989972352982,7702.0,1.5
51,Brocoli,Fresh vegetables,2024,1,6979.470087528229,3823.0,1.8
51,Brocoli,Fresh vegetables,2024,2,4907.789920568466,3823.0,1.3
51,Brocoli,Fresh vegetables,2024,3,3291.7799990177155,3823.0,0.9
51,Brocoli,Fresh vegetables,2024,4,112.0499997138977,3823.0,0.0
52,Cabbage,Fresh vegetables,2021,3,1002.2399973869324,2430.0,0.4
52,Cabbage,Fresh vegetables,2021,4,2711.7899849414825,2430.0,1.1
52,Cabbage,Fresh vegetables,2021,5,3321.6600056886673,2430.0,1.4
52,Cabbage,Fresh vegetables,2021,6,2932.769990324974,2430.0,1.2
52,Cabbage,Fresh vegetables,2021,7,2284.619999527931,2430.0,0.9
52,Cabbage,Fresh vegetables,2021,8,2309.8500332832336,2430.0,1.0
52,Cabbage,Fresh vegetables,2021,9,1801.7700157165527,2430.0,0.7
52,Cabbage,Fresh vegetables,2021,10,3594.839997291565,2430.0,1.5
52,Cabbage,Fresh vegetables,2021,11,1826.9999957084656,2430.0,0.8
52,Cabbage,Fresh vegetables,2021,12,2512.559999227524,2430.0,1.0
52,Cabbage,Fresh vegetables,2022,1,3453.0300208330154,1956.0,1.8
52,Cabbage,Fresh vegetables,2022,2,1842.6600124835968,1956.0,0.9
52,Cabbage,Fresh vegetables,2022,3,2241.989996910095,1956.0,1.1
52,Cabbage,Fresh vegetables,2022,4,1860.060010433197,1956.0,1.0
52,Cabbage,Fresh vegetables,2022,5,1721.7300001382828,1956.0,0.9
52,Cabbage,Fresh vegetables,2022,6,2241.119991540909,1956.0,1.1
52,Cabbage,Fresh vegetables,2022,7,2204.5799956321716,1956.0,1.1
52,Cabbage,Fresh vegetables,2022,8,2886.6600061655045,1956.0,1.5
52,Cabbage,Fresh vegetables,2022,9,1141.4399968385696,1956.0,0.6
52,Cabbage,Fresh vegetables,2022,10,1073.5800060033798,1956.0,0.5
52,Cabbage,Fresh vegetables,2022,11,2058.4199838638306,1956.0,1.1
52,Cabbage,Fresh vegetables,2022,12,744.7199832201004,1956.0,0.4
52,Cabbage,Fresh vegetables,2023,1,2989.3199853897095,2289.0,1.3
52,Cabbage,Fresh vegetables,2023,2,1811.340005517006,2289.0,0.8
52,Cabbage,Fresh vegetables,2023,3,3498.2699937820435,2289.0,1.5
52,Cabbage,Fresh vegetables,2023,4,1106.6399892568588,2289.0,0.5
52,Cabbage,Fresh vegetables,2023,5,2569.109997868538,2289.0,1.1
52,Cabbage,Fresh vegetables,2023,6,2884.050004839897,2289.0,1.3
52,Cabbage,Fresh vegetables,2023,7,1751.310006737709,2289.0,0.8
52,Cabbage,Fresh vegetables,2023,8,2814.449998497963,2289.0,1.2
52,Cabbage,Fresh vegetables,2023,9,1539.8999836444855,2289.0,0.7
52,Cabbage,Fresh vegetables,2023,10,1609.4999854564667,2289.0,0.7
52,Cabbage,Fresh vegetables,2023,11,1513.8000049591064,2289.0,0.7
52,Cabbage,Fresh vegetables,2023,12,3379.950019598007,2289.0,1.5
52,Cabbage,Fresh vegetables,2024,1,1585.1400065422058,1399.0,1.1
52,Cabbage,Fresh vegetables,2024,2,2360.310002565384,1399.0,1.7
52,Cabbage,Fresh vegetables,2024,3,1638.209997534752,1399.0,1.2
52,Cabbage,Fresh vegetables,2024,4,13.049999952316284,1399.0,0.0
53,Cauliflower,Fresh vegetables,2021,3,1367.1900062561035,2808.0,0.5
53,Cauliflower,Fresh vegetables,2021,4,1615.6800220012665,2808.0,0.6
53,Cauliflower,Fresh vegetables,2021,5,2825.4600088596344,2808.0,1.0
53,Cauliflower,Fresh vegetables,2021,6,3519.4500205516815,2808.0,1.3
53,Cauliflower,Fresh vegetables,2021,7,3086.81999707222,2808.0,1.1
53,Cauliflower,Fresh vegetables,2021,8,3632.309916973114,2808.0,1.3
53,Cauliflower,Fresh vegetables,2021,9,3045.2399504184723,2808.0,1.1
53,Cauliflower,Fresh vegetables,2021,10,3714.479957342148,2808.0,1.3
53,Cauliflower,Fresh vegetables,2021,11,1689.9299941062927,2808.0,0.6
53,Cauliflower,Fresh vegetables,2021,12,3580.829968690872,2808.0,1.3
53,Cauliflower,Fresh vegetables,2022,1,2553.2100489139557,2606.0,1.0
53,Cauliflower,Fresh vegetables,2022,2,1225.619987487793,2606.0,0.5
53,Cauliflower,Fresh vegetables,2022,3,1841.4000034332275,2606.0,0.7
53,Cauliflower,Fresh vegetables,2022,4,3045.239971637726,2606.0,1.2
53,Cauliflower,Fresh vegetables,2022,5,1924.559999704361,2606.0,0.7
53,Cauliflower,Fresh vegetables,2022,6,2740.320016860962,2606.0,1.1
53,Cauliflower,Fresh vegetables,2022,7,4442.129945278168,2606.0,1.7
53,Cauliflower,Fresh vegetables,2022,8,3393.7199714183807,2606.0,1.3
53,Cauliflower,Fresh vegetables,2022,9,3795.660001039505,2606.0,1.5
53,Cauliflower,Fresh vegetables,2022,10,1902.7799816131592,2606.0,0.7
53,Cauliflower,Fresh vegetables,2022,11,2262.1499874591827,2606.0,0.9
53,Cauliflower,Fresh vegetables,2022,12,2148.300002336502,2606.0,0.8
53,Cauliflower,Fresh vegetables,2023,1,2947.229997396469,3106.0,0.9
53,Cauliflower,Fresh vegetables,2023,2,1229.5799942016602,3106.0,0.4
53,Cauliflower,Fresh vegetables,2023,3,2736.360014438629,3106.0,0.9
53,Cauliflower,Fresh vegetables,2023,4,1793.8799862861633,3106.0,0.6
53,Cauliflower,Fresh vegetables,2023,5,3998.610007047653,3106.0,1.3
53,Cauliflower,Fresh vegetables,2023,6,3309.569986820221,3106.0,1.1
53,Cauliflower,Fresh vegetables,2023,7,3335.310005426407,3106.0,1.1
53,Cauliflower,Fresh vegetables,2023,8,3973.8599786758423,3106.0,1.3
53,Cauliflower,Fresh vegetables,2023,9,4456.979980230331,3106.0,1.4
53,Cauliflower,Fresh vegetables,2023,10,3168.9899702072144,3106.0,1.0
53,Cauliflower,Fresh vegetables,2023,11,3723.3899767398834,3106.0,1.2
53,Cauliflower,Fresh vegetables,2023,12,2603.6999599933624,3106.0,0.8
53,Cauliflower,Fresh vegetables,2024,1,3187.799961090088,1603.0,2.0
53,Cauliflower,Fresh vegetables,2024,2,2071.0800325870514,1603.0,1.3
53,Cauliflower,Fresh vegetables,2024,3,1112.75999045372,1603.0,0.7
53,Cauliflower,Fresh vegetables,2024,4,39.59999990463257,1603.0,0.0
54,Celery,Fresh vegetables,2021,3,1164.4999967813492,2161.0,0.5
54,Celery,Fresh vegetables,2021,4,3065.1000179052353,2161.0,1.4
54,Celery,Fresh vegetables,2021,5,1915.899987578392,2161.0,0.9
54,Celery,Fresh vegetables,2021,6,3178.1500096321106,2161.0,1.5
54,Celery,Fresh vegetables,2021,7,3300.5500042438507,2161.0,1.5
54,Celery,Fresh vegetables,2021,8,1651.549993634224,2161.0,0.8
54,Celery,Fresh vegetables,2021,9,1751.0000185966492,2161.0,0.8
54,Celery,Fresh vegetables,2021,10,1970.2999923229218,2161.0,0.9
54,Celery,Fresh vegetables,2021,11,1718.700004696846,2161.0,0.8
54,Celery,Fresh vegetables,2021,12,1895.500018119812,2161.0,0.9
54,Celery,Fresh vegetables,2022,1,3259.7499945163727,2502.0,1.3
54,Celery,Fresh vegetables,2022,2,2463.300020456314,2502.0,1.0
54,Celery,Fresh vegetables,2022,3,1913.350001692772,2502.0,0.8
54,Celery,Fresh vegetables,2022,4,2359.599979519844,2502.0,0.9
54,Celery,Fresh vegetables,2022,5,2631.6000298261642,2502.0,1.1
54,Celery,Fresh vegetables,2022,6,2551.7000106573105,2502.0,1.0
54,Celery,Fresh vegetables,2022,7,2536.3999943733215,2502.0,1.0
54,Celery,Fresh vegetables,2022,8,2497.300011396408,2502.0,1.0
54,Celery,Fresh vegetables,2022,9,2845.8000036478043,2502.0,1.1
54,Celery,Fresh vegetables,2022,10,1919.2999835014343,2502.0,0.8
54,Celery,Fresh vegetables,2022,11,2583.999988913536,2502.0,1.0
54,Celery,Fresh vegetables,2022,12,2458.1999760866165,2502.0,1.0
54,Celery,Fresh vegetables,2023,1,3074.44996714592,2105.0,1.5
54,Celery,Fresh vegetables,2023,2,1675.3499834537506,2105.0,0.8
54,Celery,Fresh vegetables,2023,3,2085.899981021881,2105.0,1.0
54,Celery,Fresh vegetables,2023,4,2067.199982404709,2105.0,1.0
54,Celery,Fresh vegetables,2023,5,3124.599987745285,2105.0,1.5
54,Celery,Fresh vegetables,2023,6,2344.2999997138977,2105.0,1.1
54,Celery,Fresh vegetables,2023,7,2139.4499970674515,2105.0,1.0
54,Celery,Fresh vegetables,2023,8,2160.7000225782394,2105.0,1.0
54,Celery,Fresh vegetables,2023,9,1634.5500087738037,2105.0,0.8
54,Celery,Fresh vegetables,2023,10,2163.2499836683273,2105.0,1.0
54,Celery,Fresh vegetables,2023,11,1363.3999835252762,2105.0,0.6
54,Celery,Fresh vegetables,2023,12,1426.2999877929688,2105.0,0.7
54,Celery,Fresh vegetables,2024,1,2747.199995994568,1564.0,1.8
54,Celery,Fresh vegetables,2024,2,1445.8499866724014,1564.0,0.9
54,Celery,Fresh vegetables,2024,3,2038.300010561943,1564.0,1.3
54,Celery,Fresh vegetables,2024,4,26.350000143051147,1564.0,0.0
55,Cucumber,Fresh vegetables,2021,3,1481.2199902534485,2310.0,0.6
55,Cucumber,Fresh vegetables,2021,4,1055.340011358261,2310.0,0.5
55,Cucumber,Fresh vegetables,2021,5,2386.0200188159943,2310.0,1.0
55,Cucumber,Fresh vegetables,2021,6,3750.2399985790253,2310.0,1.6
55,Cucumber,Fresh vegetables,2021,7,2339.2199907302856,2310.0,1.0
55,Cucumber,Fresh vegetables,2021,8,1870.4400045871735,2310.0,0.8
55,Cucumber,Fresh vegetables,2021,9,1935.9600009918213,2310.0,0.8
55,Cucumber,Fresh vegetables,2021,10,2103.6600103378296,2310.0,0.9
55,Cucumber,Fresh vegetables,2021,11,3337.620011329651,2310.0,1.4
55,Cucumber,Fresh vegetables,2021,12,2837.640002012253,2310.0,1.2
55,Cucumber,Fresh vegetables,2022,1,2694.900002479553,1907.0,1.4
55,Cucumber,Fresh vegetables,2022,2,1747.1999852657318,1907.0,0.9
55,Cucumber,Fresh vegetables,2022,3,2049.8399982452393,1907.0,1.1
55,Cucumber,Fresh vegetables,2022,4,1170.0000071525574,1907.0,0.6
55,Cucumber,Fresh vegetables,2022,5,1407.9000043869019,1907.0,0.7
55,Cucumber,Fresh vegetables,2022,6,1679.3400280475616,1907.0,0.9
55,Cucumber,Fresh vegetables,2022,7,1861.0800054073334,1907.0,1.0
55,Cucumber,Fresh vegetables,2022,8,3399.2399802207947,1907.0,1.8
55,Cucumber,Fresh vegetables,2022,9,2547.4800140857697,1907.0,1.3
55,Cucumber,Fresh vegetables,2022,10,1126.3200244903564,1907.0,0.6
55,Cucumber,Fresh vegetables,2022,11,2182.440007209778,1907.0,1.1
55,Cucumber,Fresh vegetables,2022,12,1024.1400017738342,1907.0,0.5
55,Cucumber,Fresh vegetables,2023,1,2228.4599816799164,1947.0,1.1
55,Cucumber,Fresh vegetables,2023,2,2225.3399879932404,1947.0,1.1
55,Cucumber,Fresh vegetables,2023,3,1510.8599998950958,1947.0,0.8
55,Cucumber,Fresh vegetables,2023,4,1344.7200136184692,1947.0,0.7
55,Cucumber,Fresh vegetables,2023,5,2534.999997854233,1947.0,1.3
55,Cucumber,Fresh vegetables,2023,6,2508.480011701584,1947.0,1.3
55,Cucumber,Fresh vegetables,2023,7,1858.7400183677673,1947.0,1.0
55,Cucumber,Fresh vegetables,2023,8,1591.1999933719635,1947.0,0.8
55,Cucumber,Fresh vegetables,2023,9,1996.020005941391,1947.0,1.0
55,Cucumber,Fresh vegetables,2023,10,2335.319997549057,1947.0,1.2
55,Cucumber,Fresh vegetables,2023,11,1948.439975976944,1947.0,1.0
55,Cucumber,Fresh vegetables,2023,12,1281.5400002002716,1947.0,0.7
55,Cucumber,Fresh vegetables,2024,1,2595.0600016117096,1456.0,1.8
55,Cucumber,Fresh vegetables,2024,2,2329.07999420166,1456.0,1.6
55,Cucumber,Fresh vegetables,2024,3,883.7399904727936,1456.0,0.6
55,Cucumber,Fresh vegetables,2024,4,17.94000005722046,1456.0,0.0
56,Lettuce,Fresh vegetables,2021,3,1790.3399822711945,3896.0,0.5
56,Lettuce,Fresh vegetables,2021,4,4277.10001039505,3896.0,1.1
56,Lettuce,Fresh vegetables,2021,5,3499.589991211891,3896.0,0.9
56,Lettuce,Fresh vegetables,2021,6,4002.0299768447876,3896.0,1.0
56,Lettuce,Fresh vegetables,2021,7,1144.7999823093414,3896.0,0.3
56,Lettuce,Fresh vegetables,2021,8,6202.590039730072,3896.0,1.6
56,Lettuce,Fresh vegetables,2021,9,4126.049988031387,3896.0,1.1
56,Lettuce,Fresh vegetables,2021,10,5822.579982876778,3896.0,1.5
56,Lettuce,Fresh vegetables,2021,11,4302.540001034737,3896.0,1.1
56,Lettuce,Fresh vegetables,2021,12,3792.1499767303467,3896.0,1.0
56,Lettuce,Fresh vegetables,2022,1,4253.249978661537,3774.0,1.1
56,Lettuce,Fresh vegetables,2022,2,3062.339992046356,3774.0,0.8
56,Lettuce,Fresh vegetables,2022,3,5663.580015420914,3774.0,1.5
56,Lettuce,Fresh vegetables,2022,4,5444.160016536713,3774.0,1.4
56,Lettuce,Fresh vegetables,2022,5,2904.930004954338,3774.0,0.8
56,Lettuce,Fresh vegetables,2022,6,2350.02003800869,3774.0,0.6
56,Lettuce,Fresh vegetables,2022,7,3463.020003080368,3774.0,0.9
56,Lettuce,Fresh vegetables,2022,8,3819.17998278141,3774.0,1.0
56,Lettuce,Fresh vegetables,2022,9,3213.390002965927,3774.0,0.9
56,Lettuce,Fresh vegetables,2022,10,1706.070001244545,3774.0,0.5
56,Lettuce,Fresh vegetables,2022,11,4614.179969668388,3774.0,1.2
56,Lettuce,Fresh vegetables,2022,12,4789.079947710037,3774.0,1.3
56,Lettuce,Fresh vegetables,2023,1,4804.979974746704,4821.0,1.0
56,Lettuce,Fresh vegetables,2023,2,3369.2099817991257,4821.0,0.7
56,Lettuce,Fresh vegetables,2023,3,4790.670066952705,4821.0,1.0
56,Lettuce,Fresh vegetables,2023,4,3564.7799892425537,4821.0,0.7
56,Lettuce,Fresh vegetables,2023,5,5212.02000617981,4821.0,1.1
56,Lettuce,Fresh vegetables,2023,6,3100.500021338463,4821.0,0.6
56,Lettuce,Fresh vegetables,2023,7,5708.100041389465,4821.0,1.2
56,Lettuce,Fresh vegetables,2023,8,5878.2299835681915,4821.0,1.2
56,Lettuce,Fresh vegetables,2023,9,2685.5100091695786,4821.0,0.6
56,Lettuce,Fresh vegetables,2023,10,5607.929976820946,4821.0,1.2
56,Lettuce,Fresh vegetables,2023,11,4267.559987306595,4821.0,0.9
56,Lettuce,Fresh vegetables,2023,12,8859.48002076149,4821.0,1.8
56,Lettuce,Fresh vegetables,2024,1,3205.440042734146,2393.0,1.3
56,Lettuce,Fresh vegetables,2024,2,3897.09002327919,2393.0,1.6
56,Lettuce,Fresh vegetables,2024,3,2402.490032553673,2393.0,1.0
56,Lettuce,Fresh vegetables,2024,4,68.36999976634979,2393.0,0.0
57,Onion,Fresh vegetables,2021,3,2943.2100155353546,6189.0,0.5
57,Onion,Fresh vegetables,2021,4,8001.7899804115295,6189.0,1.3
57,Onion,Fresh vegetables,2021,5,5800.849917888641,6189.0,0.9
57,Onion,Fresh vegetables,2021,6,11378.819954156876,6189.0,1.8
57,Onion,Fresh vegetables,2021,7,5631.699992656708,6189.0,0.9
57,Onion,Fresh vegetables,2021,8,6453.569918394089,6189.0,1.0
57,Onion,Fresh vegetables,2021,9,5816.770055532455,6189.0,0.9
57,Onion,Fresh vegetables,2021,10,4081.4900312423706,6189.0,0.7
57,Onion,Fresh vegetables,2021,11,5478.470014333725,6189.0,0.9
57,Onion,Fresh vegetables,2021,12,6308.300079107285,6189.0,1.0
57,Onion,Fresh vegetables,2022,1,6714.2599449157715,5621.0,1.2
57,Onion,Fresh vegetables,2022,2,4005.870049715042,5621.0,0.7
57,Onion,Fresh vegetables,2022,3,6666.499985218048,5621.0,1.2
57,Onion,Fresh vegetables,2022,4,3681.499968767166,5621.0,0.7
57,Onion,Fresh vegetables,2022,5,4242.680032491684,5621.0,0.8
57,Onion,Fresh vegetables,2022,6,5384.939967632294,5621.0,1.0
57,Onion,Fresh vegetables,2022,7,7428.6700892448425,5621.0,1.3
57,Onion,Fresh vegetables,2022,8,7532.149983882904,5621.0,1.3
57,Onion,Fresh vegetables,2022,9,4254.619975328445,5621.0,0.8
57,Onion,Fresh vegetables,2022,10,4718.289939880371,5621.0,0.8
57,Onion,Fresh vegetables,2022,11,8483.369989156723,5621.0,1.5
57,Onion,Fresh vegetables,2022,12,4334.21999001503,5621.0,0.8
57,Onion,Fresh vegetables,2023,1,5769.00993180275,4960.0,1.2
57,Onion,Fresh vegetables,2023,2,2700.429985523224,4960.0,0.5
57,Onion,Fresh vegetables,2023,3,5922.240031003952,4960.0,1.2
57,Onion,Fresh vegetables,2023,4,4582.970001459122,4960.0,0.9
57,Onion,Fresh vegetables,2023,5,6029.699902534485,4960.0,1.2
57,Onion,Fresh vegetables,2023,6,4393.9198541641235,4960.0,0.9
57,Onion,Fresh vegetables,2023,7,3808.85995554924,4960.0,0.8
57,Onion,Fresh vegetables,2023,8,5126.240015268326,4960.0,1.0
57,Onion,Fresh vegetables,2023,9,4230.740020990372,4960.0,0.9
57,Onion,Fresh vegetables,2023,10,6582.920010566711,4960.0,1.3
57,Onion,Fresh vegetables,2023,11,6493.370066165924,4960.0,1.3
57,Onion,Fresh vegetables,2023,12,3874.529993534088,4960.0,0.8
57,Onion,Fresh vegetables,2024,1,4620.780077934265,4228.0,1.1
57,Onion,Fresh vegetables,2024,2,6823.709990024567,4228.0,1.6
57,Onion,Fresh vegetables,2024,3,5361.060003519058,4228.0,1.3
57,Onion,Fresh vegetables,2024,4,107.45999956130981,4228.0,0.0
58,Potato,Fresh vegetables,2021,3,2756.25,5635.0,0.5
58,Potato,Fresh vegetables,2021,4,7863.75,5635.0,1.4
58,Potato,Fresh vegetables,2021,5,7112.25,5635.0,1.3
58,Potato,Fresh vegetables,2021,6,5418.0,5635.0,1.0
58,Potato,Fresh vegetables,2021,7,4025.25,5635.0,0.7
58,Potato,Fresh vegetables,2021,8,5262.75,5635.0,0.9
58,Potato,Fresh vegetables,2021,9,6268.5,5635.0,1.1
58,Potato,Fresh vegetables,2021,10,5746.5,5635.0,1.0
58,Potato,Fresh vegetables,2021,11,4614.75,5635.0,0.8
58,Potato,Fresh vegetables,2021,12,7278.75,5635.0,1.3
58,Potato,Fresh vegetables,2022,1,5827.5,5054.0,1.2
58,Potato,Fresh vegetables,2022,2,5249.25,5054.0,1.0
58,Potato,Fresh vegetables,2022,3,3129.75,5054.0,0.6
58,Potato,Fresh vegetables,2022,4,6408.0,5054.0,1.3
58,Potato,Fresh vegetables,2022,5,5757.75,5054.0,1.1
58,Potato,Fresh vegetables,2022,6,5787.0,5054.0,1.1
58,Potato,Fresh vegetables,2022,7,3746.25,5054.0,0.7
58,Potato,Fresh vegetables,2022,8,6459.75,5054.0,1.3
58,Potato,Fresh vegetables,2022,9,4389.75,5054.0,0.9
58,Potato,Fresh vegetables,2022,10,5215.5,5054.0,1.0
58,Potato,Fresh vegetables,2022,11,5184.0,5054.0,1.0
58,Potato,Fresh vegetables,2022,12,3498.75,5054.0,0.7
58,Potato,Fresh vegetables,2023,1,7078.5,6440.0,1.1
58,Potato,Fresh vegetables,2023,2,5496.75,6440.0,0.9
58,Potato,Fresh vegetables,2023,3,7652.25,6440.0,1.2
58,Potato,Fresh vegetables,2023,4,8275.5,6440.0,1.3
58,Potato,Fresh vegetables,2023,5,8649.0,6440.0,1.3
58,Potato,Fresh vegetables,2023,6,7215.75,6440.0,1.1
58,Potato,Fresh vegetables,2023,7,7148.25,6440.0,1.1
58,Potato,Fresh vegetables,2023,8,6975.0,6440.0,1.1
58,Potato,Fresh vegetables,2023,9,5512.5,6440.0,0.9
58,Potato,Fresh vegetables,2023,10,4680.0,6440.0,0.7
58,Potato,Fresh vegetables,2023,11,4999.5,6440.0,0.8
58,Potato,Fresh vegetables,2023,12,3595.5,6440.0,0.6
58,Potato,Fresh vegetables,2024,1,11137.5,5679.0,2.0
58,Potato,Fresh vegetables,2024,2,4923.0,5679.0,0.9
58,Potato,Fresh vegetables,2024,3,6585.75,5679.0,1.2
58,Potato,Fresh vegetables,2024,4,69.75,5679.0,0.0
59,Pumpkin,Fresh vegetables,2021,3,5287.049996376038,7490.0,0.7
59,Pumpkin,Fresh vegetables,2021,4,11771.009989738464,7490.0,1.6
59,Pumpkin,Fresh vegetables,2021,5,8364.419947624207,7490.0,1.1
59,Pumpkin,Fresh vegetables,2021,6,10437.39001083374,7490.0,1.4
59,Pumpkin,Fresh vegetables,2021,7,6762.960050582886,7490.0,0.9
59,Pumpkin,Fresh vegetables,2021,8,2075.7600231170654,7490.0,0.3
59,Pumpkin,Fresh vegetables,2021,9,4723.469980239868,7490.0,0.6
59,Pumpkin,Fresh vegetables,2021,10,8883.359951972961,7490.0,1.2
59,Pumpkin,Fresh vegetables,2021,11,8693.639976501465,7490.0,1.2
59,Pumpkin,Fresh vegetables,2021,12,7898.4900188446045,7490.0,1.1
59,Pumpkin,Fresh vegetables,2022,1,8247.240070343018,7608.0,1.1
59,Pumpkin,Fresh vegetables,2022,2,9279.540043830872,7608.0,1.2
59,Pumpkin,Fresh vegetables,2022,3,7482.77993106842,7608.0,1.0
59,Pumpkin,Fresh vegetables,2022,4,4776.480013847351,7608.0,0.6
59,Pumpkin,Fresh vegetables,2022,5,8975.430067062378,7608.0,1.2
59,Pumpkin,Fresh vegetables,2022,6,9594.809937477112,7608.0,1.3
59,Pumpkin,Fresh vegetables,2022,7,13366.890035629272,7608.0,1.8
59,Pumpkin,Fresh vegetables,2022,8,4567.229986190796,7608.0,0.6
59,Pumpkin,Fresh vegetables,2022,9,5300.99995803833,7608.0,0.7
59,Pumpkin,Fresh vegetables,2022,10,2820.6899909973145,7608.0,0.4
59,Pumpkin,Fresh vegetables,2022,11,5739.030035018921,7608.0,0.8
59,Pumpkin,Fresh vegetables,2022,12,11146.050011634827,7608.0,1.5
59,Pumpkin,Fresh vegetables,2023,1,6629.0399379730225,8432.0,0.8
59,Pumpkin,Fresh vegetables,2023,2,7521.839980125427,8432.0,0.9
59,Pumpkin,Fresh vegetables,2023,3,9070.289978981018,8432.0,1.1
59,Pumpkin,Fresh vegetables,2023,4,7923.599959373474,8432.0,0.9
59,Pumpkin,Fresh vegetables,2023,5,7770.149975776672,8432.0,0.9
59,Pumpkin,Fresh vegetables,2023,6,5381.909945487976,8432.0,0.6
59,Pumpkin,Fresh vegetables,2023,7,7560.900053977966,8432.0,0.9
59,Pumpkin,Fresh vegetables,2023,8,10099.800050735474,8432.0,1.2
59,Pumpkin,Fresh vegetables,2023,9,8311.409960746765,8432.0,1.0
59,Pumpkin,Fresh vegetables,2023,10,9865.440089225769,8432.0,1.2
59,Pumpkin,Fresh vegetables,2023,11,8997.749901771545,8432.0,1.1
59,Pumpkin,Fresh vegetables,2023,12,12052.800009727478,8432.0,1.4
59,Pumpkin,Fresh vegetables,2024,1,6495.119948387146,6079.0,1.1
59,Pumpkin,Fresh vegetables,2024,2,11026.080031394958,6079.0,1.8
59,Pumpkin,Fresh vegetables,2024,3,6721.109965324402,6079.0,1.1
59,Pumpkin,Fresh vegetables,2024,4,72.53999900817871,6079.0,0.0
60,Spinach,Fresh vegetables,2021,3,1572.0999965667725,5766.0,0.3
60,Spinach,Fresh vegetables,2021,4,4525.2600274086,5766.0,0.8
60,Spinach,Fresh vegetables,2021,5,5942.140015602112,5766.0,1.0
60,Spinach,Fresh vegetables,2021,6,6680.429966211319,5766.0,1.2
60,Spinach,Fresh vegetables,2021,7,7002.809934616089,5766.0,1.2
60,Spinach,Fresh vegetables,2021,8,4389.940022230148,5766.0,0.8
60,Spinach,Fresh vegetables,2021,9,5834.680051803589,5766.0,1.0
60,Spinach,Fresh vegetables,2021,10,6155.070020675659,5766.0,1.1
60,Spinach,Fresh vegetables,2021,11,8254.520120859146,5766.0,1.4
60,Spinach,Fresh vegetables,2021,12,7307.279995203018,5766.0,1.3
60,Spinach,Fresh vegetables,2022,1,5599.860004901886,5321.0,1.1
